DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-03:19:33.168;TwistZ_;6.789626;1;10;1243;1445;1824;1669;1665;1570;1550;1445;1552;1425;0;0;0;0;0;0;13;17;19;21;18;14;13;13;15;13;0;0;0;0;0;0;100;100;100;100;100;100;78;85;93;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:19:33.416;TwistS_;6.795058;1;10;1022;1617;1859;1728;1669;1632;1531;1402;1562;1376;0;0;0;0;0;0;16;16;12;13;15;18;16;17;14;13;0;0;0;0;0;0;78;71;78;71;71;93;100;100;85;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:19:33.665;TwistZ_;6.795058;1;10;1372;1394;1867;1535;1628;1616;1619;1636;1582;1460;0;0;0;0;0;0;13;13;14;12;16;14;18;17;13;15;0;0;0;0;0;0;85;71;100;71;100;85;100;100;92;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:19:33.905;TwistS_;6.795058;1;10;1218;1352;1829;1722;1648;1628;1615;1496;1494;1529;0;0;0;0;0;0;13;14;15;13;16;16;15;16;18;12;0;0;0;0;0;0;71;85;86;35;100;100;100;100;100;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:19:34.161;TwistZ_;6.795058;1;10;1289;1686;1875;1687;1628;1619;1523;1617;1561;1515;0;0;0;0;0;0;12;15;14;15;16;17;13;16;13;12;0;0;0;0;0;0;78;64;60;71;100;100;92;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:19:34.401;TwistS_;6.795058;1;10;1230;1611;1886;1795;1724;1690;1615;1625;1544;1497;0;0;0;0;0;0;15;20;18;15;16;19;19;17;14;11;0;0;0;0;0;0;78;85;100;100;100;100;100;100;100;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:19:34.653;TwistZ_;6.798899;1;10;1166;1792;1738;1648;1590;1644;1548;1500;1572;1389;0;0;0;0;0;0;12;14;15;15;17;20;15;14;15;16;0;0;0;0;0;0;78;71;100;100;100;100;100;100;85;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:19:34.901;TwistS_;6.798899;1;10;966;1528;1834;1716;1640;1648;1577;1586;1577;1235;0;0;0;0;0;0;13;12;15;14;14;19;13;16;14;11;0;0;0;0;0;0;85;78;92;71;100;100;100;92;92;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:19:35.149;TwistZ_;6.798899;1;10;1186;1518;1866;1791;1682;1653;1611;1562;1640;1491;0;0;0;0;0;0;12;18;16;17;19;17;15;13;20;13;0;0;0;0;0;0;85;73;100;100;100;93;100;85;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:19:35.389;TwistS_;6.798899;1;10;1425;1888;1962;1791;1636;1597;1623;1590;1564;1401;0;0;0;0;0;0;14;18;16;12;19;19;18;16;13;14;0;0;0;0;0;0;64;64;100;100;100;100;100;100;92;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:19:35.637;TwistZ_;6.769705;1;10;1182;1335;1831;1556;1665;1628;1548;1644;1653;1475;0;0;0;0;0;0;14;16;15;14;20;20;17;13;16;13;0;0;0;0;0;0;78;71;80;100;100;100;100;100;100;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:19:35.885;TwistS_;6.769705;1;10;1376;1482;1938;1770;1619;1640;1573;1486;1590;1494;0;0;0;0;0;0;15;16;14;14;16;17;16;13;13;14;0;0;0;0;0;0;100;71;73;100;100;100;100;73;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:19:36.134;TwistZ_;6.769705;1;10;1283;1054;1977;1845;1711;1715;1568;1472;1649;1480;0;0;0;0;0;0;15;15;14;14;18;17;18;14;17;14;0;0;0;0;0;0;78;85;80;100;100;100;92;100;92;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
