DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-13:25:38.326;TwistS_;2.745301;1;10;571;435;805;842;775;709;706;735;730;682;0;0;0;0;0;0;16;11;11;13;15;15;15;13;15;15;0;0;0;0;0;0;46;35;23;21;84;100;100;100;92;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:25:38.939;TwistZ_;2.741876;1;10;474;534;692;779;738;694;677;711;725;681;0;0;0;0;0;0;16;13;14;15;16;14;12;15;19;17;0;0;0;0;0;0;76;64;46;100;100;92;92;61;78;15;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:25:39.547;TwistS_;2.741079;1;10;472;291;791;786;737;704;694;725;710;726;0;0;0;0;0;0;12;12;10;15;15;15;15;13;17;18;0;0;0;0;0;0;61;50;23;76;78;100;76;84;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:25:40.156;TwistZ_;2.741079;1;10;577;596;767;789;720;671;659;684;723;687;0;0;0;0;0;0;14;16;15;21;22;17;18;21;20;17;0;0;0;0;0;0;53;92;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:25:40.763;TwistS_;2.739899;1;10;681;565;791;840;783;711;706;725;712;682;0;0;0;0;0;0;13;17;15;18;20;24;21;18;21;20;0;0;0;0;0;0;30;57;84;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:25:41.380;TwistZ_;2.739899;1;10;586;437;736;769;741;723;698;727;714;723;0;0;0;0;0;0;13;15;14;15;17;16;16;14;14;14;0;0;0;0;0;0;53;64;92;100;100;100;100;76;71;84;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:25:41.988;TwistS_;2.73687;1;10;710;610;751;758;689;645;660;668;674;667;0;0;0;0;0;0;13;18;20;16;23;20;19;19;18;19;0;0;0;0;0;0;23;76;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:25:42.597;TwistZ_;2.746348;1;10;536;441;766;796;719;692;687;684;703;690;0;0;0;0;0;0;14;11;13;13;11;12;17;18;13;15;0;0;0;0;0;0;38;64;69;85;30;100;78;100;57;69;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:25:43.213;TwistS_;2.746348;1;10;472;415;720;765;701;659;677;696;657;649;0;0;0;0;0;0;13;15;18;15;18;17;19;22;19;16;0;0;0;0;0;0;61;78;100;84;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:25:43.821;TwistZ_;2.747451;1;10;557;604;709;769;777;737;708;704;727;706;0;0;0;0;0;0;12;13;19;21;20;16;19;20;15;19;0;0;0;0;0;0;61;42;100;100;100;100;100;100;64;46;0;0;0;0;0;0;1023;0;0;1023;0;0;0
