DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-08:41:15.674;TwistS_;2.740248;1;10;615;631;747;739;729;669;663;656;676;669;0;0;0;0;0;0;13;11;11;13;11;13;12;15;18;17;0;0;0;0;0;0;38;57;46;85;76;100;71;69;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-08:41:16.290;TwistZ_;2.732755;1;10;615;0;732;709;692;683;661;665;674;674;0;0;0;0;0;0;12;0;16;13;12;12;13;13;16;18;0;0;0;0;0;0;38;0;69;76;15;78;84;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-08:41:16.906;TwistS_;2.732755;1;10;664;0;558;769;701;645;641;667;665;637;0;0;0;0;0;0;15;0;10;10;13;12;13;14;15;14;0;0;0;0;0;0;30;0;38;14;100;100;78;100;100;53;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-08:41:17.515;TwistZ_;2.736253;1;10;565;381;681;675;681;681;668;659;681;669;0;0;0;0;0;0;12;12;11;16;17;14;14;17;15;13;0;0;0;0;0;0;53;57;23;30;100;100;92;100;100;84;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-08:41:18.123;TwistS_;2.746642;1;10;483;433;769;676;645;608;608;605;654;649;0;0;0;0;0;0;11;11;10;18;18;16;20;16;20;15;0;0;0;0;0;0;76;57;23;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-08:41:18.739;TwistZ_;2.746642;1;10;566;228;697;705;695;705;681;684;688;681;0;0;0;0;0;0;14;17;13;13;13;13;15;16;14;18;0;0;0;0;0;0;76;35;30;57;23;69;92;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-08:41:19.347;TwistS_;2.748989;1;10;543;336;770;797;740;718;698;701;709;669;0;0;0;0;0;0;12;14;13;18;16;17;19;19;16;13;0;0;0;0;0;0;53;64;92;53;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-08:41:19.964;TwistZ_;2.748989;1;10;631;584;777;737;711;659;692;676;678;708;0;0;0;0;0;0;12;13;18;16;13;12;15;12;12;20;0;0;0;0;0;0;61;71;76;100;61;23;71;69;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-08:41:20.572;TwistS_;2.727225;1;10;497;543;741;713;659;646;654;654;678;637;0;0;0;0;0;0;13;12;14;16;12;14;15;16;16;13;0;0;0;0;0;0;61;50;100;100;23;50;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-08:41:21.188;TwistZ_;2.740806;1;10;549;426;694;681;676;652;656;676;643;654;0;0;0;0;0;0;13;12;14;19;19;19;18;16;14;14;0;0;0;0;0;0;46;50;76;100;100;100;100;100;71;76;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-08:41:21.780;TwistS_;2.740806;1;10;476;219;684;715;643;633;657;689;723;715;0;0;0;0;0;0;13;10;10;13;17;21;21;20;17;11;0;0;0;0;0;0;92;7;53;53;100;100;100;100;100;53;0;0;0;0;0;0;1023;0;0;1023;0;0;0
