DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-15:45:28.929;TwistS_;6.388436;1;10;932;1441;1709;1560;1614;1649;1554;1494;1602;1522;0;0;0;0;0;0;12;16;12;11;13;15;13;15;15;16;0;0;0;0;0;0;81;90;91;72;72;100;100;66;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:45:29.193;TwistZ_;6.415098;1;10;937;1933;2012;1927;1578;1651;1625;1508;1501;1386;0;0;0;0;0;0;10;11;11;13;17;19;17;14;14;14;0;0;0;0;0;0;27;66;45;63;100;100;100;81;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:45:29.457;TwistS_;6.415098;1;10;1098;1782;1796;1644;1641;1590;1641;1689;1606;1532;0;0;0;0;0;0;12;17;11;12;17;15;17;19;14;15;0;0;0;0;0;0;54;63;81;63;100;91;100;100;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:45:29.721;TwistZ_;6.415098;1;10;1329;1235;1907;1855;1586;1582;1564;1607;1562;1546;0;0;0;0;0;0;12;12;13;13;16;19;12;18;15;14;0;0;0;0;0;0;36;81;100;81;90;100;90;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:45:29.985;TwistS_;6.415098;1;10;1494;1549;1884;1745;1701;1781;1721;1669;1633;1575;0;0;0;0;0;0;10;15;16;13;19;17;17;16;14;12;0;0;0;0;0;0;18;66;81;100;91;100;100;63;91;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:45:30.250;TwistZ_;6.365945;1;10;1107;1391;1779;1768;1625;1582;1621;1611;1657;1568;0;0;0;0;0;0;13;10;14;10;11;17;18;17;18;14;0;0;0;0;0;0;90;27;100;36;45;100;100;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:45:30.513;TwistS_;6.365945;1;10;1464;1867;1853;1757;1762;1801;1801;1733;1674;1757;0;0;0;0;0;0;11;10;15;12;17;18;23;16;12;12;0;0;0;0;0;0;27;18;100;81;83;100;100;100;81;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:45:30.778;TwistZ_;6.365945;1;10;947;1735;1793;1792;1661;1636;1634;1521;1625;1454;0;0;0;0;0;0;12;13;16;14;14;14;14;13;13;15;0;0;0;0;0;0;63;50;100;45;90;100;45;72;75;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:45:31.034;TwistS_;6.365945;1;10;1388;1751;1713;1743;1679;1709;1685;1717;1713;1542;0;0;0;0;0;0;11;13;13;11;14;16;19;18;11;16;0;0;0;0;0;0;45;63;41;27;81;100;100;100;54;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:45:31.298;TwistZ_;6.35582;1;10;1224;1816;1876;1836;1696;1717;1681;1629;1625;1637;0;0;0;0;0;0;14;12;14;13;13;19;20;15;15;12;0;0;0;0;0;0;72;54;83;45;90;100;100;91;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:45:31.562;TwistS_;6.35582;1;10;966;1237;1823;1757;1737;1765;1713;1706;1641;1604;0;0;0;0;0;0;12;11;11;12;16;18;18;18;12;13;0;0;0;0;0;0;54;54;33;100;100;100;100;100;100;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:45:31.826;TwistZ_;6.35582;1;10;1177;1713;1757;1621;1574;1613;1649;1567;1533;1490;0;0;0;0;0;0;13;14;12;13;11;15;15;16;15;17;0;0;0;0;0;0;45;45;100;100;54;100;100;100;81;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:45:32.082;TwistS_;6.35582;1;10;917;1201;1823;1889;1704;1673;1637;1586;1606;1606;0;0;0;0;0;0;13;17;14;11;12;20;20;18;18;15;0;0;0;0;0;0;72;81;54;63;81;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:45:32.354;TwistZ_;6.373073;1;10;1516;1450;1455;1420;1718;1713;1598;1168;754;922;0;0;0;0;0;0;10;13;11;11;13;14;12;14;16;11;0;0;0;0;0;0;16;81;75;54;83;36;66;90;100;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:45:32.623;TwistS_;6.373073;1;10;783;1941;1933;1933;1787;1877;1933;1977;2065;1757;0;0;0;0;0;0;11;17;13;12;11;14;12;13;12;13;0;0;0;0;0;0;54;91;18;36;27;91;54;18;33;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:45:32.878;TwistZ_;6.373073;1;10;606;1749;1834;1676;1550;1525;1522;1507;1510;1538;0;0;0;0;0;0;12;14;13;11;12;11;16;13;15;14;0;0;0;0;0;0;45;90;80;63;100;63;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:45:33.143;TwistS_;6.373583;1;10;1201;1283;1420;1582;2149;1909;1900;1789;1757;1353;0;0;0;0;0;0;12;15;13;15;16;12;11;13;14;12;0;0;0;0;0;0;75;90;75;90;100;75;72;91;90;41;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:45:33.407;TwistZ_;6.373583;1;10;878;1749;2167;1252;1652;1826;791;1241;2164;1059;0;0;0;0;0;0;12;12;13;14;14;11;13;14;11;13;0;0;0;0;0;0;27;90;75;36;45;63;9;66;36;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:45:33.671;TwistS_;6.373583;1;10;590;1568;1638;1609;1506;1577;1713;1669;1685;1546;0;0;0;0;0;0;13;18;15;15;15;14;18;22;22;15;0;0;0;0;0;0;63;90;63;100;100;83;54;72;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
