DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-14:27:07.271;TwistZ_;6.356836;1;10;864;1801;1826;1737;1625;1566;1560;1554;1462;1430;0;0;0;0;0;0;15;16;13;13;19;19;16;16;14;14;0;0;0;0;0;0;54;36;63;100;100;91;90;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:27:07.536;TwistS_;6.356836;1;10;1025;1125;1929;1809;1657;1560;1466;1521;1477;1538;0;0;0;0;0;0;13;12;18;13;18;18;19;14;16;13;0;0;0;0;0;0;81;83;100;100;100;100;100;72;66;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:27:07.793;TwistZ_;6.356836;1;10;1032;1406;1845;1753;1609;1594;1594;1622;1612;1362;0;0;0;0;0;0;13;14;12;17;19;19;18;17;18;11;0;0;0;0;0;0;54;72;83;100;100;100;100;100;90;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:27:08.057;TwistS_;6.367408;1;10;1166;1186;1933;1801;1789;1745;1633;1563;1586;1428;0;0;0;0;0;0;12;13;15;13;13;14;15;16;17;12;0;0;0;0;0;0;81;54;83;72;100;100;100;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:27:08.321;TwistZ_;6.367408;1;10;1564;878;1788;1625;1651;1575;1516;1494;1475;1494;0;0;0;0;0;0;12;15;10;10;11;11;11;11;11;10;0;0;0;0;0;0;45;45;83;18;63;63;18;41;63;9;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:27:08.589;TwistS_;6.367408;1;10;692;966;1870;1801;1578;1498;1435;1498;1476;1257;0;0;0;0;0;0;14;14;11;12;17;13;12;14;13;14;0;0;0;0;0;0;36;27;75;27;100;100;54;83;90;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:27:08.846;TwistZ_;6.367408;1;10;1199;1567;1948;1691;1637;1633;1669;1567;1522;1415;0;0;0;0;0;0;14;12;16;12;16;21;13;13;16;12;0;0;0;0;0;0;90;27;75;18;100;100;81;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:27:09.109;TwistS_;6.387187;1;10;1406;747;1849;1757;1655;1602;1582;1582;1577;1494;0;0;0;0;0;0;10;13;14;12;11;13;13;15;13;13;0;0;0;0;0;0;27;54;100;81;81;100;54;100;81;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:27:09.374;TwistZ_;6.387187;1;10;1444;996;1779;1764;1613;1621;1621;1560;1621;1567;0;0;0;0;0;0;13;13;14;11;15;17;17;13;13;15;0;0;0;0;0;0;72;54;66;63;63;100;100;83;90;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:27:09.638;TwistS_;6.387187;1;10;0;1252;1713;1863;1702;1633;1590;1526;1550;1384;0;0;0;0;0;0;0;13;10;10;13;20;17;15;13;11;0;0;0;0;0;0;0;54;33;45;72;100;100;91;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
