DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-13:14:59.840;TwistZ_;2.76512;1;10;455;576;739;737;725;619;622;0;681;628;0;0;0;0;0;0;11;11;11;11;12;14;11;0;11;13;0;0;0;0;0;0;30;28;23;69;7;38;23;0;7;100;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-13:15:00.448;TwistS_;2.742426;1;10;520;581;780;736;693;642;625;633;668;649;0;0;0;0;0;0;14;13;18;21;18;16;18;13;15;15;0;0;0;0;0;0;76;64;100;100;100;100;100;100;100;100;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-13:15:01.057;TwistZ_;2.742426;1;10;449;693;711;681;686;653;665;686;703;676;0;0;0;0;0;0;14;14;23;18;18;15;14;15;15;12;0;0;0;0;0;0;84;50;100;100;100;85;100;92;100;100;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-13:15:01.665;TwistS_;2.741701;1;10;454;263;0;805;769;731;725;686;666;623;0;0;0;0;0;0;13;11;0;10;11;12;10;12;14;11;0;0;0;0;0;0;92;14;0;23;84;92;23;69;85;61;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-13:15:02.285;TwistZ_;2.741701;1;10;373;605;667;643;605;576;639;725;672;639;0;0;0;0;0;0;13;17;22;14;13;17;11;12;11;11;0;0;0;0;0;0;53;100;100;100;84;100;57;23;35;76;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-13:15:02.886;TwistS_;2.749494;1;10;399;651;802;693;655;650;634;646;665;516;0;0;0;0;0;0;14;11;12;13;19;10;13;17;15;11;0;0;0;0;0;0;84;23;100;92;100;61;69;100;100;61;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-13:15:03.504;TwistZ_;2.741796;1;10;477;629;687;621;593;586;605;633;687;645;0;0;0;0;0;0;11;15;20;13;18;16;12;14;13;15;0;0;0;0;0;0;53;78;100;100;100;76;92;46;78;84;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-13:15:04.111;TwistS_;2.741796;1;10;444;761;674;779;681;642;606;641;649;603;0;0;0;0;0;0;12;11;15;14;11;13;16;16;17;13;0;0;0;0;0;0;61;23;50;100;46;61;92;100;100;84;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-13:15:04.727;TwistZ_;2.73861;1;10;469;537;641;725;747;649;617;687;617;677;0;0;0;0;0;0;12;18;13;11;11;12;13;13;15;14;0;0;0;0;0;0;84;92;76;71;69;84;57;76;78;92;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-13:15:05.335;TwistS_;2.73861;1;10;378;653;714;686;655;578;589;618;650;613;0;0;0;0;0;0;14;17;23;23;21;13;17;17;20;16;0;0;0;0;0;0;69;92;100;100;100;100;100;100;100;100;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-13:15:05.951;TwistZ_;2.741834;1;10;498;668;740;720;637;603;621;637;644;618;0;0;0;0;0;0;14;12;16;16;12;15;14;12;12;14;0;0;0;0;0;0;76;50;100;71;69;100;100;100;21;100;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-13:15:06.551;TwistS_;2.745906;1;10;393;538;775;740;669;637;642;649;663;638;0;0;0;0;0;0;18;12;18;20;17;14;16;15;13;16;0;0;0;0;0;0;92;46;100;100;100;100;100;100;76;100;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-13:15:07.168;TwistZ_;2.745906;1;10;527;662;713;668;667;632;627;657;668;617;0;0;0;0;0;0;15;15;22;16;17;16;15;15;21;16;0;0;0;0;0;0;38;92;100;100;76;100;100;92;100;76;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-13:15:07.780;TwistS_;2.742666;1;10;421;659;721;676;618;579;601;616;621;588;0;0;0;0;0;0;11;18;23;22;15;16;17;17;19;15;0;0;0;0;0;0;38;78;100;100;100;100;100;100;100;100;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-13:15:08.388;TwistZ_;2.742666;1;10;399;725;834;0;0;539;0;672;681;679;0;0;0;0;0;0;12;12;10;0;0;11;0;13;12;15;0;0;0;0;0;0;76;42;7;0;0;64;0;38;7;92;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-13:15:08.997;TwistS_;2.742865;1;10;519;619;682;611;558;505;518;557;561;523;0;0;0;0;0;0;13;14;20;16;17;21;18;17;17;19;0;0;0;0;0;0;84;78;100;100;100;100;100;100;100;100;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-13:15:09.606;TwistZ_;2.750999;1;10;354;715;763;733;621;581;607;596;635;611;0;0;0;0;0;0;13;14;12;14;11;12;12;15;16;15;0;0;0;0;0;0;69;50;100;100;50;100;69;92;92;92;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-13:15:10.221;TwistS_;2.750999;1;10;667;598;657;630;624;561;561;594;621;572;0;0;0;0;0;0;14;14;21;16;18;17;17;18;20;18;0;0;0;0;0;0;38;92;100;100;100;100;100;100;100;100;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-13:15:10.829;TwistZ_;2.763021;1;10;353;681;0;722;615;556;607;601;615;627;0;0;0;0;0;0;15;10;0;13;10;14;12;14;11;16;0;0;0;0;0;0;76;7;0;76;15;64;69;100;64;100;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
