DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-14:58:49.057;TwistS_;2.739323;1;10;477;234;788;773;733;686;737;729;708;674;0;0;0;0;0;0;15;19;11;15;13;12;11;12;16;16;0;0;0;0;0;0;61;21;61;71;84;100;100;69;92;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:58:49.665;TwistZ_;2.734996;1;10;442;580;783;787;759;684;676;690;712;703;0;0;0;0;0;0;11;12;14;11;15;18;13;13;14;15;0;0;0;0;0;0;53;85;84;46;92;92;76;53;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:58:50.282;TwistS_;2.734996;1;10;498;530;725;0;741;676;692;709;665;640;0;0;0;0;0;0;14;14;10;0;14;11;20;20;21;16;0;0;0;0;0;0;69;92;7;0;84;69;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:58:50.890;TwistZ_;2.743278;1;10;488;644;721;713;684;549;649;669;699;706;0;0;0;0;0;0;15;11;17;17;12;11;15;19;17;16;0;0;0;0;0;0;69;64;100;100;50;30;69;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:58:51.498;TwistS_;2.743278;1;10;439;626;783;786;704;669;694;677;687;655;0;0;0;0;0;0;14;13;11;13;12;16;18;16;19;20;0;0;0;0;0;0;69;57;69;69;92;100;100;92;92;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:58:52.115;TwistZ_;2.756482;1;10;523;241;701;716;692;670;690;730;699;703;0;0;0;0;0;0;15;10;14;12;12;10;12;12;19;11;0;0;0;0;0;0;46;7;92;92;30;46;50;92;92;46;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:58:52.723;TwistS_;2.741931;1;10;573;544;791;798;782;728;714;699;692;664;0;0;0;0;0;0;13;12;12;12;14;12;18;16;16;18;0;0;0;0;0;0;69;64;30;69;76;92;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:58:53.341;TwistZ_;2.741931;1;10;384;285;733;753;725;703;692;727;758;765;0;0;0;0;0;0;11;12;14;13;11;10;17;15;16;15;0;0;0;0;0;0;46;28;100;78;53;15;92;76;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:58:53.948;TwistS_;2.744172;1;10;219;465;812;791;741;703;715;703;685;623;0;0;0;0;0;0;14;11;11;11;14;12;16;19;21;17;0;0;0;0;0;0;30;78;15;30;92;42;92;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:58:54.564;TwistZ_;2.744172;1;10;481;241;775;774;733;673;668;687;696;671;0;0;0;0;0;0;13;11;14;17;13;12;12;16;17;18;0;0;0;0;0;0;84;21;100;100;100;42;53;100;100;69;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:58:55.172;TwistS_;2.738363;1;10;417;634;769;784;714;703;682;692;703;689;0;0;0;0;0;0;11;12;12;13;15;15;16;14;17;17;0;0;0;0;0;0;38;57;69;76;100;78;100;92;100;76;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:58:55.788;TwistZ_;2.735064;1;10;450;488;789;753;698;669;666;720;759;726;0;0;0;0;0;0;12;13;11;14;19;16;14;14;18;14;0;0;0;0;0;0;46;57;92;92;100;100;85;69;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:58:56.397;TwistS_;2.735064;1;10;500;531;763;791;760;747;675;689;673;664;0;0;0;0;0;0;13;12;15;12;11;11;15;20;19;19;0;0;0;0;0;0;76;71;84;30;35;84;61;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:58:57.013;TwistZ_;2.733689;1;10;456;285;0;818;793;747;683;711;720;690;0;0;0;0;0;0;13;14;0;11;15;11;13;15;14;12;0;0;0;0;0;0;69;35;0;30;78;23;76;100;64;69;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:58:57.621;TwistS_;2.733689;1;10;455;390;734;777;741;713;709;725;709;679;0;0;0;0;0;0;16;13;12;14;11;16;14;14;17;17;0;0;0;0;0;0;61;64;92;78;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:58:58.238;TwistZ_;2.731551;1;10;454;531;711;720;713;684;672;705;721;682;0;0;0;0;0;0;16;13;15;17;19;17;20;16;13;11;0;0;0;0;0;0;69;71;100;100;100;100;100;84;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:58:58.854;TwistS_;2.727757;1;10;483;285;754;772;725;707;635;672;651;598;0;0;0;0;0;0;12;11;12;11;10;10;13;16;17;13;0;0;0;0;0;0;69;14;46;42;7;38;92;100;100;30;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:58:59.458;TwistZ_;2.727757;1;10;413;637;761;770;747;685;665;676;692;647;0;0;0;0;0;0;11;12;17;16;13;14;15;19;15;16;0;0;0;0;0;0;76;64;84;100;84;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:59:00.075;TwistS_;2.741986;1;10;480;494;774;737;710;634;661;690;675;647;0;0;0;0;0;0;16;13;14;15;12;13;15;14;14;13;0;0;0;0;0;0;61;71;100;100;92;69;85;92;57;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
