DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-16:02:44.898;TwistS_;6.376102;1;10;1362;860;1774;1625;1588;1567;1571;1574;1555;1318;0;0;0;0;0;0;11;14;13;13;13;13;10;11;12;13;0;0;0;0;0;0;81;58;72;63;63;75;36;54;83;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:02:45.162;TwistZ_;6.376102;1;10;1076;1186;1739;1653;1582;1612;1494;1519;1598;1318;0;0;0;0;0;0;12;14;16;14;13;16;12;19;18;14;0;0;0;0;0;0;54;63;100;100;100;90;18;100;100;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:02:45.419;TwistS_;6.376102;1;10;1450;0;1857;1757;1678;1669;1542;1486;1456;1338;0;0;0;0;0;0;10;0;14;13;12;11;15;18;13;19;0;0;0;0;0;0;18;0;91;54;45;72;100;100;63;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:02:45.683;TwistZ_;6.378941;1;10;1010;1353;1781;1757;1578;1501;1526;1546;1558;1523;0;0;0;0;0;0;12;13;17;17;18;17;16;14;19;12;0;0;0;0;0;0;54;45;100;100;100;100;100;90;100;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:02:45.947;TwistS_;6.378941;1;10;1395;1274;1905;1854;1801;1655;1599;1472;1387;1342;0;0;0;0;0;0;12;11;13;10;14;19;13;15;16;16;0;0;0;0;0;0;36;50;100;90;100;100;90;90;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:02:46.211;TwistZ_;6.378941;1;10;1069;1450;1710;1609;1474;1474;1494;1545;1582;1230;0;0;0;0;0;0;12;14;14;15;21;23;20;16;18;14;0;0;0;0;0;0;54;36;100;100;100;100;100;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:02:46.467;TwistS_;6.378941;1;10;984;629;1793;1665;1494;1462;1458;1442;1442;1318;0;0;0;0;0;0;11;11;13;13;19;22;17;14;13;13;0;0;0;0;0;0;45;27;91;100;100;100;100;100;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:02:46.731;TwistZ_;6.379356;1;10;688;1208;1790;1752;1613;1562;1533;1494;1488;1483;0;0;0;0;0;0;14;14;15;15;18;15;14;14;10;11;0;0;0;0;0;0;27;54;100;72;100;100;81;91;72;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:02:47.003;TwistS_;6.379356;1;10;1186;1083;1812;1682;1567;0;1479;1479;1486;1443;0;0;0;0;0;0;12;13;12;12;11;0;12;11;14;14;0;0;0;0;0;0;9;75;72;63;81;0;27;54;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:02:47.263;TwistZ_;6.379356;1;10;1133;1406;1784;1589;1486;1506;1483;1356;1486;1246;0;0;0;0;0;0;12;13;14;13;19;17;12;14;17;12;0;0;0;0;0;0;90;81;45;54;100;100;72;72;54;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:02:47.527;TwistS_;6.379356;1;10;1192;676;1658;1582;1554;1530;1450;1494;1462;1334;0;0;0;0;0;0;11;12;12;13;14;15;12;10;13;16;0;0;0;0;0;0;72;45;66;27;100;100;54;8;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:02:47.791;TwistZ_;6.343773;1;10;1439;1323;1741;1642;1516;1498;1523;1522;1450;1417;0;0;0;0;0;0;14;12;13;13;13;16;15;15;12;11;0;0;0;0;0;0;36;66;72;72;90;91;81;100;50;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:02:48.064;TwistS_;6.343773;1;10;737;1204;1699;1542;1474;1538;1301;1318;1230;1160;0;0;0;0;0;0;14;12;11;12;13;10;11;12;10;14;0;0;0;0;0;0;75;83;81;83;75;58;66;63;16;83;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:02:48.360;TwistZ_;6.343773;1;10;776;1544;1473;1314;1239;1259;1230;1257;1237;1168;0;0;0;0;0;0;13;14;15;16;11;11;12;18;13;11;0;0;0;0;0;0;46;58;100;100;38;69;91;100;100;38;0;0;0;0;0;0;1023;0;0;1023;0;0;0
