DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-20:34:47.583;TwistZ_;2.728879;1;10;642;615;675;750;725;685;706;703;706;610;0;0;0;0;0;0;14;12;11;13;20;13;12;15;16;12;0;0;0;0;0;0;30;28;61;92;100;76;100;84;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-20:34:48.191;TwistS_;2.728879;1;10;560;406;703;717;781;698;719;709;676;659;0;0;0;0;0;0;12;12;15;11;11;13;12;13;17;18;0;0;0;0;0;0;61;57;38;69;64;69;92;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-20:34:48.799;TwistZ_;2.738569;1;10;492;285;734;732;725;659;659;662;688;676;0;0;0;0;0;0;14;14;12;14;11;13;15;16;16;18;0;0;0;0;0;0;38;14;53;92;57;23;61;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-20:34:49.419;TwistS_;2.745851;1;10;270;373;758;761;695;663;659;685;704;694;0;0;0;0;0;0;12;12;14;17;12;14;16;16;20;16;0;0;0;0;0;0;23;64;100;100;46;84;71;84;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-20:34:50.028;TwistZ_;2.745851;1;10;463;373;826;878;787;748;683;681;706;696;0;0;0;0;0;0;12;12;14;20;16;16;12;19;16;19;0;0;0;0;0;0;69;42;76;100;100;100;76;53;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-20:34:50.636;TwistS_;2.746683;1;10;521;254;834;811;745;714;698;662;701;705;0;0;0;0;0;0;16;15;11;15;21;24;16;16;12;12;0;0;0;0;0;0;84;35;30;100;100;100;76;100;100;76;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-20:34:51.252;TwistZ_;2.746683;1;10;576;491;758;745;701;677;662;682;688;678;0;0;0;0;0;0;13;13;15;18;19;16;16;18;20;17;0;0;0;0;0;0;92;57;92;100;100;100;100;100;100;69;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-20:34:51.861;TwistS_;2.743944;1;10;335;510;0;708;674;638;665;696;674;630;0;0;0;0;0;0;10;10;0;12;17;20;23;23;19;15;0;0;0;0;0;0;30;57;0;61;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-20:34:52.477;TwistZ_;2.74641;1;10;505;538;697;740;692;617;626;637;681;665;0;0;0;0;0;0;15;12;13;20;13;13;18;15;17;15;0;0;0;0;0;0;61;57;61;100;92;84;100;30;28;76;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-20:34:53.085;TwistS_;2.74641;1;10;417;508;777;799;716;667;679;703;703;696;0;0;0;0;0;0;11;11;15;18;16;16;18;17;15;17;0;0;0;0;0;0;46;57;84;100;92;100;100;100;92;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
