DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-08:38:48.844;TwistZ_;2.754053;1;10;348;417;593;544;420;454;456;608;0;497;0;0;0;0;0;0;11;10;16;14;20;21;21;14;0;13;0;0;0;0;0;0;53;7;78;69;100;100;100;71;0;84;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-08:38:49.452;TwistS_;2.754053;1;10;505;681;829;814;753;755;731;731;762;701;0;0;0;0;0;0;11;13;16;16;20;21;19;18;16;15;0;0;0;0;0;0;61;71;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-08:38:50.069;TwistZ_;2.751724;1;10;598;227;637;891;811;774;754;758;719;637;0;0;0;0;0;0;11;11;10;13;13;19;17;15;13;12;0;0;0;0;0;0;30;21;23;85;100;100;100;100;85;23;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-08:38:50.677;TwistS_;2.744805;1;10;500;563;627;615;538;527;505;593;588;598;0;0;0;0;0;0;12;13;13;13;10;11;11;11;13;14;0;0;0;0;0;0;69;69;78;7;15;30;7;7;76;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-08:38:51.285;TwistZ_;2.744805;1;10;517;219;776;740;732;659;662;637;695;628;0;0;0;0;0;0;12;10;12;16;13;13;12;10;11;13;0;0;0;0;0;0;53;14;46;100;69;28;53;7;42;61;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-08:38:51.893;TwistS_;2.763021;1;10;554;382;714;681;622;571;615;651;637;648;0;0;0;0;0;0;11;14;12;11;11;13;10;10;10;11;0;0;0;0;0;0;30;85;46;15;23;7;15;46;7;46;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-08:38:52.502;TwistZ_;2.754048;1;10;648;241;668;692;679;738;0;699;682;638;0;0;0;0;0;0;10;13;12;14;12;11;0;12;15;12;0;0;0;0;0;0;15;42;53;92;100;35;0;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-08:38:53.118;TwistS_;2.754048;1;10;571;395;656;659;615;593;699;681;703;696;0;0;0;0;0;0;11;11;11;10;11;10;13;11;16;14;0;0;0;0;0;0;53;42;69;28;46;15;92;15;71;76;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-08:38:53.726;TwistZ_;2.745006;1;10;448;230;845;759;798;694;756;651;654;707;0;0;0;0;0;0;12;13;10;12;13;11;11;12;10;12;0;0;0;0;0;0;53;28;15;69;23;35;69;69;71;84;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-08:38:54.343;TwistS_;2.745006;1;10;413;503;780;789;741;714;692;701;679;616;0;0;0;0;0;0;12;13;12;14;17;16;15;21;17;16;0;0;0;0;0;0;38;71;76;100;78;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-08:38:54.951;TwistZ_;2.753756;1;10;556;219;615;637;0;681;659;672;672;646;0;0;0;0;0;0;15;10;10;11;0;12;12;13;12;11;0;0;0;0;0;0;69;14;7;23;0;76;100;100;71;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-08:38:55.567;TwistS_;2.743128;1;10;395;568;842;823;770;720;691;687;695;659;0;0;0;0;0;0;12;13;14;10;13;19;14;16;16;11;0;0;0;0;0;0;38;57;84;30;92;100;100;100;100;30;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-08:38:56.175;TwistZ_;2.743128;1;10;249;642;640;804;733;0;703;615;674;687;0;0;0;0;0;0;14;11;11;14;15;0;10;10;15;13;0;0;0;0;0;0;23;28;46;84;84;0;7;15;92;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-08:38:56.780;TwistS_;2.730057;1;10;483;409;736;714;0;615;650;639;559;643;0;0;0;0;0;0;14;12;11;11;0;11;11;12;11;13;0;0;0;0;0;0;76;84;71;30;0;15;61;71;69;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-08:38:57.397;TwistZ_;2.730057;1;10;538;339;725;770;707;603;637;659;659;615;0;0;0;0;0;0;13;12;12;13;13;13;10;14;11;14;0;0;0;0;0;0;46;50;69;85;84;69;21;69;64;30;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-08:38:58.004;TwistS_;2.74101;1;10;517;628;741;747;739;684;662;663;622;607;0;0;0;0;0;0;14;15;12;12;16;19;21;19;11;13;0;0;0;0;0;0;69;35;92;46;92;100;100;76;64;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-08:38:58.613;TwistZ_;2.74599;1;10;444;442;829;593;703;681;650;667;703;676;0;0;0;0;0;0;11;12;13;10;14;14;12;15;14;12;0;0;0;0;0;0;61;57;92;15;69;100;92;100;100;69;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-08:38:59.221;TwistS_;2.74599;1;10;403;478;844;809;690;637;632;627;619;607;0;0;0;0;0;0;14;14;15;14;13;12;16;17;15;11;0;0;0;0;0;0;61;64;92;92;64;69;100;100;78;69;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-08:38:59.837;TwistZ_;2.741382;1;10;637;555;694;718;715;718;686;685;641;562;0;0;0;0;0;0;11;12;18;22;20;19;20;16;15;14;0;0;0;0;0;0;38;50;100;100;100;100;100;76;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
