DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-01:34:26.910;TwistZ_;6.361773;1;10;1164;1412;1688;1586;1490;1486;1498;1472;1422;1381;0;0;0;0;0;0;11;14;16;15;19;19;23;18;17;16;0;0;0;0;0;0;36;63;100;90;100;100;100;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-01:34:27.174;TwistS_;6.361773;1;10;1289;990;1812;1744;1590;1566;1510;1442;1414;1350;0;0;0;0;0;0;12;16;16;17;16;24;18;14;17;18;0;0;0;0;0;0;81;100;100;90;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-01:34:27.438;TwistZ_;6.376292;1;10;1257;1205;1739;1741;1582;1470;1518;1498;1499;1423;0;0;0;0;0;0;15;12;18;17;18;20;21;18;15;16;0;0;0;0;0;0;72;63;100;100;100;100;100;91;81;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-01:34:27.702;TwistS_;6.376292;1;10;1010;1508;1820;1817;1641;1526;1481;1420;1466;1411;0;0;0;0;0;0;11;13;15;16;19;15;13;16;14;13;0;0;0;0;0;0;72;54;100;100;100;100;63;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-01:34:27.966;TwistZ_;6.376292;1;10;1450;1086;1836;1769;1753;1669;1653;1606;1636;1445;0;0;0;0;0;0;10;13;13;13;12;16;16;14;16;13;0;0;0;0;0;0;18;91;90;100;100;100;100;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-01:34:28.230;TwistS_;6.376292;1;10;1420;1303;1728;1625;1566;1532;1522;1507;1450;1406;0;0;0;0;0;0;11;11;13;11;14;13;15;12;11;17;0;0;0;0;0;0;27;27;100;81;100;72;100;83;27;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-01:34:28.495;TwistZ_;6.381856;1;10;1467;973;1784;1721;1613;1558;1506;1512;1527;1254;0;0;0;0;0;0;14;13;11;14;19;18;14;16;15;12;0;0;0;0;0;0;45;63;83;100;100;100;100;100;72;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-01:34:28.751;TwistS_;6.381856;1;10;849;1270;1749;1613;1494;1466;1430;1369;1434;1412;0;0;0;0;0;0;13;15;14;13;16;14;16;18;18;14;0;0;0;0;0;0;27;90;91;100;100;100;100;100;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-01:34:29.015;TwistZ_;6.381856;1;10;1293;1669;1761;1700;1598;1538;1522;1563;1598;1500;0;0;0;0;0;0;11;13;15;15;21;24;22;20;18;12;0;0;0;0;0;0;63;9;100;90;100;100;100;100;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-01:34:29.279;TwistS_;6.381856;1;10;1324;1691;1733;1709;1594;1598;1524;1476;1461;1450;0;0;0;0;0;0;14;12;14;15;13;12;16;11;12;11;0;0;0;0;0;0;63;18;75;100;100;100;90;41;72;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-01:34:29.543;TwistZ_;6.377568;1;10;1302;1079;1761;1638;1617;1550;1590;1485;1483;1450;0;0;0;0;0;0;16;12;14;11;12;16;17;15;15;14;0;0;0;0;0;0;100;75;100;63;83;100;100;90;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-01:34:29.807;TwistS_;6.377568;1;10;917;1164;1731;1573;1570;1523;1396;0;1376;1242;0;0;0;0;0;0;12;13;19;14;16;15;14;0;14;19;0;0;0;0;0;0;72;54;83;45;100;81;81;0;27;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-01:34:30.072;TwistZ_;6.377568;1;10;1166;1180;1782;1625;1510;1498;1494;1523;1506;1440;0;0;0;0;0;0;13;14;15;16;16;18;18;16;13;12;0;0;0;0;0;0;81;63;58;90;100;100;100;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-01:34:30.336;TwistS_;6.377568;1;10;1305;1479;1732;1649;1516;1400;1428;1420;1406;1397;0;0;0;0;0;0;11;11;17;16;13;13;12;15;11;10;0;0;0;0;0;0;63;54;100;100;90;72;90;75;36;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-01:34:30.600;TwistZ_;6.370208;1;10;952;1130;1834;1766;1649;1506;1514;1479;1506;1362;0;0;0;0;0;0;13;11;12;11;18;22;23;17;15;14;0;0;0;0;0;0;81;63;100;90;100;100;100;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
