DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-14:45:32.874;TwistZ_;2.731269;1;10;527;595;810;842;736;709;703;714;706;701;0;0;0;0;0;0;12;17;16;17;21;21;20;23;13;22;0;0;0;0;0;0;53;85;84;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:45:33.491;TwistS_;2.731269;1;10;0;711;785;803;757;704;726;730;698;674;0;0;0;0;0;0;0;20;14;19;23;23;21;23;24;19;0;0;0;0;0;0;0;57;84;78;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:45:34.099;TwistZ_;2.73404;1;10;431;487;774;797;734;688;692;687;699;710;0;0;0;0;0;0;13;13;16;17;13;11;12;19;18;17;0;0;0;0;0;0;61;78;92;100;69;42;46;53;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:45:34.715;TwistS_;2.73404;1;10;611;629;809;786;718;643;652;710;725;698;0;0;0;0;0;0;13;15;11;17;22;21;14;14;17;17;0;0;0;0;0;0;46;64;53;100;100;100;100;92;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:45:35.324;TwistZ_;2.736829;1;10;432;665;820;823;781;720;706;723;737;703;0;0;0;0;0;0;11;15;14;20;25;21;18;16;19;12;0;0;0;0;0;0;46;78;92;100;100;100;100;100;100;30;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:45:35.937;TwistS_;2.74005;1;10;492;495;799;807;759;718;725;745;794;774;0;0;0;0;0;0;16;17;16;15;22;19;24;21;21;20;0;0;0;0;0;0;38;92;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:45:36.552;TwistZ_;2.74005;1;10;666;537;829;819;700;713;692;696;704;709;0;0;0;0;0;0;15;11;13;16;13;18;15;17;15;14;0;0;0;0;0;0;69;64;61;92;76;100;85;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:45:37.161;TwistS_;2.738104;1;10;607;725;775;779;740;690;693;696;670;623;0;0;0;0;0;0;12;11;12;14;17;12;11;12;14;17;0;0;0;0;0;0;23;14;84;100;53;85;84;76;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:45:37.777;TwistZ_;2.738104;1;10;615;522;774;797;755;699;704;708;717;694;0;0;0;0;0;0;12;17;16;18;21;15;17;17;18;18;0;0;0;0;0;0;7;64;100;100;100;100;92;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:45:38.385;TwistS_;2.744186;1;10;225;510;787;778;745;676;675;754;739;716;0;0;0;0;0;0;11;12;10;13;14;15;16;12;14;18;0;0;0;0;0;0;30;57;53;53;100;92;92;46;78;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:45:39.002;TwistZ_;2.743608;1;10;741;773;823;827;758;689;687;699;693;669;0;0;0;0;0;0;14;12;15;18;21;18;18;19;19;18;0;0;0;0;0;0;30;35;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:45:39.610;TwistS_;2.743608;1;10;576;454;769;749;730;678;653;691;696;655;0;0;0;0;0;0;13;10;13;12;16;11;12;15;14;15;0;0;0;0;0;0;61;64;53;84;28;76;92;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:45:40.226;TwistZ_;2.748102;1;10;498;615;805;827;745;709;706;762;758;743;0;0;0;0;0;0;11;14;15;18;18;14;19;14;13;16;0;0;0;0;0;0;46;71;92;100;100;100;100;100;42;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:45:40.835;TwistS_;2.735557;1;10;631;336;842;791;769;693;708;747;732;671;0;0;0;0;0;0;15;14;10;13;10;14;12;11;12;12;0;0;0;0;0;0;30;42;23;76;7;92;100;15;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:45:41.451;TwistZ_;2.735557;1;10;0;522;783;806;748;696;699;692;726;718;0;0;0;0;0;0;0;14;14;20;21;17;20;11;18;16;0;0;0;0;0;0;0;71;92;100;100;100;100;30;100;76;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:45:42.067;TwistS_;2.73698;1;10;489;475;806;812;784;748;730;728;710;698;0;0;0;0;0;0;14;12;16;18;19;20;19;16;18;23;0;0;0;0;0;0;53;57;100;100;100;100;100;100;85;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:45:42.676;TwistZ_;2.73698;1;10;596;686;745;812;752;668;707;721;726;708;0;0;0;0;0;0;13;15;12;13;15;11;15;18;18;17;0;0;0;0;0;0;61;57;100;38;100;85;84;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:45:43.284;TwistS_;2.745265;1;10;307;604;915;921;834;758;747;748;772;676;0;0;0;0;0;0;12;13;23;24;14;20;22;22;19;18;0;0;0;0;0;0;15;71;92;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:45:43.900;TwistZ_;2.738802;1;10;563;547;778;786;731;669;679;704;753;719;0;0;0;0;0;0;15;12;14;21;21;17;14;18;20;12;0;0;0;0;0;0;84;71;92;100;100;100;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
