DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-08:59:57.851;TwistS_;6.368648;1;10;1362;0;0;1707;1567;1593;1467;1406;1406;1450;0;0;0;0;0;0;18;0;0;15;13;10;12;12;11;12;0;0;0;0;0;0;45;0;0;63;75;36;90;90;75;18;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-08:59:58.112;TwistZ_;6.368648;1;10;1054;1032;1939;1795;1737;1801;1833;1693;1770;1494;0;0;0;0;0;0;13;13;11;11;14;11;12;11;11;11;0;0;0;0;0;0;90;72;72;63;100;81;63;100;63;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-08:59:58.375;TwistS_;6.368648;1;10;1157;725;1744;1794;1661;1669;1677;1590;1582;1478;0;0;0;0;0;0;11;10;13;11;11;11;15;16;15;18;0;0;0;0;0;0;27;16;90;54;100;33;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-08:59:58.640;TwistZ_;6.368648;1;10;1192;1351;1677;1625;1520;1656;1582;1494;1530;1506;0;0;0;0;0;0;11;12;10;10;12;11;14;14;13;14;0;0;0;0;0;0;63;36;50;54;45;90;81;16;54;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-08:59:58.896;TwistS_;6.36887;1;10;892;1651;1916;1727;1582;1578;1489;1387;1410;1393;0;0;0;0;0;0;13;13;11;15;12;14;13;13;14;16;0;0;0;0;0;0;90;63;41;90;63;100;81;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-08:59:59.168;TwistZ_;6.36887;1;10;1376;1582;1617;1634;1653;1645;1621;1604;1641;1450;0;0;0;0;0;0;12;11;11;11;15;20;18;13;11;11;0;0;0;0;0;0;54;27;91;45;100;100;100;100;100;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-08:59:59.432;TwistS_;6.36887;1;10;0;1625;1724;1620;1525;1593;1617;1530;1547;1446;0;0;0;0;0;0;0;15;15;10;11;17;16;14;16;19;0;0;0;0;0;0;0;54;100;72;63;72;100;100;81;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-08:59:59.688;TwistZ_;6.3853;1;10;1076;1516;1733;1630;1570;1629;1621;1570;1582;1391;0;0;0;0;0;0;10;13;16;15;19;24;21;21;14;11;0;0;0;0;0;0;18;72;100;81;100;100;100;100;72;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-08:59:59.952;TwistS_;6.3853;1;10;1003;1545;1829;1718;1545;1538;1434;1406;1433;1441;0;0;0;0;0;0;12;12;15;13;18;16;17;14;11;12;0;0;0;0;0;0;54;50;100;90;54;83;100;100;66;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:00:00.212;TwistZ_;6.3853;1;10;864;1776;1776;1606;1518;1590;1602;1600;1642;0;0;0;0;0;0;0;11;19;14;14;20;19;23;20;19;0;0;0;0;0;0;0;81;63;100;100;100;100;100;100;72;0;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:00:00.476;TwistS_;6.3853;1;10;973;1684;1772;1629;1450;1372;1410;1391;1382;1294;0;0;0;0;0;0;13;15;17;14;14;11;18;19;20;15;0;0;0;0;0;0;63;81;100;100;100;81;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:00:00.740;TwistZ_;6.40072;1;10;893;1344;1721;1657;1574;1562;1578;1556;1562;0;0;0;0;0;0;0;13;13;14;15;15;15;15;15;19;0;0;0;0;0;0;0;54;90;100;100;100;100;100;58;100;0;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:00:01.004;TwistS_;6.40072;1;10;1038;1728;1812;1697;1689;1629;1554;1453;1439;1398;0;0;0;0;0;0;12;14;16;12;14;15;17;16;13;11;0;0;0;0;0;0;72;27;100;100;100;100;100;100;72;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:00:01.261;TwistZ_;6.40072;1;10;961;1347;1713;1691;1699;1701;1625;1586;1649;1643;0;0;0;0;0;0;14;12;10;12;14;13;13;12;17;15;0;0;0;0;0;0;72;54;100;90;100;100;90;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
