DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-17:09:04.818;TwistS_;6.354957;1;10;952;1816;1828;1695;1603;1574;1582;1613;1546;1511;0;0;0;0;0;0;10;16;17;13;17;14;13;17;20;17;0;0;0;0;0;0;26;66;100;100;73;100;100;86;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:09:05.082;TwistZ_;6.354957;1;10;1121;1412;1695;1589;1566;1597;1574;1560;1523;1574;0;0;0;0;0;0;15;12;14;12;13;12;13;19;16;14;0;0;0;0;0;0;93;66;87;100;100;100;100;100;100;53;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:09:05.346;TwistS_;6.354957;1;10;996;1577;1920;1749;1667;1613;1570;1545;1578;1421;0;0;0;0;0;0;11;15;12;16;18;18;20;17;17;14;0;0;0;0;0;0;46;93;81;93;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:09:05.603;TwistZ_;6.400287;1;10;1212;1368;1834;1879;1679;1648;1645;1597;1569;1302;0;0;0;0;0;0;13;12;14;11;15;13;15;18;16;11;0;0;0;0;0;0;86;93;86;80;100;87;86;100;93;60;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:09:05.874;TwistS_;6.400287;1;10;1076;1476;1767;2004;1812;1722;1675;1644;1596;1402;0;0;0;0;0;0;11;13;11;17;19;16;19;14;12;12;0;0;0;0;0;0;53;66;37;93;100;100;100;87;80;93;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:09:06.138;TwistZ_;6.400287;1;10;1071;1271;1765;1728;0;0;0;0;0;1438;0;0;0;0;0;0;11;12;14;14;0;0;0;0;0;13;0;0;0;0;0;0;93;66;100;53;0;0;0;0;0;60;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:09:06.395;TwistS_;6.400287;1;10;0;1682;1655;1713;1721;1582;1582;0;1476;1349;0;0;0;0;0;0;0;12;11;13;10;13;16;0;11;14;0;0;0;0;0;0;0;100;42;85;85;100;71;0;71;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:09:06.658;TwistZ_;6.395078;1;10;1180;1854;1865;1789;1757;1757;1665;1665;1577;1520;0;0;0;0;0;0;13;13;12;11;11;11;17;15;14;11;0;0;0;0;0;0;63;45;100;63;41;27;100;81;81;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:09:06.923;TwistS_;6.395078;1;10;1048;1543;1905;1731;1713;1652;1612;1567;1457;1274;0;0;0;0;0;0;14;13;13;14;14;14;12;12;13;13;0;0;0;0;0;0;63;66;100;90;83;90;90;54;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:09:07.187;TwistZ_;6.395078;1;10;1230;1749;1728;1644;1494;1510;1532;1607;1577;1538;0;0;0;0;0;0;12;10;11;12;11;12;12;12;11;14;0;0;0;0;0;0;81;45;75;63;9;72;72;100;81;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
