DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-14:35:25.330;TwistZ_;6.778446;1;10;1221;1150;1810;1820;1739;1720;1604;1710;1636;1624;0;0;0;0;0;0;12;14;12;14;17;17;15;17;19;14;0;0;0;0;0;0;92;78;66;92;92;100;57;100;100;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:35:25.577;TwistS_;6.792036;1;10;1427;585;2026;1816;1816;1807;1741;1674;1665;1632;0;0;0;0;0;0;14;11;15;11;12;13;16;20;18;14;0;0;0;0;0;0;78;7;85;50;71;86;100;100;100;50;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:35:25.825;TwistZ_;6.792036;1;10;1469;1443;1912;1784;1707;1707;1661;1648;1615;1640;0;0;0;0;0;0;15;17;18;15;22;20;20;20;20;17;0;0;0;0;0;0;92;78;93;78;100;100;100;100;100;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:35:26.074;TwistS_;6.792036;1;10;1176;1041;1948;2000;1887;1804;1615;1598;1636;1523;0;0;0;0;0;0;12;14;12;16;19;20;14;17;14;15;0;0;0;0;0;0;85;60;85;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:35:26.314;TwistZ_;6.792036;1;10;1253;1289;1827;1843;1690;1757;1703;1745;1682;1510;0;0;0;0;0;0;14;11;12;11;14;16;20;18;16;13;0;0;0;0;0;0;92;50;78;92;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:35:26.562;TwistS_;6.790474;1;10;1484;1845;2109;1937;1770;1674;1561;1615;1611;1489;0;0;0;0;0;0;12;12;13;17;17;18;16;15;18;13;0;0;0;0;0;0;64;28;46;100;100;100;100;93;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:35:26.810;TwistZ_;6.790474;1;10;1338;1669;1839;1699;1655;1621;1598;1582;1569;1556;0;0;0;0;0;0;16;14;12;10;12;12;13;12;19;18;0;0;0;0;0;0;92;28;66;14;28;64;78;73;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:35:27.058;TwistS_;6.790474;1;10;1132;1607;2070;1891;1741;1648;1586;1593;1569;1474;0;0;0;0;0;0;14;12;14;16;20;20;18;18;17;16;0;0;0;0;0;0;85;50;100;100;100;100;100;100;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:35:27.306;TwistZ_;6.790474;1;10;1222;1230;1890;1792;1651;1669;1623;1605;1594;1439;0;0;0;0;0;0;15;16;17;14;16;17;16;19;14;14;0;0;0;0;0;0;100;92;100;71;78;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:35:27.554;TwistS_;6.784643;1;10;1374;1688;1906;1686;1582;1556;1535;1503;1439;1343;0;0;0;0;0;0;13;16;18;14;13;16;13;14;16;17;0;0;0;0;0;0;78;78;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:35:27.803;TwistZ_;6.784643;1;10;1162;1033;1894;1749;1715;1607;1623;1539;1644;1568;0;0;0;0;0;0;16;13;12;14;14;16;14;19;21;13;0;0;0;0;0;0;92;78;80;50;100;100;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:35:28.050;TwistS_;6.784643;1;10;1223;1406;1977;1816;1664;1648;1653;1628;1569;1615;0;0;0;0;0;0;11;19;16;11;12;16;17;19;17;17;0;0;0;0;0;0;64;78;85;85;71;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:35:28.291;TwistZ_;6.784643;1;10;1341;1321;1950;1777;1699;1711;1648;1667;1720;1660;0;0;0;0;0;0;13;11;12;13;11;17;18;16;15;15;0;0;0;0;0;0;71;64;46;64;7;100;100;100;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:35:28.539;TwistS_;6.793529;1;10;1171;1341;2124;2121;1636;1686;1674;1661;1707;1540;0;0;0;0;0;0;13;15;17;13;12;16;16;14;17;16;0;0;0;0;0;0;57;71;53;71;92;100;100;93;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
