DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-19:07:29.540;TwistS_;6.384244;1;10;1265;1560;1788;1653;1546;1538;1549;1461;1505;1393;0;0;0;0;0;0;10;12;14;13;15;14;14;13;14;15;0;0;0;0;0;0;45;54;83;100;100;100;72;100;72;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:07:29.804;TwistZ_;6.376261;1;10;966;1001;1820;1753;1661;1617;1570;1567;1484;1386;0;0;0;0;0;0;12;15;14;14;16;22;16;16;15;16;0;0;0;0;0;0;27;90;100;100;100;100;100;50;81;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:07:30.060;TwistS_;6.376261;1;10;1384;1588;1952;1805;1609;1612;1621;1571;1534;1469;0;0;0;0;0;0;12;13;13;15;16;16;19;18;16;13;0;0;0;0;0;0;72;63;58;100;100;90;100;100;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:07:30.324;TwistZ_;6.376261;1;10;1182;1442;1739;1669;1543;1578;1586;1503;1462;1381;0;0;0;0;0;0;12;15;15;15;18;20;18;14;14;16;0;0;0;0;0;0;90;54;100;100;72;100;100;75;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:07:30.596;TwistS_;6.376261;1;10;1157;1450;1732;1657;1558;1478;1426;1365;1410;1418;0;0;0;0;0;0;11;11;16;13;19;19;17;19;18;19;0;0;0;0;0;0;27;54;100;63;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:07:30.861;TwistZ_;6.37725;1;10;1340;1662;1761;1630;1516;1450;1432;1425;1494;1482;0;0;0;0;0;0;13;13;15;16;15;11;14;17;16;16;0;0;0;0;0;0;36;50;100;90;90;75;90;81;33;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:07:31.116;TwistS_;6.37725;1;10;1362;1713;1768;1630;1594;1489;1478;1450;1498;1269;0;0;0;0;0;0;12;13;14;14;12;12;13;14;13;12;0;0;0;0;0;0;27;27;100;90;100;81;100;75;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:07:31.381;TwistZ_;6.37725;1;10;1164;1792;1746;1598;1530;1582;1598;1512;1542;1501;0;0;0;0;0;0;12;14;15;20;22;22;20;21;16;14;0;0;0;0;0;0;90;45;100;100;100;100;100;100;100;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:07:31.645;TwistS_;6.37725;1;10;1430;1713;1664;1625;1557;1571;1494;1484;1442;1384;0;0;0;0;0;0;14;11;10;10;14;15;15;13;16;12;0;0;0;0;0;0;81;9;72;18;81;100;45;81;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:07:31.909;TwistZ_;6.360851;1;10;1268;1199;1752;1629;1529;1510;1462;1499;1625;1378;0;0;0;0;0;0;12;13;11;13;12;17;16;12;16;15;0;0;0;0;0;0;63;58;81;100;83;100;100;81;83;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:07:32.173;TwistS_;6.360851;1;10;908;1398;1801;1644;1516;1538;1450;1409;1462;1373;0;0;0;0;0;0;11;11;12;11;13;11;11;13;12;12;0;0;0;0;0;0;27;54;100;63;72;45;36;100;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:07:32.429;TwistZ_;6.360851;1;10;1406;1215;1757;1637;1578;1526;1550;1497;1521;1325;0;0;0;0;0;0;12;12;16;16;21;18;19;16;13;11;0;0;0;0;0;0;36;54;100;100;100;100;100;100;72;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:07:32.701;TwistS_;6.369698;1;10;1293;1208;1885;1673;1609;1582;1562;1521;1571;1450;0;0;0;0;0;0;14;13;15;15;18;23;18;12;15;13;0;0;0;0;0;0;81;72;91;100;100;100;81;66;72;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:07:32.960;TwistZ_;6.369698;1;10;1230;1347;1765;1677;1578;1582;1574;1523;1538;1349;0;0;0;0;0;0;11;18;14;15;20;20;19;17;16;14;0;0;0;0;0;0;45;81;100;100;100;100;100;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:07:33.221;TwistS_;6.369698;1;10;823;1519;1746;1677;1566;1482;1450;1443;1450;1437;0;0;0;0;0;0;12;13;19;19;22;18;21;15;19;16;0;0;0;0;0;0;36;63;100;100;100;100;100;58;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:07:33.486;TwistZ_;6.369698;1;10;1280;1257;1669;1567;1494;1478;1445;1516;1426;1344;0;0;0;0;0;0;17;15;15;13;18;17;15;15;16;11;0;0;0;0;0;0;63;72;91;54;90;100;90;83;100;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:07:33.750;TwistS_;6.400032;1;10;1230;546;1713;1665;1542;1470;1398;1472;1464;1432;0;0;0;0;0;0;14;17;15;13;18;15;18;12;13;14;0;0;0;0;0;0;81;63;100;100;100;100;100;66;81;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:07:34.016;TwistZ_;6.400032;1;10;1157;1274;1863;1713;1669;1653;1530;1505;1530;1310;0;0;0;0;0;0;12;14;12;18;16;17;17;16;16;12;0;0;0;0;0;0;54;81;41;45;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:07:34.271;TwistS_;6.400032;1;10;0;1907;1789;0;1706;1476;1554;1560;1554;1474;0;0;0;0;0;0;0;11;10;0;13;11;17;17;15;15;0;0;0;0;0;0;0;45;58;0;54;45;72;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
