DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-08:49:15.763;TwistZ_;2.751779;1;10;508;710;589;741;735;709;740;757;741;697;0;0;0;0;0;0;11;16;15;18;20;21;22;23;19;16;0;0;0;0;0;0;61;42;100;100;100;100;100;100;28;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:49:16.371;TwistS_;2.751779;1;10;483;391;731;715;677;681;691;699;708;679;0;0;0;0;0;0;12;11;13;14;16;15;18;15;17;16;0;0;0;0;0;0;38;38;71;84;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:49:16.987;TwistZ_;2.764236;1;10;578;0;812;803;742;703;708;731;747;723;0;0;0;0;0;0;14;0;11;15;15;14;15;20;21;17;0;0;0;0;0;0;46;0;30;100;76;92;57;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:49:17.596;TwistS_;2.747447;1;10;703;603;785;812;751;730;672;661;675;620;0;0;0;0;0;0;12;14;14;17;15;19;14;12;13;12;0;0;0;0;0;0;7;92;100;100;100;100;100;84;85;61;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:49:18.212;TwistZ_;2.747447;1;10;417;277;267;703;727;739;747;721;707;694;0;0;0;0;0;0;12;12;15;10;11;10;14;18;14;15;0;0;0;0;0;0;92;78;46;15;71;23;15;46;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:49:18.812;TwistS_;2.745701;1;10;560;782;679;825;778;729;713;718;728;728;0;0;0;0;0;0;13;12;13;12;13;12;15;18;21;14;0;0;0;0;0;0;76;61;85;92;92;76;100;100;100;53;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:49:19.420;TwistZ_;2.745701;1;10;659;628;681;677;679;690;703;758;773;728;0;0;0;0;0;0;11;18;18;16;14;15;13;13;20;15;0;0;0;0;0;0;30;57;100;92;100;100;7;46;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:49:20.037;TwistS_;2.757114;1;10;499;602;872;839;783;617;694;716;626;661;0;0;0;0;0;0;12;15;15;14;11;13;17;20;12;12;0;0;0;0;0;0;30;50;84;69;23;85;100;100;71;61;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:49:20.643;TwistZ_;2.74847;1;10;241;351;355;865;783;777;789;784;802;725;0;0;0;0;0;0;12;10;11;13;12;13;20;23;23;12;0;0;0;0;0;0;23;14;46;38;92;92;100;100;100;38;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:49:21.257;TwistS_;2.74847;1;10;538;742;772;791;758;710;703;647;659;651;0;0;0;0;0;0;10;16;16;19;19;19;19;12;11;11;0;0;0;0;0;0;15;71;100;100;100;100;100;100;71;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:49:21.866;TwistZ_;2.745933;1;10;472;0;747;672;0;731;668;718;750;714;0;0;0;0;0;0;11;0;11;12;0;12;17;23;19;18;0;0;0;0;0;0;30;0;30;61;0;50;53;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:49:22.438;TwistS_;2.745933;1;10;621;634;439;825;805;754;760;806;823;816;0;0;0;0;0;0;13;12;11;13;13;12;12;13;14;11;0;0;0;0;0;0;58;61;25;53;75;25;100;58;46;58;0;0;0;0;0;0;1023;0;0;1023;0;0;0
