DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-19:42:09.739;TwistZ_;6.395142;1;10;1503;571;1885;1837;1721;1713;1721;1669;1697;1635;0;0;0;0;0;0;15;10;14;14;18;17;17;18;18;18;0;0;0;0;0;0;81;18;100;100;100;100;100;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:42:09.995;TwistS_;6.395142;1;10;1393;0;2109;1792;1801;1721;1669;1647;1566;1550;0;0;0;0;0;0;15;0;12;12;18;18;15;13;18;14;0;0;0;0;0;0;63;0;33;45;100;100;100;83;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:42:10.259;TwistZ_;6.395142;1;10;1351;1376;1702;1593;1472;1575;1641;1647;1637;1652;0;0;0;0;0;0;11;10;11;10;14;12;19;15;18;18;0;0;0;0;0;0;36;54;66;36;72;63;100;66;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:42:10.523;TwistS_;6.395142;1;10;1415;1582;1728;1634;1613;1582;1550;1552;1562;1398;0;0;0;0;0;0;10;11;12;11;16;19;23;16;18;20;0;0;0;0;0;0;45;18;75;45;100;100;100;100;81;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:42:10.796;TwistZ_;6.375368;1;10;1258;1381;1959;0;1604;1582;1582;1450;1490;1431;0;0;0;0;0;0;15;11;12;0;12;16;14;12;11;13;0;0;0;0;0;0;100;58;45;0;54;100;72;27;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:42:11.051;TwistS_;6.375368;1;10;1439;1076;1797;1772;1613;1616;1558;1523;1546;1327;0;0;0;0;0;0;13;10;16;11;17;15;17;14;15;14;0;0;0;0;0;0;36;36;83;54;100;81;100;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:42:11.316;TwistZ_;6.375368;1;10;1125;974;1826;1669;1685;1674;1582;1589;1590;1498;0;0;0;0;0;0;14;12;12;10;14;15;19;22;19;14;0;0;0;0;0;0;90;54;58;36;100;81;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:42:11.580;TwistS_;6.375368;1;10;1164;1285;1853;1691;1633;1625;1596;1490;1502;1494;0;0;0;0;0;0;13;12;14;12;13;20;15;16;11;13;0;0;0;0;0;0;90;36;100;54;54;100;81;91;45;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:42:11.844;TwistZ_;6.353539;1;10;1164;783;0;1625;1674;1621;1609;1545;1636;1560;0;0;0;0;0;0;15;14;0;10;13;17;18;15;14;11;0;0;0;0;0;0;36;54;0;18;81;90;100;100;72;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:42:12.100;TwistS_;6.353539;1;10;1510;1083;2021;1948;1735;1665;1731;1691;1641;1572;0;0;0;0;0;0;17;13;15;13;10;16;14;17;13;12;0;0;0;0;0;0;72;54;50;54;18;100;90;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
