DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-16:52:41.414;TwistS_;6.349932;1;10;1345;998;1845;1647;1634;1641;1574;1549;1546;1444;0;0;0;0;0;0;13;12;16;13;14;16;12;15;16;12;0;0;0;0;0;0;72;63;100;18;45;100;100;100;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:52:41.670;TwistZ_;6.349932;1;10;1329;1757;1840;1717;1637;1609;1582;1552;1590;1590;0;0;0;0;0;0;13;15;11;16;21;22;16;14;17;14;0;0;0;0;0;0;36;27;75;100;100;100;100;100;100;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:52:41.934;TwistS_;6.349932;1;10;1406;560;2014;1869;1728;1677;1653;1647;1635;1538;0;0;0;0;0;0;14;12;13;15;11;16;19;21;18;10;0;0;0;0;0;0;54;36;50;100;54;100;100;100;81;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:52:42.206;TwistZ_;6.349932;1;10;1508;1751;1918;1809;1681;1594;1573;1578;1502;1462;0;0;0;0;0;0;13;14;10;11;18;17;14;17;13;14;0;0;0;0;0;0;54;63;50;54;100;100;90;100;90;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:52:42.462;TwistS_;6.367916;1;10;1220;560;0;1555;1639;1582;1590;1538;1538;1376;0;0;0;0;0;0;13;17;0;11;14;11;17;14;13;14;0;0;0;0;0;0;81;36;0;90;90;18;100;100;18;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:52:42.726;TwistZ_;6.367916;1;10;1299;1259;1940;1762;1677;1602;1546;1593;1602;1489;0;0;0;0;0;0;11;12;13;10;15;20;14;18;16;15;0;0;0;0;0;0;63;54;50;90;100;100;100;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:52:42.991;TwistS_;6.367916;1;10;1545;1555;1757;1638;1625;1556;1630;1546;1498;1417;0;0;0;0;0;0;14;12;13;13;16;13;12;14;14;12;0;0;0;0;0;0;54;41;63;63;100;100;90;90;91;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:52:43.255;TwistZ_;6.382134;1;10;1086;1050;1713;1688;1599;1542;1498;1542;1586;1450;0;0;0;0;0;0;11;11;10;11;11;14;16;14;14;16;0;0;0;0;0;0;63;90;27;63;41;100;100;100;81;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:52:43.519;TwistS_;6.382134;1;10;1344;944;1870;1812;1625;1611;1570;1550;1510;1340;0;0;0;0;0;0;11;11;14;13;16;21;20;17;15;13;0;0;0;0;0;0;45;33;63;72;100;100;100;100;91;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:52:43.775;TwistZ_;6.382134;1;10;1488;0;0;1801;1669;1633;1602;1657;1625;1636;0;0;0;0;0;0;13;0;0;11;16;18;16;17;17;18;0;0;0;0;0;0;72;0;0;27;72;100;100;100;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:52:44.039;TwistS_;6.382134;1;10;1461;1353;2122;1933;1797;1729;1645;1538;1571;1573;0;0;0;0;0;0;13;11;15;12;15;15;15;15;13;13;0;0;0;0;0;0;36;45;83;81;100;100;100;100;72;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:52:44.303;TwistZ_;6.384908;1;10;1415;703;1725;1669;1598;1621;1621;1574;1582;1538;0;0;0;0;0;0;11;10;12;12;15;19;17;13;15;13;0;0;0;0;0;0;45;18;91;90;100;100;100;100;81;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:52:44.567;TwistS_;6.384908;1;10;1450;1406;1857;1740;1582;1560;1550;1438;1494;1375;0;0;0;0;0;0;11;12;11;11;12;14;15;12;13;15;0;0;0;0;0;0;27;25;100;45;66;54;100;100;50;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:52:44.833;TwistZ_;6.384908;1;10;1337;0;1879;1586;1550;1562;1574;1585;1558;1420;0;0;0;0;0;0;13;0;13;20;17;18;17;16;13;11;0;0;0;0;0;0;63;0;75;81;100;100;100;100;100;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:52:45.096;TwistS_;6.384908;1;10;1230;1186;1835;1657;1621;1617;1542;1472;1450;1350;0;0;0;0;0;0;12;14;13;13;14;15;17;17;15;13;0;0;0;0;0;0;54;72;75;100;100;90;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:52:45.360;TwistZ_;6.381656;1;10;1257;823;1746;1689;1608;1522;1669;1530;1590;1362;0;0;0;0;0;0;15;17;15;14;14;14;11;12;15;11;0;0;0;0;0;0;72;72;100;100;90;100;36;91;90;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:52:45.624;TwistS_;6.381656;1;10;922;717;1801;1660;1677;1641;1590;1582;1598;1516;0;0;0;0;0;0;12;12;13;12;14;13;19;16;17;14;0;0;0;0;0;0;54;54;66;81;100;100;100;91;100;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:52:45.880;TwistZ_;6.381656;1;10;1538;0;1723;1722;1653;1641;1625;1578;1506;1454;0;0;0;0;0;0;10;0;11;12;17;16;14;14;11;15;0;0;0;0;0;0;36;0;75;45;100;100;100;100;63;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:52:46.144;TwistS_;6.381656;1;10;1318;1065;2065;1916;1705;1582;1617;1530;1522;1478;0;0;0;0;0;0;11;14;16;15;16;13;14;14;15;14;0;0;0;0;0;0;27;72;100;90;100;81;100;91;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
