DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-17:34:56.510;TwistS_;2.73972;1;10;488;588;745;730;660;659;666;681;672;648;0;0;0;0;0;0;13;11;19;16;18;21;18;17;18;14;0;0;0;0;0;0;69;38;78;100;100;100;69;92;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:34:57.127;TwistZ_;2.73972;1;10;481;296;518;0;758;725;708;725;714;718;0;0;0;0;0;0;13;10;11;0;11;10;19;16;15;16;0;0;0;0;0;0;76;14;38;0;61;7;69;76;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:34:57.734;TwistS_;2.756084;1;10;544;677;833;838;776;728;720;714;710;689;0;0;0;0;0;0;14;15;14;17;15;15;15;15;18;17;0;0;0;0;0;0;38;78;100;92;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:34:58.343;TwistZ_;2.740873;1;10;565;637;741;781;775;0;0;703;739;730;0;0;0;0;0;0;11;13;13;14;15;0;0;14;17;19;0;0;0;0;0;0;30;21;84;69;92;0;0;46;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:34:58.959;TwistS_;2.740873;1;10;577;659;840;824;787;751;716;738;718;664;0;0;0;0;0;0;15;13;15;20;19;17;13;14;21;15;0;0;0;0;0;0;53;64;100;100;100;100;100;76;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:34:59.567;TwistZ_;2.749891;1;10;510;285;791;799;777;743;725;765;758;720;0;0;0;0;0;0;14;14;14;17;17;14;18;18;19;19;0;0;0;0;0;0;30;28;84;100;100;100;100;100;42;76;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:35:00.175;TwistS_;2.749891;1;10;546;656;834;827;778;731;725;725;715;750;0;0;0;0;0;0;12;14;13;12;14;14;14;14;17;21;0;0;0;0;0;0;61;69;100;92;69;53;53;35;69;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:35:00.784;TwistZ_;2.757155;1;10;631;531;769;777;767;740;717;739;745;769;0;0;0;0;0;0;11;10;19;22;20;20;15;19;17;15;0;0;0;0;0;0;30;35;92;100;100;100;46;84;92;76;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:35:01.392;TwistS_;2.75886;1;10;654;769;804;787;687;696;692;725;719;703;0;0;0;0;0;0;12;10;17;18;19;23;21;17;14;13;0;0;0;0;0;0;38;28;76;100;100;100;100;92;28;23;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:35:02.000;TwistZ_;2.75886;1;10;593;387;781;0;758;747;791;791;781;762;0;0;0;0;0;0;14;12;13;0;15;13;13;14;21;18;0;0;0;0;0;0;46;57;53;0;30;21;23;15;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:35:02.617;TwistS_;2.756715;1;10;446;524;877;884;761;727;743;706;704;692;0;0;0;0;0;0;14;15;12;14;17;15;16;16;14;17;0;0;0;0;0;0;23;57;92;92;100;61;84;46;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:35:03.161;TwistZ_;2.756715;1;10;681;694;553;873;832;807;791;834;840;822;0;0;0;0;0;0;14;12;14;13;15;16;11;18;21;13;0;0;0;0;0;0;33;41;83;100;100;66;16;41;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
