DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-15:16:42.236;TwistS_;6.330515;1;10;805;1494;1789;1677;1743;1765;1761;1661;1555;1526;0;0;0;0;0;0;11;16;20;13;12;15;13;14;13;14;0;0;0;0;0;0;54;66;100;54;75;100;100;100;83;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:16:42.491;TwistZ_;6.330515;1;10;1137;1977;1813;1647;1684;1685;1634;1629;1652;1475;0;0;0;0;0;0;13;10;14;11;13;16;14;15;13;15;0;0;0;0;0;0;81;18;91;72;81;100;90;100;45;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:16:42.756;TwistS_;6.38239;1;10;0;1772;1801;1725;1611;1713;1634;1538;1590;1511;0;0;0;0;0;0;0;14;16;12;12;11;10;10;14;13;0;0;0;0;0;0;0;54;100;100;81;63;45;50;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:16:43.017;TwistZ_;6.38239;1;10;1199;1823;1770;1704;1653;1669;1655;1640;1593;1466;0;0;0;0;0;0;10;10;14;14;13;14;16;18;14;11;0;0;0;0;0;0;63;18;83;81;100;90;81;100;72;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:16:43.280;TwistS_;6.38239;1;10;1571;1918;1917;1757;1673;1677;1645;1538;1562;1542;0;0;0;0;0;0;12;11;17;15;15;16;16;13;13;16;0;0;0;0;0;0;36;25;100;100;100;100;100;100;91;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:16:43.552;TwistZ_;6.38239;1;10;1388;1845;1865;1655;1586;1625;1709;1574;1510;1458;0;0;0;0;0;0;13;19;17;13;16;16;16;20;16;15;0;0;0;0;0;0;45;36;100;81;100;91;90;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:16:43.818;TwistS_;6.401056;1;10;1116;1089;1851;1737;1753;1721;1637;1582;1560;1494;0;0;0;0;0;0;13;13;16;20;21;16;18;19;21;15;0;0;0;0;0;0;45;41;72;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:16:44.073;TwistZ_;6.401056;1;10;1318;1764;1787;1669;1604;1604;1546;1508;1518;1450;0;0;0;0;0;0;12;16;18;12;13;15;15;14;18;13;0;0;0;0;0;0;36;63;100;36;90;72;100;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:16:44.337;TwistS_;6.401056;1;10;1167;1839;1911;1673;1669;1757;1632;1607;1516;1374;0;0;0;0;0;0;11;14;15;17;15;20;13;13;12;11;0;0;0;0;0;0;63;63;100;100;81;72;63;100;72;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:16:44.601;TwistZ_;6.401056;1;10;1192;1977;1719;1629;1661;1713;1609;1574;1523;1569;0;0;0;0;0;0;13;10;13;12;12;11;14;15;13;12;0;0;0;0;0;0;72;8;72;100;91;81;72;100;75;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
