DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-12:11:12.020;TwistZ_;6.379484;1;10;1215;0;1567;1591;1533;1520;1450;1401;1464;1508;0;0;0;0;0;0;11;0;10;14;12;14;18;14;12;13;0;0;0;0;0;0;27;0;50;81;81;90;54;83;27;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:11:12.276;TwistS_;6.379484;1;10;1362;659;1702;1911;1567;1575;1662;1506;1414;1212;0;0;0;0;0;0;12;10;11;11;13;13;11;15;15;12;0;0;0;0;0;0;27;27;33;54;54;63;54;58;100;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:11:12.541;TwistZ_;6.379484;1;10;1239;911;1546;1593;1510;1439;1417;1327;1312;1278;0;0;0;0;0;0;15;12;15;10;12;11;12;10;11;16;0;0;0;0;0;0;90;72;83;36;100;72;72;41;63;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:11:12.805;TwistS_;6.379484;1;10;1362;1131;1805;1669;1550;1522;1458;1406;1358;1376;0;0;0;0;0;0;13;11;14;17;22;22;20;18;17;10;0;0;0;0;0;0;45;36;100;100;100;100;100;100;100;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:11:13.069;TwistZ_;6.354575;1;10;1267;1098;1761;1693;1566;1498;1446;1417;1374;1356;0;0;0;0;0;0;11;12;18;18;22;21;23;20;18;13;0;0;0;0;0;0;54;54;100;100;100;100;100;100;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:11:13.333;TwistS_;6.354575;1;10;878;527;1638;1533;1432;1472;1342;1354;1318;0;0;0;0;0;0;0;14;10;14;16;12;11;12;14;13;0;0;0;0;0;0;0;72;9;58;81;45;54;81;100;45;0;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:11:13.590;TwistZ_;6.354575;1;10;1037;1025;1549;1577;1499;1445;1516;1514;1494;1127;0;0;0;0;0;0;15;12;11;11;13;12;12;12;11;11;0;0;0;0;0;0;90;81;33;81;81;90;72;91;45;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:11:13.861;TwistS_;6.363053;1;10;908;966;1776;1701;1562;1446;1422;1397;1342;1098;0;0;0;0;0;0;11;15;15;18;22;21;15;14;13;13;0;0;0;0;0;0;27;72;100;100;100;100;100;83;100;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:11:14.121;TwistZ_;6.363053;1;10;1226;1283;1647;1582;1483;1450;0;1357;1466;1261;0;0;0;0;0;0;12;11;14;12;12;10;0;11;13;18;0;0;0;0;0;0;90;45;100;81;72;27;0;75;72;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:11:14.385;TwistS_;6.363053;1;10;1186;1560;1728;1693;1613;1578;1478;1414;1259;1246;0;0;0;0;0;0;16;11;15;14;22;19;20;15;13;12;0;0;0;0;0;0;36;36;100;100;100;100;100;91;54;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:11:14.641;TwistZ_;6.363053;1;10;1384;1098;1805;1637;1550;1494;1486;1472;1374;1230;0;0;0;0;0;0;15;14;15;20;22;23;21;21;18;12;0;0;0;0;0;0;90;90;100;100;100;100;100;100;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:11:14.906;TwistS_;6.400384;1;10;1230;1171;1685;1669;1613;1538;1474;1410;1362;1230;0;0;0;0;0;0;10;14;15;13;13;10;12;15;18;17;0;0;0;0;0;0;9;50;100;18;91;9;81;100;91;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:11:15.170;TwistZ_;6.400384;1;10;1261;845;1625;1607;1488;1441;1362;1402;0;1450;0;0;0;0;0;0;16;12;10;14;10;11;12;11;0;10;0;0;0;0;0;0;90;72;27;63;66;45;45;100;0;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:11:15.434;TwistS_;6.400384;1;10;1142;914;1872;1731;1617;1534;0;1230;1296;1254;0;0;0;0;0;0;13;10;12;12;14;13;0;10;12;17;0;0;0;0;0;0;72;41;45;45;91;100;0;63;16;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:11:15.698;TwistZ_;6.400384;1;10;1283;659;1506;1433;1423;1442;1494;1186;1230;1347;0;0;0;0;0;0;15;13;13;12;11;11;10;12;10;11;0;0;0;0;0;0;90;27;63;72;83;54;27;36;45;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:11:15.954;TwistS_;6.399392;1;10;922;703;1757;1527;1464;1458;1374;1354;1335;1325;0;0;0;0;0;0;12;11;12;10;11;15;12;14;11;12;0;0;0;0;0;0;27;27;58;36;27;100;63;91;45;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:11:16.226;TwistZ_;6.399392;1;10;1181;1151;1533;1494;1135;1467;1406;1494;1287;1274;0;0;0;0;0;0;12;12;11;12;11;12;10;11;13;19;0;0;0;0;0;0;81;41;90;72;54;83;9;36;83;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:11:16.491;TwistS_;6.399392;1;10;1054;1213;1647;0;1435;1494;1340;1331;1326;1328;0;0;0;0;0;0;10;13;12;0;10;14;12;16;14;18;0;0;0;0;0;0;9;72;66;0;27;63;36;83;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-12:11:16.747;TwistZ_;6.399392;1;10;1230;1469;1685;1542;1474;1423;1486;1354;1274;0;0;0;0;0;0;0;12;11;15;14;17;11;12;10;11;0;0;0;0;0;0;0;36;63;91;100;100;90;100;50;27;0;0;0;0;0;0;0;1023;0;0;1023;0;0;0
