DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-12:08:27.480;TwistS_;6.796274;1;10;1049;1312;1718;1566;1582;1552;1565;1574;1494;1415;0;0;0;0;0;0;14;14;13;11;12;17;16;18;19;12;0;0;0;0;0;0;78;71;100;78;85;100;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-12:08:27.728;TwistZ_;6.796274;1;10;1099;1289;1851;1674;1594;1556;1527;1552;1573;1488;0;0;0;0;0;0;15;13;13;13;17;15;12;12;15;14;0;0;0;0;0;0;92;64;100;85;100;100;92;93;100;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-12:08:27.976;TwistS_;6.796274;1;10;1274;1119;1866;1781;1665;1616;1586;1542;1481;1410;0;0;0;0;0;0;15;13;14;12;15;15;18;15;16;17;0;0;0;0;0;0;85;64;100;35;93;85;100;85;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-12:08:28.224;TwistZ_;6.80421;1;10;1254;1373;1510;1533;1601;885;813;832;736;724;0;0;0;0;0;0;12;11;13;14;12;12;13;14;18;17;0;0;0;0;0;0;85;64;100;42;64;64;64;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-12:08:28.473;TwistS_;6.80421;1;10;845;1245;1359;1125;914;1012;820;891;1050;954;0;0;0;0;0;0;15;13;16;18;15;16;11;13;12;14;0;0;0;0;0;0;93;57;100;100;100;93;7;60;100;93;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-12:08:28.721;TwistZ_;6.80421;1;10;949;1851;1875;1640;1605;1573;1544;1590;1448;1442;0;0;0;0;0;0;14;13;13;14;10;18;22;16;15;14;0;0;0;0;0;0;71;71;73;57;35;100;100;93;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-12:08:28.969;TwistS_;6.80421;1;10;937;1582;1724;1571;1523;1515;1528;1519;1452;1389;0;0;0;0;0;0;12;10;14;12;17;15;11;13;19;17;0;0;0;0;0;0;71;35;100;78;100;100;85;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-12:08:29.209;TwistZ_;6.804482;1;10;1367;1004;1809;1900;1728;1726;1720;1724;1649;1562;0;0;0;0;0;0;13;15;11;10;17;18;16;18;14;12;0;0;0;0;0;0;85;50;57;50;100;100;100;100;92;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-12:08:29.459;TwistS_;6.804482;1;10;1324;1010;1718;1715;1695;1632;1656;1636;1604;1481;0;0;0;0;0;0;10;15;11;12;17;16;17;17;13;14;0;0;0;0;0;0;71;57;60;78;100;100;78;100;92;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-12:08:29.707;TwistZ_;6.804482;1;10;1259;600;1955;1718;1598;1510;1552;1527;1562;1439;0;0;0;0;0;0;12;11;11;11;16;15;17;16;16;13;0;0;0;0;0;0;85;28;53;42;100;100;100;86;42;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-12:08:29.953;TwistS_;6.804482;1;10;1218;864;1742;1596;1527;1531;1542;1523;1422;1322;0;0;0;0;0;0;12;11;12;11;14;20;14;15;16;17;0;0;0;0;0;0;71;57;100;28;100;100;64;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-12:08:30.201;TwistZ_;6.794107;1;10;1050;1777;1513;1582;1557;1628;1665;1628;1473;1513;0;0;0;0;0;0;11;13;12;12;11;14;17;17;10;12;0;0;0;0;0;0;100;42;40;50;85;100;100;93;92;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-12:08:30.449;TwistS_;6.794107;1;10;832;1558;2036;1357;1705;1648;1582;1439;1544;1472;0;0;0;0;0;0;11;12;13;10;13;18;13;12;12;11;0;0;0;0;0;0;35;71;57;42;64;100;78;100;100;57;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-12:08:30.699;TwistZ_;6.794107;1;10;1353;1303;1766;1607;1539;1550;1544;1582;1531;1500;0;0;0;0;0;0;14;12;13;13;13;14;12;17;18;14;0;0;0;0;0;0;71;53;92;50;78;100;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-12:08:30.938;TwistS_;6.794107;1;10;1152;1389;1773;1653;1544;1556;1552;1492;1523;1372;0;0;0;0;0;0;14;12;14;15;18;17;19;17;17;17;0;0;0;0;0;0;64;50;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-12:08:31.194;TwistZ_;6.78613;1;10;942;1592;1921;1703;1611;1611;1640;1636;1569;1485;0;0;0;0;0;0;13;14;12;15;15;20;20;20;18;16;0;0;0;0;0;0;85;78;93;92;85;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
