DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-15:18:42.676;TwistS_;6.365659;1;10;1296;1730;1785;1722;1594;1571;1525;1472;1381;1328;0;0;0;0;0;0;15;11;14;13;13;13;11;11;11;12;0;0;0;0;0;0;54;66;100;90;63;66;63;54;75;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:18:42.940;TwistZ_;6.365659;1;10;931;1647;1625;1516;1494;1567;1502;1453;1372;1398;0;0;0;0;0;0;11;13;11;11;11;13;17;13;11;14;0;0;0;0;0;0;45;54;50;36;45;81;100;100;81;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:18:43.196;TwistS_;6.365659;1;10;834;1770;1907;1636;1545;1513;1318;1362;1384;1362;0;0;0;0;0;0;14;11;11;12;11;12;12;12;11;12;0;0;0;0;0;0;54;63;45;36;54;75;54;36;36;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:18:43.468;TwistZ_;6.368802;1;10;1220;1575;1770;1707;1635;1604;1546;1562;1612;1538;0;0;0;0;0;0;13;11;15;13;11;11;17;16;13;12;0;0;0;0;0;0;81;58;90;63;75;90;100;100;83;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:18:43.733;TwistS_;6.368802;1;10;1450;1801;1838;1753;1494;1470;1430;1394;1443;1330;0;0;0;0;0;0;15;18;14;11;13;17;15;14;11;13;0;0;0;0;0;0;18;54;100;90;54;100;81;91;63;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:18:43.989;TwistZ_;6.368802;1;10;1335;1389;1765;1681;1633;1613;1582;1570;1554;1376;0;0;0;0;0;0;15;11;11;14;18;14;19;18;19;12;0;0;0;0;0;0;45;72;100;100;100;100;100;100;100;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:18:44.254;TwistS_;6.385779;1;10;1259;1933;1944;1845;1743;1613;1573;1362;1401;1401;0;0;0;0;0;0;11;13;12;11;10;16;15;11;13;13;0;0;0;0;0;0;27;36;33;27;27;63;45;16;81;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:18:44.519;TwistZ_;6.385779;1;10;1054;1735;1702;1677;1230;1757;1568;1578;1563;1437;0;0;0;0;0;0;12;11;11;13;10;10;17;19;11;14;0;0;0;0;0;0;54;50;72;100;45;25;90;100;58;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:18:44.781;TwistS_;6.385779;1;10;802;1634;1801;1653;1550;1538;1450;1406;1426;1353;0;0;0;0;0;0;12;14;14;16;12;11;13;18;18;16;0;0;0;0;0;0;36;90;54;100;63;100;63;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:18:45.046;TwistZ_;6.385779;1;10;802;1512;1906;1693;1590;1589;1562;1533;1483;1309;0;0;0;0;0;0;11;14;15;20;17;20;11;12;13;11;0;0;0;0;0;0;36;58;72;100;100;100;100;90;100;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
