DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-16:56:38.390;TwistZ_;6.778005;1;10;522;495;377;470;751;683;687;663;679;683;0;0;0;0;0;0;15;16;13;12;19;17;20;15;16;18;0;0;0;0;0;0;90;100;90;90;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:56:38.636;TwistS_;6.778005;1;10;527;551;287;312;285;565;449;571;346;339;0;0;0;0;0;0;12;17;14;16;13;11;14;12;11;14;0;0;0;0;0;0;81;100;100;81;36;72;81;63;81;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:56:38.884;TwistZ_;6.781224;1;10;558;318;271;359;651;782;791;759;751;707;0;0;0;0;0;0;14;14;16;13;14;19;21;19;20;16;0;0;0;0;0;0;90;72;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:56:39.132;TwistS_;6.781224;1;10;339;367;375;329;307;465;591;527;685;653;0;0;0;0;0;0;15;13;13;13;10;11;11;12;12;14;0;0;0;0;0;0;100;100;81;72;9;45;100;90;90;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:56:39.380;TwistZ_;6.781224;1;10;514;651;347;298;731;655;703;707;693;659;0;0;0;0;0;0;15;14;15;15;14;15;17;19;15;16;0;0;0;0;0;0;90;100;100;90;100;100;100;100;81;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:56:39.624;TwistS_;6.781224;1;10;301;338;307;0;769;747;571;715;723;671;0;0;0;0;0;0;16;13;10;0;13;15;13;15;14;15;0;0;0;0;0;0;63;90;9;0;60;100;81;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:56:39.872;TwistZ_;6.76164;1;10;575;327;303;439;307;694;575;720;764;503;0;0;0;0;0;0;16;14;16;14;13;12;13;14;15;13;0;0;0;0;0;0;100;100;90;45;60;45;100;90;90;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:56:40.120;TwistS_;6.76164;1;10;417;263;0;325;711;695;683;703;307;615;0;0;0;0;0;0;17;20;0;16;19;17;15;15;15;11;0;0;0;0;0;0;72;72;0;90;100;100;100;54;45;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:56:40.369;TwistZ_;6.76164;1;10;439;455;285;382;659;747;747;676;559;747;0;0;0;0;0;0;14;15;13;13;14;17;10;14;13;11;0;0;0;0;0;0;90;100;72;63;27;45;9;45;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:56:40.617;TwistS_;6.76164;1;10;285;312;325;615;546;716;727;623;703;619;0;0;0;0;0;0;16;16;11;14;11;20;23;13;22;18;0;0;0;0;0;0;90;81;45;27;63;90;100;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:56:40.856;TwistZ_;6.76164;1;10;391;439;324;307;341;366;269;439;449;651;0;0;0;0;0;0;18;13;11;12;12;13;12;10;13;11;0;0;0;0;0;0;100;36;72;72;81;90;72;27;81;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:56:41.114;TwistS_;6.773492;1;10;452;300;408;450;329;263;747;478;747;764;0;0;0;0;0;0;15;14;11;11;12;11;15;10;12;16;0;0;0;0;0;0;90;54;63;72;90;45;100;81;81;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:56:41.361;TwistZ_;6.773492;1;10;395;373;219;307;634;593;681;351;487;727;0;0;0;0;0;0;18;13;18;15;12;11;12;13;14;14;0;0;0;0;0;0;100;90;63;54;63;72;36;72;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:56:41.601;TwistS_;6.773492;1;10;369;329;0;527;777;747;684;420;703;651;0;0;0;0;0;0;14;13;0;14;19;15;14;16;16;18;0;0;0;0;0;0;45;54;0;100;100;100;63;63;81;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:56:41.857;TwistZ_;6.773492;1;10;463;311;395;373;644;424;505;585;681;483;0;0;0;0;0;0;14;19;11;12;11;12;12;12;11;11;0;0;0;0;0;0;100;100;50;54;54;27;36;50;36;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
