DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-18:06:30.440;TwistZ_;2.741491;1;10;490;651;762;783;748;721;703;707;721;691;0;0;0;0;0;0;11;12;11;11;11;14;12;15;16;19;0;0;0;0;0;0;23;46;50;69;100;100;84;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:06:31.048;TwistS_;2.741491;1;10;502;747;809;784;747;659;621;650;662;659;0;0;0;0;0;0;13;15;15;15;13;13;20;23;18;18;0;0;0;0;0;0;69;57;100;100;14;23;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:06:31.656;TwistZ_;2.74679;1;10;516;574;789;777;739;678;692;706;711;655;0;0;0;0;0;0;13;13;18;18;15;11;14;17;15;18;0;0;0;0;0;0;61;42;84;100;84;64;100;100;78;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:06:32.265;TwistS_;2.749263;1;10;495;627;787;809;765;681;703;692;717;684;0;0;0;0;0;0;13;14;14;16;13;11;14;17;23;19;0;0;0;0;0;0;53;78;100;100;84;7;7;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:06:32.881;TwistZ_;2.749263;1;10;505;710;794;826;777;720;709;704;720;701;0;0;0;0;0;0;12;11;13;13;12;15;11;16;16;19;0;0;0;0;0;0;46;42;100;61;100;100;84;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:06:33.485;TwistS_;2.766213;1;10;527;729;748;759;798;714;701;687;692;653;0;0;0;0;0;0;12;12;15;14;10;16;19;15;19;13;0;0;0;0;0;0;53;71;92;69;46;100;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:06:34.101;TwistZ_;2.751943;1;10;536;298;753;774;0;780;769;733;759;735;0;0;0;0;0;0;12;13;15;17;0;10;10;16;14;14;0;0;0;0;0;0;38;50;100;61;0;14;23;84;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:06:34.710;TwistS_;2.751943;1;10;388;645;847;850;774;733;703;0;739;677;0;0;0;0;0;0;12;14;16;17;12;12;11;0;16;18;0;0;0;0;0;0;46;84;100;100;100;76;15;0;23;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:06:35.326;TwistZ_;2.752436;1;10;517;612;881;855;802;772;747;725;712;703;0;0;0;0;0;0;15;14;14;15;14;20;19;14;12;13;0;0;0;0;0;0;53;57;69;92;100;100;64;23;100;38;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:06:35.934;TwistS_;2.752436;1;10;522;219;676;807;743;733;733;735;729;681;0;0;0;0;0;0;13;14;19;24;21;24;22;20;21;22;0;0;0;0;0;0;69;7;100;100;100;100;100;100;100;38;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:06:36.538;TwistZ_;2.761441;1;10;470;431;701;694;681;0;776;786;742;748;0;0;0;0;0;0;13;12;14;13;15;0;14;14;16;15;0;0;0;0;0;0;76;61;78;76;38;0;23;71;69;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:06:37.147;TwistS_;2.750698;1;10;602;0;219;888;807;740;721;706;710;673;0;0;0;0;0;0;11;0;11;12;15;18;20;21;16;14;0;0;0;0;0;0;38;0;7;69;100;100;100;100;100;84;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:06:37.755;TwistZ_;2.750698;1;10;593;474;767;785;755;718;761;760;753;747;0;0;0;0;0;0;12;11;15;18;14;12;11;13;18;16;0;0;0;0;0;0;38;35;92;84;76;100;23;61;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:06:38.371;TwistS_;2.746776;1;10;549;450;747;0;812;791;744;725;725;692;0;0;0;0;0;0;15;15;10;0;10;10;13;12;19;13;0;0;0;0;0;0;69;42;15;0;30;28;69;61;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:06:38.980;TwistZ_;2.746776;1;10;479;615;784;792;735;725;725;736;764;729;0;0;0;0;0;0;13;13;18;22;16;20;13;13;16;12;0;0;0;0;0;0;46;64;100;100;100;100;38;30;100;76;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:06:39.584;TwistS_;2.747651;1;10;783;678;0;769;784;720;696;696;703;664;0;0;0;0;0;0;13;17;0;10;14;16;16;19;19;12;0;0;0;0;0;0;23;57;0;7;92;100;100;100;100;61;0;0;0;0;0;0;1023;0;0;1023;0;0;0
