DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-18:04:36.581;TwistS_;6.372659;1;10;747;551;603;683;1596;1550;1502;1494;0;527;0;0;0;0;0;0;13;17;14;13;11;14;10;10;0;14;0;0;0;0;0;0;36;100;100;81;50;100;45;9;0;18;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:04:36.853;TwistZ_;6.372659;1;10;588;0;725;1757;1684;1636;1619;1642;1255;966;0;0;0;0;0;0;12;0;14;10;11;11;12;13;12;10;0;0;0;0;0;0;83;0;50;54;50;36;58;72;58;18;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:04:37.133;TwistS_;6.372659;1;10;560;1724;1725;1502;1479;1468;1362;1406;1420;1246;0;0;0;0;0;0;11;13;12;10;11;13;11;13;12;14;0;0;0;0;0;0;33;66;84;41;75;100;41;100;50;66;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:04:37.437;TwistZ_;5.67893;1;10;604;549;1625;1352;1327;1415;1293;1206;1156;2041;0;0;0;0;0;0;11;10;13;14;12;11;12;15;14;14;0;0;0;0;0;0;61;30;69;69;38;35;69;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:04:37.773;TwistS_;5.67893;1;10;582;527;1420;1318;1368;1318;1274;922;527;552;0;0;0;0;0;0;13;11;13;12;11;13;12;14;11;14;0;0;0;0;0;0;28;13;64;50;50;80;14;28;6;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:04:38.141;TwistZ_;5.67893;1;10;798;992;1149;1268;1240;1220;1142;1286;2150;1917;0;0;0;0;0;0;11;13;14;17;11;15;10;14;14;12;0;0;0;0;0;0;37;75;70;93;56;56;37;88;100;50;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:04:38.574;TwistS_;4.227506;1;10;1005;1057;978;527;544;1035;2003;1472;1766;663;0;0;0;0;0;0;12;14;13;11;12;13;12;14;10;12;0;0;0;0;0;0;42;83;57;33;26;36;27;52;27;52;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:04:39.094;TwistZ_;4.227506;1;10;698;1487;1243;2039;1788;1759;1487;1389;1274;1217;0;0;0;0;0;0;13;12;12;15;13;15;13;14;13;16;0;0;0;0;0;0;78;31;56;45;73;100;90;100;95;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:04:39.758;TwistS_;2.814947;1;10;847;1639;1610;871;1362;1196;1153;1107;1053;922;0;0;0;0;0;0;12;15;14;11;15;16;17;19;19;23;0;0;0;0;0;0;56;68;56;41;70;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:04:40.951;TwistZ_;1.471154;1;10;731;1146;990;830;703;608;537;541;659;615;0;0;0;0;0;0;18;15;17;21;25;27;36;31;12;27;0;0;0;0;0;0;84;92;78;100;100;100;100;23;1;5;0;0;0;0;0;0;1023;0;0;1023;0;0;0
