DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-20:22:49.908;TwistS_;2.744007;1;10;426;468;736;731;704;627;633;631;629;618;0;0;0;0;0;0;13;11;18;20;17;15;17;14;17;17;0;0;0;0;0;0;53;21;100;100;100;100;100;92;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-20:22:50.516;TwistZ_;2.745129;1;10;479;556;241;0;695;593;582;639;654;642;0;0;0;0;0;0;11;11;11;0;10;12;12;14;15;14;0;0;0;0;0;0;46;21;30;0;46;57;46;69;92;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-20:22:51.132;TwistS_;2.741574;1;10;574;747;747;778;732;650;0;0;653;621;0;0;0;0;0;0;14;11;10;16;15;12;0;0;13;17;0;0;0;0;0;0;53;14;30;85;46;38;0;0;85;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-20:22:51.740;TwistZ_;2.741574;1;10;466;622;709;681;645;631;637;647;637;608;0;0;0;0;0;0;11;10;16;13;13;12;16;20;14;16;0;0;0;0;0;0;69;21;100;69;100;84;100;100;71;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-20:22:52.349;TwistS_;2.73735;1;10;395;659;747;652;640;571;595;623;631;621;0;0;0;0;0;0;14;11;13;13;12;14;14;14;13;12;0;0;0;0;0;0;84;23;78;100;100;38;84;92;84;76;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-20:22:52.965;TwistZ_;2.73735;1;10;411;582;733;695;630;602;615;643;661;593;0;0;0;0;0;0;12;12;22;20;15;13;14;18;13;12;0;0;0;0;0;0;53;57;100;100;100;92;71;100;71;30;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-20:22:53.573;TwistS_;2.73946;1;10;447;620;737;706;640;608;607;613;641;640;0;0;0;0;0;0;11;12;18;13;14;13;12;15;16;15;0;0;0;0;0;0;61;57;92;100;100;100;69;92;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-20:22:54.182;TwistZ_;2.750411;1;10;379;368;689;698;593;593;593;618;646;621;0;0;0;0;0;0;14;12;17;13;10;15;13;16;17;15;0;0;0;0;0;0;53;28;100;76;15;100;84;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-20:22:54.790;TwistS_;2.750411;1;10;406;689;763;665;660;677;637;650;659;668;0;0;0;0;0;0;13;13;12;14;12;11;11;12;12;12;0;0;0;0;0;0;76;35;100;100;100;78;23;61;85;69;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-20:22:55.398;TwistZ_;2.757503;1;10;361;677;709;708;638;627;606;645;659;681;0;0;0;0;0;0;12;13;20;20;15;14;15;15;14;12;0;0;0;0;0;0;84;78;100;100;100;100;100;100;100;53;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-20:22:56.014;TwistS_;2.757503;1;10;329;664;706;657;595;596;603;611;630;630;0;0;0;0;0;0;12;19;23;18;13;13;13;14;19;12;0;0;0;0;0;0;53;85;100;100;64;61;100;100;100;76;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-20:22:56.623;TwistZ_;2.752121;1;10;538;648;674;623;610;579;593;629;641;621;0;0;0;0;0;0;13;12;18;15;15;17;16;15;15;12;0;0;0;0;0;0;61;57;100;100;100;100;100;84;100;76;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-20:22:57.231;TwistS_;2.752285;1;10;439;598;726;695;651;617;613;637;643;623;0;0;0;0;0;0;10;13;15;12;12;13;16;17;19;15;0;0;0;0;0;0;15;57;100;84;84;85;76;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-20:22:57.843;TwistZ_;2.752285;1;10;413;571;764;747;617;561;579;622;703;659;0;0;0;0;0;0;12;11;15;12;13;14;12;11;11;11;0;0;0;0;0;0;76;42;38;38;84;100;61;69;21;30;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-20:22:58.452;TwistS_;2.759273;1;10;615;656;712;679;647;602;521;649;743;679;0;0;0;0;0;0;10;15;20;18;16;13;11;13;11;15;0;0;0;0;0;0;38;69;100;100;100;92;30;78;53;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-20:22:58.948;TwistZ_;2.759273;1;10;670;798;911;864;834;781;803;850;888;908;0;0;0;0;0;0;16;12;21;23;21;12;14;22;17;16;0;0;0;0;0;0;36;54;100;100;100;81;63;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
