DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-17:19:48.943;TwistS_;6.390517;1;10;911;1745;0;1669;1594;1494;1353;1256;1307;1306;0;0;0;0;0;0;11;11;0;12;12;17;14;12;12;15;0;0;0;0;0;0;36;63;0;27;63;72;90;100;72;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:19:49.199;TwistZ_;6.390517;1;10;1461;0;1381;1245;1242;1234;1250;1016;571;0;0;0;0;0;0;0;14;0;14;12;16;17;16;13;11;0;0;0;0;0;0;0;72;0;75;54;100;100;100;66;18;0;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:19:49.472;TwistS_;6.390517;1;10;672;1437;1395;1252;1126;940;914;1560;1003;1265;0;0;0;0;0;0;12;16;16;11;11;15;14;11;11;11;0;0;0;0;0;0;83;63;100;36;91;83;100;16;54;41;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:19:49.736;TwistZ_;6.388116;1;10;624;1782;1739;1636;1582;1516;1494;1527;1479;1309;0;0;0;0;0;0;12;16;14;12;11;13;14;14;12;15;0;0;0;0;0;0;45;81;100;72;45;72;100;100;81;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:19:49.992;TwistS_;6.388116;1;10;527;1841;0;0;1554;1514;1470;1371;1462;1362;0;0;0;0;0;0;12;14;0;0;14;16;13;15;12;10;0;0;0;0;0;0;36;90;0;0;100;100;100;90;63;18;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:19:50.256;TwistZ_;6.388116;1;10;1318;1505;1604;1516;1699;1789;1669;1538;1538;1573;0;0;0;0;0;0;10;11;11;11;12;12;10;11;10;11;0;0;0;0;0;0;54;36;90;18;81;91;54;45;9;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:19:50.520;TwistS_;6.388116;1;10;1248;527;2076;1946;1625;1482;1542;1554;1575;1542;0;0;0;0;0;0;13;12;13;13;12;12;13;13;13;15;0;0;0;0;0;0;45;54;66;63;63;100;100;91;63;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:19:50.784;TwistZ_;6.383476;1;10;1126;1732;1865;1674;1674;1651;1697;1649;1585;1507;0;0;0;0;0;0;11;11;15;13;14;16;14;17;15;13;0;0;0;0;0;0;72;58;81;81;81;100;100;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:19:51.048;TwistS_;6.383476;1;10;1032;1795;1871;1757;1596;1560;1494;1428;1518;1393;0;0;0;0;0;0;12;15;16;17;11;15;19;18;14;16;0;0;0;0;0;0;54;63;100;100;54;72;100;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:19:51.313;TwistZ_;6.383476;1;10;1406;1829;1809;1649;1590;1566;1523;1430;1542;1469;0;0;0;0;0;0;16;18;16;15;19;13;11;13;16;14;0;0;0;0;0;0;36;72;100;100;100;100;54;91;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:19:51.568;TwistS_;6.383476;1;10;947;1939;2026;0;1450;1464;1478;1512;1450;1378;0;0;0;0;0;0;13;16;11;0;12;12;13;15;12;12;0;0;0;0;0;0;81;63;66;0;54;81;100;58;18;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:19:51.833;TwistZ_;6.380186;1;10;1021;1230;1870;1757;1696;1673;1717;1681;1611;1582;0;0;0;0;0;0;13;11;12;10;13;16;15;13;13;12;0;0;0;0;0;0;72;27;58;18;90;100;100;91;81;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:19:52.097;TwistS_;6.380186;1;10;1362;1464;1857;1765;1582;1529;1494;1512;1461;1430;0;0;0;0;0;0;13;12;12;13;17;16;11;15;14;17;0;0;0;0;0;0;36;54;91;54;100;90;90;58;72;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:19:52.361;TwistZ_;6.380186;1;10;1125;1164;1845;1801;1657;1602;1574;1560;1570;1566;0;0;0;0;0;0;14;16;15;12;16;16;15;18;20;17;0;0;0;0;0;0;90;54;91;54;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:19:52.617;TwistS_;6.380186;1;10;1098;1538;1761;1757;1664;1600;1586;1569;1560;1462;0;0;0;0;0;0;12;13;15;13;11;16;17;13;16;13;0;0;0;0;0;0;45;54;100;63;72;100;100;63;90;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
