DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-14:31:22.132;TwistS_;6.371736;1;10;0;1752;1806;1636;1602;1613;1582;1527;1477;1393;0;0;0;0;0;0;0;15;11;11;13;20;21;12;12;14;0;0;0;0;0;0;0;81;75;72;100;100;100;66;72;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:31:22.396;TwistZ_;6.371736;1;10;949;1655;1669;1599;1665;1633;1604;1601;1669;1713;0;0;0;0;0;0;11;12;11;11;13;15;17;12;12;12;0;0;0;0;0;0;45;27;66;90;100;100;90;75;63;9;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:31:22.652;TwistS_;6.38482;1;10;856;1984;2014;1076;1538;1538;1713;1625;1598;1470;0;0;0;0;0;0;12;12;17;10;10;11;13;11;14;16;0;0;0;0;0;0;54;54;54;36;45;81;63;72;72;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:31:22.916;TwistZ_;6.38482;1;10;1208;1042;1333;1230;1318;1896;0;915;2050;791;0;0;0;0;0;0;13;11;11;11;13;11;0;10;11;10;0;0;0;0;0;0;18;63;50;18;63;54;0;50;27;18;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:31:23.189;TwistS_;6.38482;1;10;562;1318;1322;1653;1483;1365;856;874;795;765;0;0;0;0;0;0;15;16;15;10;12;15;13;18;14;11;0;0;0;0;0;0;41;63;83;72;66;100;54;83;100;58;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:31:23.445;TwistZ_;6.38482;1;10;615;1713;1705;1609;1571;1566;1514;1526;1479;1378;0;0;0;0;0;0;13;12;14;15;20;17;19;13;16;12;0;0;0;0;0;0;54;90;100;100;100;100;100;100;54;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:31:23.709;TwistS_;6.392493;1;10;571;1933;0;0;1647;1586;1570;1454;1546;1560;0;0;0;0;0;0;10;12;0;0;18;15;16;13;13;12;0;0;0;0;0;0;27;45;0;0;100;100;100;100;90;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:31:23.973;TwistZ_;6.392493;1;10;1224;0;1186;1186;1098;2153;2055;1988;1713;883;0;0;0;0;0;0;14;0;16;13;10;11;11;12;13;17;0;0;0;0;0;0;63;0;45;9;45;50;81;72;33;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:31:24.245;TwistS_;6.392493;1;10;966;1289;1384;1431;816;791;747;865;755;760;0;0;0;0;0;0;11;11;14;11;13;12;16;17;25;16;0;0;0;0;0;0;50;54;100;58;100;45;41;83;100;83;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:31:24.534;TwistZ_;6.392493;1;10;1494;1576;1472;1486;1504;1446;1325;1346;1186;922;0;0;0;0;0;0;13;11;11;11;16;19;11;13;14;11;0;0;0;0;0;0;15;66;92;91;100;100;100;84;100;30;0;0;0;0;0;0;1023;0;0;1023;0;0;0
