DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-14:52:21.257;TwistZ_;6.40115;1;10;988;615;1801;1655;1655;1645;1582;1625;1562;1486;0;0;0;0;0;0;10;15;10;12;12;14;12;12;16;16;0;0;0;0;0;0;18;45;25;54;54;81;90;50;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:52:21.513;TwistS_;6.40115;1;10;1520;931;1987;1779;1713;1709;1657;1636;1570;1510;0;0;0;0;0;0;12;12;14;12;15;12;15;15;13;13;0;0;0;0;0;0;45;45;75;54;90;90;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:52:21.777;TwistZ_;6.40115;1;10;1415;1010;1949;1691;1706;1657;1590;1666;1630;1533;0;0;0;0;0;0;12;14;16;12;16;18;18;19;12;14;0;0;0;0;0;0;45;81;91;36;54;100;100;100;90;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:52:22.041;TwistS_;6.403904;1;10;1219;1318;1819;1789;1696;1705;1677;1651;1551;1602;0;0;0;0;0;0;10;11;11;12;12;17;15;18;14;13;0;0;0;0;0;0;36;63;83;100;90;100;100;100;90;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:52:22.306;TwistZ_;6.403904;1;10;1463;996;1849;1728;1681;1651;1621;1625;1586;1560;0;0;0;0;0;0;13;11;13;13;13;13;19;20;18;17;0;0;0;0;0;0;90;54;100;54;100;63;90;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:52:22.570;TwistS_;6.403904;1;10;1450;1029;1893;1772;1700;1657;1617;1555;1613;1596;0;0;0;0;0;0;11;12;18;12;14;14;15;13;13;16;0;0;0;0;0;0;63;63;100;81;90;100;100;83;100;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:52:22.826;TwistZ_;6.403904;1;10;1428;1393;1856;1713;1637;1653;1582;1616;1550;1485;0;0;0;0;0;0;13;11;15;11;19;15;13;12;17;11;0;0;0;0;0;0;36;63;66;27;100;100;100;75;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:52:23.098;TwistS_;6.368457;1;10;1472;1836;1864;1792;1709;1664;1681;1614;1546;1462;0;0;0;0;0;0;13;17;19;11;14;13;14;13;13;11;0;0;0;0;0;0;54;45;100;45;100;72;100;66;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:52:23.354;TwistZ_;6.368457;1;10;1357;966;1818;1790;1665;1649;1554;1629;1612;1533;0;0;0;0;0;0;12;10;11;11;18;17;17;16;12;16;0;0;0;0;0;0;90;36;66;36;90;100;100;100;90;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:52:23.618;TwistS_;6.368457;1;10;1159;747;1776;1669;1562;1695;1641;1567;1514;1406;0;0;0;0;0;0;11;13;13;11;13;13;18;15;16;16;0;0;0;0;0;0;72;63;100;72;81;63;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:52:23.882;TwistZ_;6.368457;1;10;1538;1655;1735;1590;1719;1787;1691;1679;1653;1463;0;0;0;0;0;0;17;12;12;11;11;13;12;13;14;11;0;0;0;0;0;0;81;25;72;90;72;100;90;81;91;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:52:24.146;TwistS_;6.355662;1;10;1483;1567;2025;1817;1713;1665;1641;1510;1466;1486;0;0;0;0;0;0;11;10;14;12;10;12;17;13;16;14;0;0;0;0;0;0;36;27;83;100;36;100;100;91;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:52:24.411;TwistZ_;6.355662;1;10;1329;988;1642;1547;1461;1647;1641;1721;1673;1674;0;0;0;0;0;0;14;12;12;11;10;14;19;16;16;12;0;0;0;0;0;0;72;54;72;81;36;100;100;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:52:24.671;TwistS_;6.355662;1;10;1406;527;2065;1864;1832;1705;1677;1606;1478;1599;0;0;0;0;0;0;12;14;13;15;16;18;17;14;14;14;0;0;0;0;0;0;90;63;41;63;90;90;100;91;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
