DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-05:21:43.928;TwistS_;6.808198;1;10;351;359;356;424;600;691;725;0;747;595;0;0;0;0;0;0;16;16;13;12;11;14;11;0;13;19;0;0;0;0;0;0;100;100;81;54;81;100;54;0;63;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:21:44.176;TwistZ_;6.808198;1;10;278;307;697;332;307;681;698;747;615;556;0;0;0;0;0;0;17;16;12;12;10;12;13;14;11;15;0;0;0;0;0;0;81;100;72;81;18;40;90;100;54;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:21:44.424;TwistS_;6.808198;1;10;366;323;344;395;615;791;747;505;0;488;0;0;0;0;0;0;18;11;13;17;11;12;12;12;0;12;0;0;0;0;0;0;81;100;54;27;54;63;54;36;0;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:21:44.664;TwistZ_;6.808198;1;10;230;283;249;503;791;779;779;751;761;533;0;0;0;0;0;0;22;16;12;13;16;17;21;19;15;11;0;0;0;0;0;0;36;100;27;100;100;100;100;100;81;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:21:44.920;TwistS_;6.798628;1;10;455;615;763;556;683;499;282;505;258;488;0;0;0;0;0;0;15;15;17;11;13;14;13;11;16;12;0;0;0;0;0;0;100;100;72;81;81;100;63;18;72;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:21:45.160;TwistZ_;6.798628;1;10;424;341;247;512;777;707;405;732;593;439;0;0;0;0;0;0;13;13;14;11;19;18;11;14;14;11;0;0;0;0;0;0;81;81;100;81;90;100;81;81;72;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:21:45.408;TwistS_;6.798628;1;10;247;371;368;376;0;230;764;771;476;606;0;0;0;0;0;0;13;16;16;17;0;11;14;11;13;14;0;0;0;0;0;0;100;100;72;63;0;36;90;81;54;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:21:45.658;TwistZ_;6.798628;1;10;269;355;307;719;775;758;729;382;615;423;0;0;0;0;0;0;16;16;13;13;17;13;17;14;13;12;0;0;0;0;0;0;72;100;100;72;100;72;45;63;54;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:21:45.900;TwistS_;6.791968;1;10;491;295;323;659;296;351;699;771;729;329;0;0;0;0;0;0;16;14;13;10;14;12;15;16;13;10;0;0;0;0;0;0;100;100;100;18;72;70;100;100;45;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:21:46.149;TwistZ_;6.791968;1;10;377;319;357;251;280;357;715;581;640;747;0;0;0;0;0;0;15;15;15;14;13;15;14;11;13;15;0;0;0;0;0;0;90;100;63;100;72;63;100;81;63;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:21:46.397;TwistS_;6.791968;1;10;410;319;267;511;608;448;329;728;263;615;0;0;0;0;0;0;16;18;16;18;13;11;12;14;10;14;0;0;0;0;0;0;81;100;100;100;63;50;36;63;36;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:21:46.645;TwistZ_;6.791968;1;10;283;549;404;667;799;804;759;703;683;659;0;0;0;0;0;0;15;11;11;13;16;19;22;15;18;16;0;0;0;0;0;0;100;54;45;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:21:46.893;TwistS_;6.806356;1;10;543;430;292;560;683;307;717;455;747;727;0;0;0;0;0;0;17;12;14;12;13;16;12;12;22;17;0;0;0;0;0;0;100;90;54;72;81;18;54;72;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:21:47.141;TwistZ_;6.806356;1;10;247;333;307;238;241;307;527;0;342;536;0;0;0;0;0;0;19;12;19;18;11;13;10;0;12;10;0;0;0;0;0;0;100;45;45;63;36;18;9;0;45;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:21:47.390;TwistS_;6.806356;1;10;362;355;377;487;795;786;428;395;351;290;0;0;0;0;0;0;13;12;11;14;21;15;15;14;13;15;0;0;0;0;0;0;72;100;45;100;100;90;36;27;81;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:21:47.630;TwistZ_;6.806356;1;10;515;298;263;281;296;219;0;395;395;588;0;0;0;0;0;0;14;14;11;11;13;10;0;12;13;12;0;0;0;0;0;0;100;90;27;45;36;9;0;9;9;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:21:47.882;TwistS_;6.803596;1;10;421;373;665;281;450;424;751;395;544;498;0;0;0;0;0;0;14;11;12;15;12;10;12;11;12;12;0;0;0;0;0;0;90;54;63;45;36;54;100;100;45;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:21:48.130;TwistZ_;6.803596;1;10;287;263;340;423;795;760;735;687;663;655;0;0;0;0;0;0;16;13;14;13;18;19;19;15;16;15;0;0;0;0;0;0;100;54;36;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:21:48.370;TwistS_;6.803596;1;10;503;351;395;576;739;439;763;722;607;571;0;0;0;0;0;0;14;12;12;13;13;13;11;11;11;12;0;0;0;0;0;0;100;100;72;81;100;70;72;81;54;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
