DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-14:08:20.553;TwistZ_;6.400752;1;10;856;1669;1801;1606;1514;1502;1442;1450;1494;1318;0;0;0;0;0;0;10;11;13;18;16;20;16;11;14;12;0;0;0;0;0;0;18;54;75;100;100;100;100;100;63;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:08:20.818;TwistS_;6.373934;1;10;996;1845;1955;1719;1677;1655;1609;1586;1479;1494;0;0;0;0;0;0;10;14;11;14;13;12;18;15;12;13;0;0;0;0;0;0;27;45;36;72;100;81;100;100;81;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:08:21.073;TwistZ_;6.373934;1;10;1192;1186;1726;1669;1625;1570;1538;1564;1582;1484;0;0;0;0;0;0;13;13;13;14;13;14;15;14;16;11;0;0;0;0;0;0;63;54;58;45;81;100;100;83;63;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:08:21.338;TwistS_;6.373934;1;10;1318;747;1801;1729;1617;1666;1633;1582;1516;1499;0;0;0;0;0;0;10;11;10;13;13;15;19;15;19;14;0;0;0;0;0;0;18;16;18;100;100;100;100;90;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:08:21.603;TwistZ_;6.373934;1;10;1098;1230;1731;0;1661;1577;1458;1534;1510;1476;0;0;0;0;0;0;14;14;11;0;12;14;16;18;16;15;0;0;0;0;0;0;72;45;41;0;100;81;90;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:08:21.867;TwistS_;6.346089;1;10;996;1533;1779;1660;1602;1571;1613;1629;1538;1381;0;0;0;0;0;0;11;15;14;12;15;13;15;17;14;16;0;0;0;0;0;0;27;81;100;81;100;72;100;100;81;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:08:22.130;TwistZ_;6.346089;1;10;1054;527;1733;1661;1625;1590;1563;1494;1445;1450;0;0;0;0;0;0;11;13;13;12;19;14;12;12;11;11;0;0;0;0;0;0;36;27;91;100;100;90;63;100;81;18;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:08:22.394;TwistS_;6.346089;1;10;527;1625;1805;1785;1713;1665;1657;1566;1520;1431;0;0;0;0;0;0;12;18;16;14;14;13;18;14;15;11;0;0;0;0;0;0;27;58;100;100;100;100;100;100;83;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:08:22.659;TwistZ_;6.346089;1;10;1175;1691;1777;1669;1611;1526;1511;1437;1486;1518;0;0;0;0;0;0;12;11;16;12;13;15;15;15;17;13;0;0;0;0;0;0;36;36;100;36;100;100;90;90;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:08:22.923;TwistS_;6.36407;1;10;1538;1329;1881;1652;1625;1622;1629;1594;1466;1423;0;0;0;0;0;0;10;13;12;12;14;18;19;14;17;16;0;0;0;0;0;0;9;66;100;90;100;100;100;100;91;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:08:23.187;TwistZ_;6.36407;1;10;1312;847;1811;1816;1749;1733;1689;1647;1643;1532;0;0;0;0;0;0;12;12;12;12;17;17;16;14;16;14;0;0;0;0;0;0;63;63;75;81;100;100;100;100;90;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:08:23.443;TwistS_;6.36407;1;10;940;1245;1783;1587;1538;1520;1652;1651;1625;1498;0;0;0;0;0;0;12;11;14;11;13;12;10;13;11;16;0;0;0;0;0;0;45;81;100;72;45;90;45;100;63;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:08:23.707;TwistZ_;6.388666;1;10;1369;1596;1697;1632;1566;1578;1530;1506;1501;1486;0;0;0;0;0;0;11;13;14;11;13;13;15;16;20;15;0;0;0;0;0;0;54;50;100;63;100;91;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:08:23.971;TwistS_;6.388666;1;10;0;1836;1867;1689;1643;1637;1611;1549;1439;1406;0;0;0;0;0;0;0;12;16;16;14;14;14;14;11;11;0;0;0;0;0;0;0;45;100;100;90;100;54;100;72;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:08:24.235;TwistZ_;6.388666;1;10;1069;1809;1867;0;1655;1633;1611;1609;1594;1521;0;0;0;0;0;0;11;18;14;0;12;20;14;16;11;12;0;0;0;0;0;0;54;54;90;0;27;100;81;100;63;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:08:24.499;TwistS_;6.388666;1;10;1054;1529;1817;1737;1684;1685;1673;1514;1593;1458;0;0;0;0;0;0;12;15;15;15;16;16;15;15;14;14;0;0;0;0;0;0;81;41;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:08:24.763;TwistZ_;6.376421;1;10;1137;1598;1588;1538;1576;1594;1502;1508;1534;1418;0;0;0;0;0;0;11;13;12;11;14;14;17;14;17;12;0;0;0;0;0;0;72;66;63;45;66;100;100;81;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:08:25.028;TwistS_;6.376421;1;10;1450;1713;1816;1516;1606;1609;1606;1653;1713;1678;0;0;0;0;0;0;11;17;18;11;12;12;13;17;20;14;0;0;0;0;0;0;18;36;81;54;91;72;100;100;100;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:08:25.292;TwistZ_;6.376421;1;10;1235;827;2003;1777;1669;1669;1697;1695;1669;1538;0;0;0;0;0;0;12;15;11;11;17;18;19;15;15;12;0;0;0;0;0;0;81;54;41;81;81;100;100;100;90;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
