DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-09:55:35.135;TwistS_;6.803154;1;10;1029;1773;1837;1627;1540;1479;1427;1460;1477;1368;0;0;0;0;0;0;12;15;15;12;13;14;17;16;17;18;0;0;0;0;0;0;50;78;100;64;100;80;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:55:35.383;TwistZ_;6.801826;1;10;800;1864;1926;1833;1791;1782;1728;1757;1766;1744;0;0;0;0;0;0;14;12;13;15;18;18;19;13;16;13;0;0;0;0;0;0;64;78;53;100;100;100;100;93;100;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:55:35.623;TwistS_;6.801826;1;10;1166;1582;1833;1745;1640;1648;1662;1686;1648;1611;0;0;0;0;0;0;15;15;14;13;10;12;11;21;18;14;0;0;0;0;0;0;78;78;100;100;60;100;57;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:55:35.879;TwistZ_;6.801826;1;10;1302;1648;1650;1718;1623;1652;1590;1582;1570;1343;0;0;0;0;0;0;14;15;11;12;14;18;20;18;13;14;0;0;0;0;0;0;92;93;85;42;100;100;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:55:36.127;TwistS_;6.801826;1;10;1259;1945;1945;1699;1569;1464;1474;1519;1539;1419;0;0;0;0;0;0;14;11;12;14;16;16;17;13;14;15;0;0;0;0;0;0;57;35;66;78;100;85;85;100;78;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:55:36.375;TwistZ_;6.815616;1;10;1182;1992;1946;1511;1728;1753;1761;1812;1843;1113;0;0;0;0;0;0;13;12;14;11;13;16;20;24;20;11;0;0;0;0;0;0;78;21;64;71;100;100;100;100;78;21;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:55:36.615;TwistS_;6.815616;1;10;1113;1896;2000;1843;1703;1715;1732;1678;1644;1592;0;0;0;0;0;0;12;16;18;12;14;16;25;21;16;15;0;0;0;0;0;0;100;78;100;78;100;73;100;100;100;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:55:36.864;TwistZ_;6.815616;1;10;1212;1699;1757;1657;1631;1619;1435;1582;1656;1515;0;0;0;0;0;0;11;13;13;15;13;12;12;12;16;12;0;0;0;0;0;0;92;66;92;100;86;78;71;100;100;50;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:55:37.112;TwistS_;6.815616;1;10;1014;1835;1911;1687;1567;1507;1486;1500;1518;1451;0;0;0;0;0;0;13;15;16;14;19;14;13;15;15;14;0;0;0;0;0;0;92;85;86;71;85;78;78;100;78;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:55:37.360;TwistZ_;6.796553;1;10;958;1615;1608;1619;1653;1678;1632;1560;1598;1502;0;0;0;0;0;0;14;14;11;16;12;12;17;15;15;19;0;0;0;0;0;0;78;50;73;100;100;100;100;73;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:55:37.616;TwistS_;6.796553;1;10;1125;1871;1894;1491;1476;1510;1578;1472;1464;1421;0;0;0;0;0;0;11;16;14;13;11;11;18;18;16;19;0;0;0;0;0;0;66;100;100;73;35;60;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:55:37.896;TwistZ_;6.796553;1;10;1029;1882;1677;1567;1541;1535;1527;1450;1406;1314;0;0;0;0;0;0;12;19;17;21;23;20;23;15;14;15;0;0;0;0;0;0;43;100;100;100;100;100;100;100;73;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:55:38.176;TwistS_;6.796553;1;10;837;1691;1782;1531;1426;1368;1329;1306;1256;1240;0;0;0;0;0;0;16;15;12;11;18;18;15;17;17;19;0;0;0;0;0;0;82;100;82;43;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
