DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-15:00:32.619;TwistS_;2.74075;1;10;607;447;556;495;417;389;395;432;549;520;0;0;0;0;0;0;14;17;14;20;21;23;24;16;15;18;0;0;0;0;0;0;23;92;92;100;100;100;100;100;64;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:00:33.235;TwistZ_;2.74075;1;10;335;627;758;0;756;0;652;674;715;659;0;0;0;0;0;0;14;12;12;0;12;0;15;18;19;14;0;0;0;0;0;0;61;50;61;0;69;0;53;76;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:00:33.844;TwistS_;2.745866;1;10;446;681;792;733;652;588;615;630;652;621;0;0;0;0;0;0;13;17;21;21;23;15;15;17;20;23;0;0;0;0;0;0;69;78;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:00:34.452;TwistZ_;2.736364;1;10;445;663;792;775;726;712;720;725;718;602;0;0;0;0;0;0;12;14;25;22;20;19;21;23;16;12;0;0;0;0;0;0;84;78;100;100;100;100;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:00:35.060;TwistS_;2.736364;1;10;432;710;769;750;763;696;662;709;698;657;0;0;0;0;0;0;14;11;16;13;14;15;15;15;20;22;0;0;0;0;0;0;76;42;92;92;100;100;92;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:00:35.677;TwistZ_;2.740365;1;10;476;717;757;753;699;650;673;373;697;659;0;0;0;0;0;0;17;18;22;24;19;12;12;11;11;11;0;0;0;0;0;0;92;64;100;100;100;100;100;15;57;23;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:00:36.285;TwistS_;2.740365;1;10;439;584;747;731;704;645;642;665;663;650;0;0;0;0;0;0;12;16;11;15;17;14;15;17;21;14;0;0;0;0;0;0;76;71;38;100;100;76;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:00:36.894;TwistZ_;2.740533;1;10;469;561;726;704;681;620;650;733;732;699;0;0;0;0;0;0;12;15;20;18;10;14;13;13;12;13;0;0;0;0;0;0;61;64;100;92;50;100;76;100;100;53;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:00:37.510;TwistS_;2.745687;1;10;223;661;785;727;706;649;635;655;679;650;0;0;0;0;0;0;21;17;12;19;23;20;19;19;21;19;0;0;0;0;0;0;46;57;100;69;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:00:38.118;TwistZ_;2.745687;1;10;411;472;733;707;492;608;620;659;695;616;0;0;0;0;0;0;13;11;15;11;10;14;15;12;13;13;0;0;0;0;0;0;53;28;76;76;53;71;100;30;64;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:00:38.726;TwistS_;2.760044;1;10;607;274;756;763;661;615;618;615;635;646;0;0;0;0;0;0;11;10;10;13;14;13;15;16;13;12;0;0;0;0;0;0;23;14;53;84;92;100;100;100;100;69;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:00:39.343;TwistZ_;2.760044;1;10;509;505;709;690;679;653;647;659;701;716;0;0;0;0;0;0;15;13;18;21;17;12;13;17;17;14;0;0;0;0;0;0;92;50;100;100;100;92;78;100;100;76;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:00:39.951;TwistS_;2.742934;1;10;413;555;763;728;699;645;659;681;675;672;0;0;0;0;0;0;11;13;14;17;19;20;14;14;15;16;0;0;0;0;0;0;46;78;61;100;100;100;100;69;78;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:00:40.559;TwistZ_;2.737994;1;10;0;763;787;738;714;691;694;689;659;634;0;0;0;0;0;0;0;20;24;23;22;19;20;18;12;10;0;0;0;0;0;0;0;85;100;100;100;100;100;100;21;61;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:00:41.176;TwistS_;2.737994;1;10;392;241;677;660;634;643;633;657;687;649;0;0;0;0;0;0;15;10;21;18;20;18;19;22;21;22;0;0;0;0;0;0;61;7;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:00:41.784;TwistZ_;2.74325;1;10;487;722;806;750;674;633;661;698;725;659;0;0;0;0;0;0;13;14;18;22;17;12;13;12;14;12;0;0;0;0;0;0;38;57;100;100;100;92;69;100;42;23;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:00:42.400;TwistS_;2.742756;1;10;487;725;806;753;638;613;638;650;678;664;0;0;0;0;0;0;12;21;17;19;18;18;18;23;19;23;0;0;0;0;0;0;46;64;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:00:43.008;TwistZ_;2.742756;1;10;490;719;822;762;742;0;657;656;663;662;0;0;0;0;0;0;15;11;11;16;15;0;13;13;14;19;0;0;0;0;0;0;100;28;84;71;69;0;85;61;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:00:43.625;TwistS_;2.740832;1;10;339;656;779;753;679;659;665;677;681;603;0;0;0;0;0;0;17;13;19;17;12;16;13;19;13;13;0;0;0;0;0;0;53;71;100;100;100;85;100;100;64;84;0;0;0;0;0;0;1023;0;0;1023;0;0;0
