DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-14:49:01.396;TwistS_;2.733562;1;10;552;637;840;814;779;699;681;709;710;630;0;0;0;0;0;0;11;12;16;13;15;17;20;19;22;15;0;0;0;0;0;0;53;35;84;100;84;100;100;100;85;53;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:49:02.004;TwistZ_;2.733562;1;10;527;543;737;725;732;688;696;708;752;723;0;0;0;0;0;0;13;11;14;17;15;18;16;13;15;16;0;0;0;0;0;0;61;28;69;100;92;100;100;92;57;84;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:49:02.620;TwistS_;2.741189;1;10;527;612;769;781;743;681;645;665;692;684;0;0;0;0;0;0;12;13;13;14;12;11;15;17;15;21;0;0;0;0;0;0;69;64;100;100;53;46;57;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:49:03.236;TwistZ_;2.741189;1;10;487;584;757;699;730;693;672;677;687;671;0;0;0;0;0;0;13;12;13;12;13;11;13;18;15;14;0;0;0;0;0;0;76;85;84;84;92;64;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:49:03.845;TwistS_;2.753701;1;10;681;681;751;766;733;726;696;716;701;694;0;0;0;0;0;0;13;15;12;12;16;16;20;20;14;11;0;0;0;0;0;0;23;50;76;71;100;100;100;100;100;61;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:49:04.461;TwistZ_;2.747162;1;10;289;439;637;537;650;634;645;682;714;728;0;0;0;0;0;0;16;10;13;14;11;14;13;13;20;19;0;0;0;0;0;0;46;21;76;69;57;69;84;92;92;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:49:05.069;TwistS_;2.747162;1;10;549;620;794;769;679;629;656;649;682;635;0;0;0;0;0;0;10;13;12;12;19;15;16;16;16;14;0;0;0;0;0;0;30;28;53;53;100;92;53;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:49:05.686;TwistZ_;2.745329;1;10;486;690;849;760;716;645;663;664;681;655;0;0;0;0;0;0;12;10;11;14;15;12;13;15;22;18;0;0;0;0;0;0;61;50;69;71;100;61;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:49:06.298;TwistS_;2.745329;1;10;408;667;749;805;731;654;649;652;657;635;0;0;0;0;0;0;12;14;11;10;14;13;13;14;14;12;0;0;0;0;0;0;92;35;61;23;100;71;84;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:49:06.914;TwistZ_;2.734573;1;10;395;538;732;740;659;681;699;730;759;710;0;0;0;0;0;0;11;14;16;11;10;20;13;16;16;13;0;0;0;0;0;0;46;57;92;50;23;92;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:49:07.522;TwistS_;2.740269;1;10;411;580;818;786;772;718;706;739;714;706;0;0;0;0;0;0;13;12;15;14;16;12;13;11;17;16;0;0;0;0;0;0;61;35;61;69;100;100;92;84;92;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:49:08.130;TwistZ_;2.740269;1;10;502;439;795;809;731;681;671;725;710;696;0;0;0;0;0;0;13;12;11;12;12;12;15;17;17;18;0;0;0;0;0;0;69;71;38;53;100;28;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:49:08.748;TwistS_;2.74832;1;10;541;659;0;791;740;681;640;694;667;591;0;0;0;0;0;0;13;10;0;11;11;10;14;13;14;17;0;0;0;0;0;0;61;21;0;50;76;15;92;76;92;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:49:09.359;TwistZ_;2.726466;1;10;367;520;748;766;710;681;694;672;678;665;0;0;0;0;0;0;14;14;14;12;13;13;16;15;14;17;0;0;0;0;0;0;53;64;100;69;100;69;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:49:09.968;TwistS_;2.726466;1;10;593;725;775;712;667;609;623;646;679;657;0;0;0;0;0;0;14;11;11;17;15;12;14;14;16;18;0;0;0;0;0;0;38;14;76;53;100;85;84;92;85;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:49:10.580;TwistZ_;2.731992;1;10;461;417;767;762;742;715;692;692;725;681;0;0;0;0;0;0;11;12;16;13;12;15;15;19;15;18;0;0;0;0;0;0;46;71;100;100;76;92;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:49:11.196;TwistS_;2.731992;1;10;241;576;703;751;689;643;649;669;687;662;0;0;0;0;0;0;14;12;11;12;15;19;16;20;20;14;0;0;0;0;0;0;46;85;23;71;100;100;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:49:11.804;TwistZ_;2.746376;1;10;498;659;659;675;688;721;679;681;698;667;0;0;0;0;0;0;13;11;11;13;12;13;11;15;14;15;0;0;0;0;0;0;69;14;61;84;92;78;84;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:49:12.421;TwistS_;2.742907;1;10;485;472;845;776;749;684;660;682;697;692;0;0;0;0;0;0;14;12;11;17;12;14;17;17;14;15;0;0;0;0;0;0;76;28;46;69;61;100;100;100;85;76;0;0;0;0;0;0;1023;0;0;1023;0;0;0
