DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-13:19:02.815;TwistS_;6.371672;1;10;820;1340;1876;1726;1621;1569;1598;1600;1524;1511;0;0;0;0;0;0;10;12;15;13;15;12;16;15;16;18;0;0;0;0;0;0;27;54;83;63;90;63;100;100;90;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:19:03.081;TwistZ_;6.371672;1;10;1368;1779;1834;1695;1617;1527;1582;1550;1522;1503;0;0;0;0;0;0;14;15;17;15;12;15;13;15;15;13;0;0;0;0;0;0;63;66;72;63;45;100;100;100;91;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:19:03.336;TwistS_;6.379196;1;10;820;1538;1827;1669;1596;1645;1625;1590;1458;1398;0;0;0;0;0;0;13;14;18;12;14;15;14;13;12;11;0;0;0;0;0;0;81;45;100;45;54;81;72;91;45;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:19:03.607;TwistZ_;6.379196;1;10;952;1230;1757;1740;1669;1621;1590;1538;1550;1426;0;0;0;0;0;0;12;13;12;11;12;20;14;12;19;13;0;0;0;0;0;0;54;63;33;45;63;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:19:03.872;TwistS_;6.379196;1;10;725;1796;1911;1600;1550;1586;1551;1420;1416;1466;0;0;0;0;0;0;10;16;16;15;17;14;19;14;13;13;0;0;0;0;0;0;18;75;54;63;100;91;90;81;75;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:19:04.128;TwistZ_;6.379196;1;10;1215;1823;1806;1713;1645;1629;1538;1564;1637;1472;0;0;0;0;0;0;11;14;11;13;16;16;15;14;16;13;0;0;0;0;0;0;54;36;90;63;100;100;100;90;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:19:04.393;TwistS_;6.354893;1;10;1398;527;1801;1630;1567;1608;1594;1479;1486;1414;0;0;0;0;0;0;12;11;11;11;11;13;14;13;13;12;0;0;0;0;0;0;54;25;27;90;27;83;63;54;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:19:04.656;TwistZ_;6.354893;1;10;1010;1801;1860;1661;1606;1588;1538;1472;1521;1450;0;0;0;0;0;0;12;16;14;10;13;15;13;19;12;12;0;0;0;0;0;0;54;27;100;45;100;63;100;100;72;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:19:04.921;TwistS_;6.354893;1;10;1021;571;1636;1757;1765;1833;1781;1609;1500;1353;0;0;0;0;0;0;11;10;10;13;16;14;14;14;13;13;0;0;0;0;0;0;72;9;33;36;100;100;100;91;63;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:19:05.185;TwistZ_;6.354893;1;10;615;1853;1858;1751;1677;1689;1640;1684;1640;1538;0;0;0;0;0;0;11;16;20;12;14;16;11;11;11;14;0;0;0;0;0;0;27;54;83;63;100;100;81;75;54;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:19:05.449;TwistS_;6.346121;1;10;849;1552;1750;1633;1582;1625;1578;1565;1586;1490;0;0;0;0;0;0;13;16;14;14;14;12;11;11;12;16;0;0;0;0;0;0;54;54;100;100;90;81;100;66;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:19:05.713;TwistZ_;6.346121;1;10;1512;0;1785;1669;1757;1691;1693;1618;1602;1474;0;0;0;0;0;0;16;0;12;11;10;15;18;16;18;12;0;0;0;0;0;0;63;0;91;45;9;90;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:19:05.977;TwistS_;6.346121;1;10;1071;1412;1823;1713;1645;1685;1665;1640;1625;1551;0;0;0;0;0;0;13;13;16;16;16;16;17;16;16;14;0;0;0;0;0;0;72;63;100;100;100;100;100;100;45;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:19:06.233;TwistZ_;6.383733;1;10;1083;1356;1658;1542;1549;1639;1641;1629;1534;1472;0;0;0;0;0;0;14;14;13;11;13;15;15;13;18;17;0;0;0;0;0;0;81;63;100;90;72;90;100;100;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:19:06.497;TwistS_;6.383733;1;10;994;1308;1813;1625;1733;1684;1655;1689;1673;1669;0;0;0;0;0;0;14;12;14;14;12;10;11;16;17;14;0;0;0;0;0;0;72;75;100;72;81;25;81;81;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:19:06.761;TwistZ_;6.383733;1;10;527;1705;1889;1625;1550;1606;1587;1470;1490;1455;0;0;0;0;0;0;10;12;10;12;12;18;17;18;16;14;0;0;0;0;0;0;9;41;18;36;100;75;72;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:19:07.021;TwistS_;6.383733;1;10;843;1735;1749;1508;1530;1530;1520;1459;1490;1416;0;0;0;0;0;0;10;14;14;13;15;19;19;11;15;10;0;0;0;0;0;0;45;54;100;81;54;100;90;81;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
