DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-09:11:51.775;TwistZ_;6.387091;1;10;1406;889;1880;1829;1725;1807;1709;1673;1731;1647;0;0;0;0;0;0;14;12;14;14;18;14;13;16;13;15;0;0;0;0;0;0;36;36;83;100;100;72;100;91;90;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:11:52.032;TwistS_;6.387091;1;10;1538;1735;1853;1825;1656;1621;1633;1563;1558;1499;0;0;0;0;0;0;13;16;17;13;14;17;12;13;14;13;0;0;0;0;0;0;36;36;100;100;90;100;100;100;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:11:52.303;TwistZ_;6.387091;1;10;1476;1406;1841;1631;1574;1613;1560;1684;1621;1531;0;0;0;0;0;0;13;13;14;14;15;15;13;20;19;13;0;0;0;0;0;0;90;54;83;72;100;100;72;75;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:11:52.560;TwistS_;6.387091;1;10;1362;527;1889;1948;1864;1733;1625;1609;1625;1567;0;0;0;0;0;0;11;10;11;12;16;16;13;13;17;13;0;0;0;0;0;0;54;27;45;27;100;100;100;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:11:52.824;TwistZ_;6.371417;1;10;1450;538;1744;1776;1684;1784;1685;1665;1684;1719;0;0;0;0;0;0;12;13;11;10;12;11;14;19;19;13;0;0;0;0;0;0;54;33;90;63;54;83;100;100;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:11:53.088;TwistS_;6.371417;1;10;1072;1164;1885;1757;1661;1645;1641;1582;1534;1485;0;0;0;0;0;0;14;13;15;13;15;16;21;18;16;13;0;0;0;0;0;0;45;36;100;81;100;100;100;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:11:53.352;TwistZ_;6.371417;1;10;1308;1045;1885;1877;1787;1713;1577;1643;1594;1520;0;0;0;0;0;0;13;12;15;13;12;13;11;16;14;14;0;0;0;0;0;0;81;45;100;100;54;91;81;90;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:11:53.608;TwistS_;6.371417;1;10;1342;571;1691;2061;1877;1749;1617;1647;1617;1494;0;0;0;0;0;0;11;11;12;12;15;20;14;16;17;16;0;0;0;0;0;0;81;54;66;100;100;100;100;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:11:53.872;TwistZ_;6.366516;1;10;1098;966;1826;1766;1686;1677;1656;1608;1582;1571;0;0;0;0;0;0;12;11;15;10;12;16;16;18;21;11;0;0;0;0;0;0;54;58;63;45;72;100;90;90;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:11:54.136;TwistS_;6.366516;1;10;1309;1028;1867;1713;1596;1506;1477;1490;1458;1459;0;0;0;0;0;0;17;11;13;15;13;13;11;16;18;14;0;0;0;0;0;0;45;45;66;90;81;63;72;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
