DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-08:50:32.145;TwistZ_;2.7465;1;10;493;497;661;677;685;692;660;660;661;611;0;0;0;0;0;0;13;11;12;18;19;15;18;19;12;15;0;0;0;0;0;0;69;57;76;100;100;100;100;100;78;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:50:32.761;TwistS_;2.7465;1;10;485;593;726;615;760;656;593;587;582;556;0;0;0;0;0;0;11;15;12;10;12;11;10;12;19;16;0;0;0;0;0;0;69;35;92;30;38;57;15;84;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:50:33.377;TwistZ_;2.745632;1;10;452;432;692;672;670;659;661;646;665;631;0;0;0;0;0;0;16;12;17;21;11;12;16;15;18;15;0;0;0;0;0;0;100;71;92;100;30;57;84;69;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:50:33.986;TwistS_;2.745632;1;10;551;307;727;692;659;624;608;630;632;649;0;0;0;0;0;0;15;13;14;16;14;13;15;17;19;21;0;0;0;0;0;0;76;35;76;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:50:34.594;TwistZ_;2.74577;1;10;505;441;674;678;693;0;628;645;667;693;0;0;0;0;0;0;15;12;16;11;11;0;14;16;19;17;0;0;0;0;0;0;53;78;76;76;92;0;100;100;100;84;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:50:35.202;TwistS_;2.756207;1;10;670;285;705;694;662;647;613;659;669;674;0;0;0;0;0;0;14;10;17;16;14;15;14;16;15;16;0;0;0;0;0;0;30;7;57;100;100;100;92;78;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:50:35.811;TwistZ_;2.756207;1;10;617;0;794;798;757;693;613;709;659;630;0;0;0;0;0;0;13;0;13;12;16;12;13;14;11;16;0;0;0;0;0;0;69;0;53;64;100;84;78;100;42;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:50:36.427;TwistS_;2.74937;1;10;539;728;747;784;733;615;533;653;682;672;0;0;0;0;0;0;12;14;11;16;16;10;12;14;22;17;0;0;0;0;0;0;53;50;15;100;92;76;53;61;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:50:37.035;TwistZ_;2.737213;1;10;563;637;621;640;690;678;665;659;670;605;0;0;0;0;0;0;12;11;13;14;18;17;12;17;18;12;0;0;0;0;0;0;46;7;84;46;100;69;100;100;100;53;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:50:37.644;TwistS_;2.737213;1;10;593;629;701;696;661;618;615;625;651;627;0;0;0;0;0;0;14;13;16;11;13;15;15;14;14;14;0;0;0;0;0;0;30;21;100;76;92;100;61;100;85;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:50:38.251;TwistZ_;2.74442;1;10;560;681;703;751;667;635;652;684;701;639;0;0;0;0;0;0;12;10;10;15;17;15;15;15;16;13;0;0;0;0;0;0;46;14;7;76;100;100;100;100;100;69;0;0;0;0;0;0;1023;0;0;1023;0;0;0
