DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-07:58:50.696;TwistS_;6.810244;1;10;294;295;272;302;351;0;505;812;795;263;0;0;0;0;0;0;20;13;13;20;16;0;12;11;12;15;0;0;0;0;0;0;90;63;45;81;20;0;72;18;100;63;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-07:58:50.944;TwistZ_;6.796994;1;10;475;517;320;834;806;795;779;629;395;395;0;0;0;0;0;0;15;16;15;14;19;24;22;13;16;14;0;0;0;0;0;0;100;81;90;9;100;100;100;54;54;27;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-07:58:51.192;TwistS_;6.796994;1;10;303;314;344;292;307;263;703;759;696;663;0;0;0;0;0;0;17;25;15;16;17;12;10;16;11;12;0;0;0;0;0;0;100;54;54;54;18;20;18;100;63;100;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-07:58:51.432;TwistZ_;6.796994;1;10;454;414;263;502;771;681;783;814;419;593;0;0;0;0;0;0;14;14;18;15;18;16;18;21;15;16;0;0;0;0;0;0;54;63;45;81;100;54;100;100;100;72;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-07:58:51.681;TwistS_;6.796994;1;10;379;681;297;373;703;791;795;763;779;781;0;0;0;0;0;0;15;16;17;18;18;24;25;23;23;19;0;0;0;0;0;0;100;90;81;36;100;100;100;100;100;81;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-07:58:51.929;TwistZ_;6.78854;1;10;375;415;510;366;351;717;769;691;735;747;0;0;0;0;0;0;14;17;12;16;13;18;15;15;17;16;0;0;0;0;0;0;100;100;72;54;27;54;90;100;100;54;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-07:58:52.177;TwistS_;6.78854;1;10;301;281;452;561;779;777;767;771;791;681;0;0;0;0;0;0;24;23;14;12;25;27;20;20;18;12;0;0;0;0;0;0;63;45;63;81;100;100;100;100;100;72;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-07:58:52.425;TwistZ_;6.78854;1;10;403;508;263;577;795;791;707;716;747;571;0;0;0;0;0;0;16;15;16;11;18;16;15;15;15;12;0;0;0;0;0;0;100;63;54;63;90;100;100;90;18;18;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-07:58:52.673;TwistS_;6.78854;1;10;320;364;315;463;791;590;771;707;779;637;0;0;0;0;0;0;11;15;18;11;12;11;14;15;14;10;0;0;0;0;0;0;90;90;100;81;30;81;81;100;100;18;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-07:58:52.922;TwistZ_;6.785858;1;10;444;263;494;371;307;420;725;543;775;599;0;0;0;0;0;0;14;18;11;13;15;15;12;12;13;12;0;0;0;0;0;0;81;81;36;100;54;63;54;72;100;100;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-07:58:53.161;TwistS_;6.785858;1;10;451;514;512;544;747;747;717;715;404;710;0;0;0;0;0;0;18;11;12;12;13;17;13;17;14;16;0;0;0;0;0;0;100;63;81;90;20;27;81;63;90;54;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-07:58:53.417;TwistZ_;6.785858;1;10;483;399;343;362;834;791;826;711;591;643;0;0;0;0;0;0;16;17;21;14;12;16;20;15;12;17;0;0;0;0;0;0;81;100;100;72;27;100;100;90;100;100;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-07:58:53.658;TwistS_;6.785858;1;10;335;401;314;551;783;739;775;787;779;681;0;0;0;0;0;0;15;11;14;16;24;24;23;19;20;15;0;0;0;0;0;0;72;72;54;100;100;100;100;100;100;54;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-07:58:53.906;TwistZ_;6.785858;1;10;295;420;384;324;373;754;795;818;760;691;0;0;0;0;0;0;22;17;16;19;13;15;19;14;12;16;0;0;0;0;0;0;100;63;72;72;72;100;100;100;90;100;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
