DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-16:41:39.909;TwistZ_;6.773967;1;10;1277;1508;1728;1699;1602;1502;1523;1515;1546;1473;0;0;0;0;0;0;12;15;11;13;13;13;15;14;17;17;0;0;0;0;0;0;71;80;14;35;100;93;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:41:40.157;TwistS_;6.773967;1;10;1318;1450;1847;1699;1590;1519;1519;1542;1514;1486;0;0;0;0;0;0;13;15;15;19;23;19;18;16;13;14;0;0;0;0;0;0;28;85;86;100;100;100;100;100;92;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:41:40.397;TwistZ_;6.773967;1;10;1217;1341;1925;1875;1732;1660;1645;1657;1615;1527;0;0;0;0;0;0;14;13;15;19;19;22;17;19;17;13;0;0;0;0;0;0;64;71;100;100;100;100;92;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:41:40.653;TwistS_;6.775376;1;10;1069;1207;1711;1683;1749;1660;1556;1486;1618;1464;0;0;0;0;0;0;12;12;13;14;14;17;15;12;15;15;0;0;0;0;0;0;57;86;100;78;100;100;100;78;86;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:41:40.894;TwistZ_;6.775376;1;10;1453;1035;1652;1594;1503;1576;1594;1566;1653;1406;0;0;0;0;0;0;12;12;11;15;12;14;14;13;14;10;0;0;0;0;0;0;71;64;71;100;85;66;100;78;64;14;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:41:41.149;TwistS_;6.775376;1;10;937;1517;2119;1832;1720;1541;1676;1532;1491;1428;0;0;0;0;0;0;12;12;14;14;16;12;14;13;13;12;0;0;0;0;0;0;64;71;80;78;100;71;92;86;92;57;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:41:41.392;TwistZ_;6.775376;1;10;1330;1619;1871;1711;1582;1569;1552;1527;1569;1515;0;0;0;0;0;0;13;19;19;23;16;21;20;21;21;17;0;0;0;0;0;0;71;78;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:41:41.638;TwistS_;6.777842;1;10;990;1364;1871;1782;1636;1561;1534;1511;1494;1448;0;0;0;0;0;0;14;18;22;19;23;20;14;14;14;14;0;0;0;0;0;0;78;100;100;100;100;100;78;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:41:41.886;TwistZ_;6.777842;1;10;1100;1555;1866;1665;1565;1574;1674;1535;1523;1458;0;0;0;0;0;0;13;16;21;18;18;20;21;16;15;14;0;0;0;0;0;0;64;73;100;85;100;100;100;100;100;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:41:42.134;TwistS_;6.777842;1;10;1144;1588;1746;1623;1505;1464;1481;1492;1515;1439;0;0;0;0;0;0;15;13;13;12;15;17;15;16;16;14;0;0;0;0;0;0;92;64;100;71;92;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:41:42.382;TwistZ_;6.777842;1;10;1074;1376;1859;1703;1602;1552;1582;1556;1527;1442;0;0;0;0;0;0;14;11;21;22;20;19;22;16;12;15;0;0;0;0;0;0;85;71;100;100;100;100;100;93;92;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:41:42.630;TwistS_;6.792171;1;10;1326;1443;1832;1661;1628;1653;1561;1566;1577;1496;0;0;0;0;0;0;17;15;14;12;14;16;15;15;16;13;0;0;0;0;0;0;78;78;100;78;100;100;100;100;100;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:41:42.878;TwistZ_;6.792171;1;10;1282;1546;1845;1793;1665;1644;1674;1623;1649;1582;0;0;0;0;0;0;13;10;12;13;14;17;18;16;18;14;0;0;0;0;0;0;64;35;71;92;100;100;100;100;92;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:41:43.119;TwistS_;6.792171;1;10;791;1243;2013;1879;1757;1745;1661;1636;1550;1489;0;0;0;0;0;0;17;20;14;17;19;21;20;15;12;15;0;0;0;0;0;0;42;100;93;100;100;100;100;100;78;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:41:43.374;TwistZ_;6.792171;1;10;1367;1433;1908;1787;1695;1671;1615;1602;1539;1437;0;0;0;0;0;0;13;19;20;17;24;22;20;20;15;11;0;0;0;0;0;0;85;86;100;100;100;100;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
