DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-13:48:01.975;TwistS_;6.782002;1;10;373;383;512;403;395;751;439;468;319;307;0;0;0;0;0;0;14;19;14;13;12;12;13;16;16;16;0;0;0;0;0;0;54;100;60;100;36;100;18;30;100;9;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:48:02.215;TwistZ_;6.782002;1;10;512;531;483;407;373;799;763;575;448;558;0;0;0;0;0;0;14;13;12;16;16;15;21;14;12;11;0;0;0;0;0;0;81;100;27;100;36;100;100;100;45;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:48:02.465;TwistS_;6.782002;1;10;676;491;516;387;814;791;823;491;263;270;0;0;0;0;0;0;13;13;12;16;21;20;15;15;21;14;0;0;0;0;0;0;90;100;72;100;100;100;72;100;45;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:48:02.712;TwistZ_;6.782002;1;10;479;331;346;499;751;720;755;715;473;395;0;0;0;0;0;0;14;18;12;18;20;16;17;11;12;16;0;0;0;0;0;0;90;100;81;100;100;100;90;63;81;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:48:02.961;TwistS_;6.792296;1;10;499;549;747;465;806;803;747;283;380;336;0;0;0;0;0;0;14;10;10;14;20;22;16;17;12;14;0;0;0;0;0;0;100;36;18;90;100;100;100;100;81;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:48:03.208;TwistZ_;6.792296;1;10;505;351;307;464;769;769;307;642;687;571;0;0;0;0;0;0;14;18;12;12;15;12;12;13;15;15;0;0;0;0;0;0;72;90;36;63;20;36;18;72;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:48:03.456;TwistS_;6.792296;1;10;320;483;307;597;571;571;694;684;767;695;0;0;0;0;0;0;18;18;12;14;11;10;16;12;16;17;0;0;0;0;0;0;90;100;45;45;18;45;90;63;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:48:03.704;TwistZ_;6.792296;1;10;331;359;410;295;351;351;0;0;505;505;0;0;0;0;0;0;19;21;16;15;16;16;0;0;10;12;0;0;0;0;0;0;100;100;54;63;27;30;0;0;18;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:48:03.945;TwistS_;6.772;1;10;380;319;703;464;722;556;295;518;358;479;0;0;0;0;0;0;13;18;10;10;14;11;14;14;12;13;0;0;0;0;0;0;81;100;54;63;81;30;100;90;54;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:48:04.200;TwistZ_;6.772;1;10;532;307;263;329;280;307;791;751;730;591;0;0;0;0;0;0;14;20;21;17;14;16;17;16;16;18;0;0;0;0;0;0;72;100;36;72;72;90;72;100;72;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:48:04.441;TwistS_;6.772;1;10;411;312;454;581;727;628;756;591;600;419;0;0;0;0;0;0;19;13;11;12;15;11;17;18;19;13;0;0;0;0;0;0;72;81;54;81;81;90;81;100;81;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:48:04.689;TwistZ_;6.772;1;10;395;318;483;263;791;711;551;755;711;551;0;0;0;0;0;0;15;16;11;16;15;17;14;13;15;12;0;0;0;0;0;0;100;72;63;72;81;100;100;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:48:04.937;TwistS_;6.774984;1;10;335;639;522;539;799;339;602;263;615;615;0;0;0;0;0;0;14;20;16;14;16;16;13;11;14;18;0;0;0;0;0;0;100;100;90;100;100;70;63;9;18;18;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:48:05.185;TwistZ_;6.774984;1;10;539;288;291;759;803;769;703;791;692;556;0;0;0;0;0;0;14;12;19;16;15;19;18;21;14;11;0;0;0;0;0;0;100;63;100;100;100;90;27;81;72;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:48:05.433;TwistS_;6.774984;1;10;325;338;373;320;351;322;775;747;721;420;0;0;0;0;0;0;19;11;13;16;13;13;18;16;13;12;0;0;0;0;0;0;90;90;54;63;18;27;100;100;63;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:48:05.681;TwistZ_;6.774984;1;10;319;384;563;439;0;483;351;615;730;307;0;0;0;0;0;0;21;17;11;12;0;12;16;12;12;17;0;0;0;0;0;0;100;72;54;18;0;63;36;9;72;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:48:05.930;TwistS_;6.779907;1;10;303;461;351;647;747;729;578;625;263;472;0;0;0;0;0;0;15;13;17;19;21;21;13;17;11;12;0;0;0;0;0;0;100;72;90;100;100;100;54;81;36;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:48:06.170;TwistZ_;6.779907;1;10;371;627;809;672;767;747;735;563;373;507;0;0;0;0;0;0;14;16;15;14;21;20;15;12;13;15;0;0;0;0;0;0;81;100;63;90;100;100;100;54;36;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
