DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-08:43:50.853;TwistS_;2.750944;1;10;583;485;828;818;745;696;681;728;758;704;0;0;0;0;0;0;12;13;14;17;19;16;15;16;18;12;0;0;0;0;0;0;53;78;84;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:43:51.463;TwistZ_;2.765051;1;10;747;241;725;814;740;703;703;726;753;769;0;0;0;0;0;0;13;14;10;12;12;13;14;13;17;16;0;0;0;0;0;0;46;28;7;84;100;76;100;100;100;69;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:43:52.069;TwistS_;2.754423;1;10;640;644;782;791;758;696;597;580;765;705;0;0;0;0;0;0;12;10;14;14;14;13;11;13;19;14;0;0;0;0;0;0;46;21;76;100;92;76;76;76;100;76;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:43:52.679;TwistZ_;2.754423;1;10;681;505;799;785;783;747;693;747;717;537;0;0;0;0;0;0;16;12;11;11;19;17;12;14;12;13;0;0;0;0;0;0;23;57;61;30;64;61;84;100;85;69;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:43:53.286;TwistS_;2.749329;1;10;340;527;772;733;762;700;668;681;698;719;0;0;0;0;0;0;10;10;13;14;11;11;16;17;14;13;0;0;0;0;0;0;15;53;50;76;53;69;69;78;76;61;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:43:53.902;TwistZ_;2.749329;1;10;672;333;725;789;738;714;706;752;763;699;0;0;0;0;0;0;12;12;10;13;21;19;15;17;20;13;0;0;0;0;0;0;61;35;30;92;100;92;92;100;85;53;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:43:54.511;TwistS_;2.744984;1;10;575;270;837;819;802;753;750;747;759;704;0;0;0;0;0;0;12;13;11;14;15;18;21;17;21;15;0;0;0;0;0;0;38;42;61;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:43:55.119;TwistZ_;2.740064;1;10;461;263;263;776;765;717;710;716;714;713;0;0;0;0;0;0;11;11;10;10;13;15;15;12;13;16;0;0;0;0;0;0;38;14;15;46;100;100;92;61;42;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:43:55.727;TwistS_;2.740064;1;10;512;556;776;769;741;677;643;651;691;703;0;0;0;0;0;0;14;13;12;14;20;18;13;15;21;15;0;0;0;0;0;0;69;46;42;46;100;100;100;85;100;84;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:43:56.343;TwistZ_;2.744856;1;10;580;521;823;787;726;676;666;723;743;730;0;0;0;0;0;0;10;11;12;18;18;14;12;13;14;15;0;0;0;0;0;0;53;50;46;100;100;100;21;100;85;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:43:56.952;TwistS_;2.744856;1;10;512;521;801;816;772;714;747;750;755;757;0;0;0;0;0;0;11;11;14;16;15;12;17;15;13;20;0;0;0;0;0;0;23;53;78;100;100;61;84;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:43:57.564;TwistZ_;2.743897;1;10;630;536;803;805;752;713;605;734;710;735;0;0;0;0;0;0;13;13;13;18;13;13;12;17;14;16;0;0;0;0;0;0;76;85;69;100;92;84;50;92;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:43:58.172;TwistS_;2.745851;1;10;571;725;806;829;753;681;676;688;689;686;0;0;0;0;0;0;12;12;12;14;14;13;12;15;12;14;0;0;0;0;0;0;30;23;78;100;100;100;100;100;84;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:43:58.781;TwistZ_;2.745851;1;10;637;329;757;770;743;729;703;725;728;758;0;0;0;0;0;0;15;12;13;15;16;12;18;20;13;15;0;0;0;0;0;0;38;57;84;100;100;71;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:43:59.389;TwistS_;2.75208;1;10;608;317;787;798;740;698;699;715;723;713;0;0;0;0;0;0;13;11;15;14;14;14;14;17;19;15;0;0;0;0;0;0;53;53;100;92;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:44:00.007;TwistZ_;2.75208;1;10;562;424;715;791;755;693;692;700;693;712;0;0;0;0;0;0;12;12;11;10;12;11;13;12;11;11;0;0;0;0;0;0;38;64;53;7;38;53;71;69;64;53;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:44:00.614;TwistS_;2.742756;1;10;736;666;802;844;794;726;725;765;701;708;0;0;0;0;0;0;10;10;10;13;16;15;11;13;14;15;0;0;0;0;0;0;15;21;30;53;100;100;46;92;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:44:01.218;TwistZ_;2.753477;1;10;351;540;781;769;737;675;668;681;730;695;0;0;0;0;0;0;13;12;14;15;14;13;11;15;15;11;0;0;0;0;0;0;46;38;100;100;69;92;69;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:44:01.826;TwistS_;2.753477;1;10;703;549;760;759;728;645;656;659;754;711;0;0;0;0;0;0;11;11;13;14;14;11;12;11;15;18;0;0;0;0;0;0;15;42;76;92;92;76;76;23;64;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
