DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-17:22:55.269;TwistS_;6.371035;1;10;1137;1038;1951;1855;1677;1602;1586;1545;1533;1456;0;0;0;0;0;0;14;14;13;14;16;20;16;16;12;11;0;0;0;0;0;0;81;72;100;81;100;100;100;100;81;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:22:55.533;TwistZ_;6.371035;1;10;1224;571;1745;1604;1590;1602;1582;1593;1625;1398;0;0;0;0;0;0;13;14;12;12;14;18;15;13;11;13;0;0;0;0;0;0;72;18;91;72;100;100;100;100;36;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:22:55.805;TwistS_;6.371035;1;10;1450;1293;1837;1737;1609;1527;1459;1423;1440;1386;0;0;0;0;0;0;11;13;20;15;20;19;16;13;12;11;0;0;0;0;0;0;18;58;100;100;100;100;81;90;75;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:22:56.069;TwistZ_;6.355788;1;10;1204;1643;1816;1725;1609;1538;1566;1585;1522;1342;0;0;0;0;0;0;11;13;15;14;19;23;21;19;16;12;0;0;0;0;0;0;45;45;100;100;100;100;100;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:22:56.325;TwistS_;6.355788;1;10;1327;1175;1816;1781;1657;1558;1534;1483;1494;1450;0;0;0;0;0;0;10;12;17;13;14;16;14;16;16;12;0;0;0;0;0;0;45;36;100;100;100;100;100;100;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:22:56.590;TwistZ_;6.355788;1;10;1190;1072;1856;1725;1570;1578;1562;1556;1546;1543;0;0;0;0;0;0;16;12;13;13;17;16;18;21;13;13;0;0;0;0;0;0;100;45;100;100;100;100;100;100;90;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:22:56.854;TwistS_;6.36064;1;10;1108;940;1783;1685;1570;1522;1550;1472;1414;1368;0;0;0;0;0;0;11;11;14;14;15;15;14;15;12;11;0;0;0;0;0;0;81;45;100;100;100;100;100;100;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:22:57.118;TwistZ_;6.36064;1;10;1160;996;1729;1737;1516;1609;1562;1538;1534;1362;0;0;0;0;0;0;13;13;14;13;18;18;19;23;16;10;0;0;0;0;0;0;90;50;100;100;83;100;100;100;100;18;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:22:57.383;TwistS_;6.36064;1;10;1103;998;1677;1598;1518;1506;1490;1464;1458;1350;0;0;0;0;0;0;12;13;16;13;12;15;16;14;16;19;0;0;0;0;0;0;81;63;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:22:57.646;TwistZ_;6.36064;1;10;1060;1347;1735;1713;1629;1609;1566;1552;1542;1466;0;0;0;0;0;0;15;14;13;12;15;17;17;18;15;13;0;0;0;0;0;0;63;27;100;90;100;100;100;100;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
