DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-06:47:12.879;TwistZ_;6.774598;1;10;1083;1574;1686;1648;1578;1498;1464;1381;1381;1146;0;0;0;0;0;0;11;18;19;19;18;19;13;16;17;25;0;0;0;0;0;0;57;57;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:47:13.127;TwistS_;6.774598;1;10;1177;1547;1766;1724;1573;1523;1412;1325;1280;1243;0;0;0;0;0;0;13;11;12;22;21;21;12;17;16;13;0;0;0;0;0;0;78;85;86;100;100;100;64;53;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:47:13.375;TwistZ_;6.787727;1;10;1022;1180;1605;1471;1396;1544;1289;1375;1384;1289;0;0;0;0;0;0;15;14;16;13;13;11;12;13;11;13;0;0;0;0;0;0;64;100;100;64;85;100;100;100;57;21;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:47:13.624;TwistS_;6.787727;1;10;917;1003;1578;1485;1329;1347;1320;1308;1222;1167;0;0;0;0;0;0;13;12;16;13;12;15;13;13;17;18;0;0;0;0;0;0;64;57;100;100;92;64;92;80;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:47:13.871;TwistZ_;6.787727;1;10;990;1277;1816;1732;1648;1573;1531;1432;1363;1221;0;0;0;0;0;0;16;16;17;19;19;22;21;15;12;16;0;0;0;0;0;0;78;71;100;100;100;100;100;73;78;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:47:14.116;TwistS_;6.787727;1;10;693;1591;1804;1674;1569;1485;1452;1718;1749;1562;0;0;0;0;0;0;12;19;17;20;22;22;18;12;13;12;0;0;0;0;0;0;42;92;100;100;100;100;100;20;50;42;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:47:14.364;TwistZ_;6.769087;1;10;1067;1312;1666;1523;1473;1489;1439;1432;1384;1269;0;0;0;0;0;0;11;15;15;11;14;13;15;14;11;12;0;0;0;0;0;0;64;71;60;28;92;100;100;60;57;42;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:47:14.612;TwistS_;6.769087;1;10;963;1134;1669;1594;1511;1406;1330;1330;1333;1158;0;0;0;0;0;0;15;14;18;15;21;17;17;16;14;15;0;0;0;0;0;0;64;78;85;100;100;100;100;100;85;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:47:14.860;TwistZ_;6.769087;1;10;1086;761;1683;1623;1445;1406;1388;1429;1427;1425;0;0;0;0;0;0;12;15;16;13;11;16;18;16;16;13;0;0;0;0;0;0;92;50;100;100;42;100;92;100;100;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:47:15.100;TwistS_;6.769087;1;10;942;1070;1757;1694;1540;1519;1414;1347;1445;1195;0;0;0;0;0;0;13;18;15;17;20;21;15;10;11;13;0;0;0;0;0;0;85;78;93;85;100;100;100;13;64;35;0;0;0;0;0;0;1023;0;0;1023;0;0;0
