DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-11:40:41.843;TwistZ_;6.373646;1;10;780;1686;1635;1538;1545;1562;1486;1486;1582;1494;0;0;0;0;0;0;16;12;14;14;15;14;21;15;13;12;0;0;0;0;0;0;72;72;81;45;100;100;100;100;100;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:40:42.107;TwistS_;6.373646;1;10;1337;1889;1858;1787;1552;1538;1268;1365;1368;1368;0;0;0;0;0;0;13;12;11;14;14;17;11;13;12;17;0;0;0;0;0;0;63;36;58;54;54;100;72;100;63;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:40:42.371;TwistZ_;6.373646;1;10;1019;986;1669;1596;1631;1681;1693;1725;1685;1718;0;0;0;0;0;0;12;13;12;11;11;11;18;19;13;14;0;0;0;0;0;0;45;100;54;54;66;100;100;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:40:42.636;TwistS_;6.373646;1;10;1362;1856;1918;0;1713;1655;1562;1571;1551;1543;0;0;0;0;0;0;11;13;15;0;15;16;18;15;13;13;0;0;0;0;0;0;45;33;27;0;90;100;100;72;83;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:40:42.900;TwistZ_;6.359846;1;10;1054;1669;1717;1660;1653;1590;1578;1530;1526;1485;0;0;0;0;0;0;11;12;11;13;13;17;14;11;16;16;0;0;0;0;0;0;54;54;91;81;72;100;100;100;100;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:40:43.156;TwistS_;6.359846;1;10;1081;1582;1713;1625;1686;1633;1577;1508;1524;1534;0;0;0;0;0;0;12;15;12;10;19;19;16;12;15;14;0;0;0;0;0;0;45;27;90;18;72;100;81;81;90;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:40:43.420;TwistZ_;6.359846;1;10;703;1481;1740;1691;1705;1697;1665;1625;1713;1621;0;0;0;0;0;0;10;12;12;13;11;15;17;13;13;15;0;0;0;0;0;0;9;63;83;90;45;100;100;83;81;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:40:43.684;TwistS_;6.382262;1;10;1206;1669;1785;1647;1598;1582;1550;1516;1437;1394;0;0;0;0;0;0;10;12;12;12;15;15;13;13;14;16;0;0;0;0;0;0;81;36;91;90;100;100;63;100;90;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:40:43.952;TwistZ_;6.382262;1;10;1308;1625;1684;1523;1525;1582;1472;1494;1599;1450;0;0;0;0;0;0;11;11;12;10;12;11;10;12;11;12;0;0;0;0;0;0;81;58;27;27;58;18;18;81;41;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:40:44.216;TwistS_;6.382262;1;10;917;1768;1695;1625;1596;1602;1507;1461;1426;1371;0;0;0;0;0;0;12;11;13;11;12;22;16;16;13;13;0;0;0;0;0;0;72;72;58;63;54;100;90;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:40:44.472;TwistZ_;6.382262;1;10;1538;1669;1708;1625;1666;1630;1625;1634;1494;1696;0;0;0;0;0;0;11;13;13;12;12;11;11;12;10;14;0;0;0;0;0;0;9;27;81;90;100;90;36;90;45;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
