DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-19:39:57.165;TwistZ_;6.388635;1;10;1435;0;0;1867;1691;1625;1655;1582;1582;1555;0;0;0;0;0;0;16;0;0;13;10;14;11;13;14;12;0;0;0;0;0;0;27;0;0;72;18;90;54;100;45;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:39:57.429;TwistS_;6.388635;1;10;1387;958;2003;1733;1621;1686;1641;1593;1562;1510;0;0;0;0;0;0;15;12;14;12;14;13;14;18;17;15;0;0;0;0;0;0;63;45;41;81;81;72;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:39:57.693;TwistZ_;6.370912;1;10;1455;828;1713;1728;1669;1609;1661;1658;1691;1595;0;0;0;0;0;0;15;12;10;14;15;15;17;16;11;15;0;0;0;0;0;0;81;63;33;81;100;100;100;100;54;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:39:57.949;TwistS_;6.370912;1;10;1533;1801;1878;1767;1713;1617;1590;1578;1586;1590;0;0;0;0;0;0;12;12;16;12;14;11;14;17;20;15;0;0;0;0;0;0;81;18;66;81;18;45;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:39:58.219;TwistZ_;6.370912;1;10;1455;812;1820;1831;0;1494;1604;1639;1727;1438;0;0;0;0;0;0;12;12;13;16;0;10;12;16;11;15;0;0;0;0;0;0;81;36;58;54;0;18;72;83;90;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:39:58.481;TwistS_;6.370912;1;10;1412;527;1774;1770;1625;1625;1598;1612;1546;1494;0;0;0;0;0;0;12;10;13;13;13;13;13;13;15;15;0;0;0;0;0;0;63;18;66;90;63;81;100;83;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:39:58.737;TwistZ_;6.365182;1;10;1439;659;1709;1589;1550;1594;1582;1640;1643;1552;0;0;0;0;0;0;12;10;14;11;15;15;14;16;11;13;0;0;0;0;0;0;72;36;91;54;100;100;81;100;45;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:39:59.002;TwistS_;6.365182;1;10;1123;1186;1773;1677;1613;1546;1570;1486;1475;1442;0;0;0;0;0;0;15;14;12;11;14;13;13;13;14;17;0;0;0;0;0;0;81;91;100;54;100;83;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:39:59.274;TwistZ_;6.365182;1;10;1324;1834;1743;1649;1641;1602;1647;1582;1586;1538;0;0;0;0;0;0;11;13;12;13;12;13;12;16;17;16;0;0;0;0;0;0;63;36;100;100;100;100;72;91;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:39:59.530;TwistS_;6.38125;1;10;1098;1243;1898;1834;1651;1590;1594;1538;1554;1546;0;0;0;0;0;0;13;13;15;13;12;20;17;19;14;14;0;0;0;0;0;0;90;63;83;72;63;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
