DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-14:14:19.102;TwistS_;6.361967;1;10;1098;1125;1772;1655;1611;1596;1461;1494;1518;1484;0;0;0;0;0;0;12;12;13;11;11;10;14;12;17;13;0;0;0;0;0;0;45;45;100;54;81;27;36;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:14:19.366;TwistZ_;6.361967;1;10;1450;1259;1801;1652;1542;1582;1567;1661;1594;1572;0;0;0;0;0;0;10;11;14;14;12;13;10;12;18;15;0;0;0;0;0;0;18;54;100;45;81;27;27;91;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:14:19.622;TwistS_;6.361967;1;10;1406;981;1942;1757;1781;1689;1633;1549;1604;1516;0;0;0;0;0;0;11;11;10;12;15;17;15;14;14;12;0;0;0;0;0;0;72;27;41;9;100;100;100;100;72;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:14:19.894;TwistZ_;6.361967;1;10;1362;1010;1669;1516;1560;1601;1549;0;1663;1617;0;0;0;0;0;0;13;10;10;10;12;13;12;0;18;16;0;0;0;0;0;0;72;27;16;36;54;81;36;0;63;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:14:20.150;TwistS_;6.36852;1;10;1065;577;1829;1677;1633;1544;1442;1442;1522;1412;0;0;0;0;0;0;11;14;13;12;13;14;13;17;18;16;0;0;0;0;0;0;36;63;66;100;100;63;100;100;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:14:20.414;TwistZ_;6.36852;1;10;1417;1604;1787;1475;1550;1518;1502;1490;1534;1516;0;0;0;0;0;0;10;10;10;13;12;18;19;12;17;14;0;0;0;0;0;0;36;18;50;63;63;100;100;100;100;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:14:20.678;TwistS_;6.36852;1;10;996;659;0;1810;1721;1633;1598;1542;1590;1508;0;0;0;0;0;0;12;13;0;12;15;22;14;12;15;14;0;0;0;0;0;0;54;9;0;45;100;100;100;75;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:14:20.943;TwistZ_;6.400496;1;10;1219;732;1732;1625;1707;1609;1598;1569;1653;1582;0;0;0;0;0;0;13;12;11;10;12;17;14;11;13;11;0;0;0;0;0;0;36;27;58;18;63;100;100;58;100;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:14:21.207;TwistS_;6.400496;1;10;1255;1205;1889;1625;1625;1554;1546;1567;1514;1469;0;0;0;0;0;0;14;12;11;12;15;13;19;21;13;13;0;0;0;0;0;0;63;63;41;9;100;72;100;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:14:21.463;TwistZ_;6.400496;1;10;1393;1722;1735;1655;1629;1538;1570;1538;1554;1478;0;0;0;0;0;0;16;13;12;12;15;15;17;11;18;16;0;0;0;0;0;0;63;45;33;54;100;72;100;25;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
