DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-10:31:22.204;TwistZ_;2.727294;1;10;598;530;944;863;755;701;742;707;694;676;0;0;0;0;0;0;11;11;11;16;13;18;16;11;15;13;0;0;0;0;0;0;61;50;23;100;100;100;100;38;57;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:31:22.816;TwistS_;2.727294;1;10;560;447;747;791;755;758;729;736;682;686;0;0;0;0;0;0;11;13;13;18;18;15;13;15;14;15;0;0;0;0;0;0;30;57;100;100;100;100;64;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:31:23.432;TwistZ_;2.75787;1;10;596;637;852;783;725;681;695;707;725;695;0;0;0;0;0;0;13;12;18;15;13;12;13;14;12;14;0;0;0;0;0;0;53;50;69;100;30;69;78;76;71;84;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:31:24.048;TwistS_;2.739378;1;10;615;524;784;784;744;708;693;703;704;698;0;0;0;0;0;0;13;13;13;12;15;12;14;15;18;16;0;0;0;0;0;0;46;64;76;50;69;30;64;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:31:24.665;TwistZ_;2.739378;1;10;637;451;873;841;737;700;722;780;783;727;0;0;0;0;0;0;11;13;14;14;15;15;15;16;17;16;0;0;0;0;0;0;23;64;92;100;84;61;71;92;100;76;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:31:25.273;TwistS_;2.71233;1;10;494;605;785;791;733;712;0;769;770;733;0;0;0;0;0;0;10;13;13;14;13;12;0;11;15;14;0;0;0;0;0;0;15;64;61;100;61;50;0;30;92;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:31:25.887;TwistZ_;2.71233;1;10;566;776;862;850;775;729;682;711;734;698;0;0;0;0;0;0;14;12;16;19;18;16;13;14;15;14;0;0;0;0;0;0;38;21;100;100;100;38;85;100;64;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:31:26.502;TwistS_;2.732661;1;10;593;316;730;764;747;720;698;716;717;622;0;0;0;0;0;0;11;11;11;14;12;12;10;17;18;11;0;0;0;0;0;0;46;35;61;100;7;69;35;100;100;69;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:31:27.118;TwistZ_;2.726493;1;10;563;455;747;769;727;703;728;743;733;689;0;0;0;0;0;0;14;15;12;17;16;15;16;16;13;13;0;0;0;0;0;0;61;85;61;78;69;100;100;100;71;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:31:27.734;TwistS_;2.726493;1;10;574;503;749;805;758;755;749;745;717;675;0;0;0;0;0;0;11;12;13;16;14;12;13;18;14;13;0;0;0;0;0;0;46;71;76;100;76;84;64;100;100;61;0;0;0;0;0;0;1023;0;0;1023;0;0;0
