DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-09:59:23.723;TwistZ_;6.360926;1;10;1340;1217;1749;1652;1533;1545;1566;1494;1505;1412;0;0;0;0;0;0;12;12;10;13;14;14;16;14;14;12;0;0;0;0;0;0;36;83;100;45;90;100;100;81;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:59:23.987;TwistS_;6.360926;1;10;1020;2021;1677;1609;1574;1558;1526;1523;1555;1349;0;0;0;0;0;0;11;10;15;15;16;14;13;12;13;18;0;0;0;0;0;0;81;27;91;100;100;100;100;100;90;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:59:24.251;TwistZ_;6.360926;1;10;1208;860;1969;1841;1781;1665;1625;1604;1641;1562;0;0;0;0;0;0;14;15;13;13;20;20;22;19;21;14;0;0;0;0;0;0;72;63;91;90;100;100;100;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:59:24.508;TwistS_;6.378654;1;10;1120;659;1720;1566;1637;1586;1558;1506;1426;1381;0;0;0;0;0;0;13;11;11;14;14;17;14;11;11;14;0;0;0;0;0;0;72;9;58;100;100;100;100;58;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:59:24.780;TwistZ_;6.378654;1;10;1254;659;1633;1582;1534;1494;1490;1442;1450;1422;0;0;0;0;0;0;14;12;10;11;13;11;15;14;13;12;0;0;0;0;0;0;81;16;54;72;91;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:59:25.036;TwistS_;6.378654;1;10;981;966;1689;1614;1514;1438;1390;1370;1401;1378;0;0;0;0;0;0;15;12;14;12;14;16;13;14;11;14;0;0;0;0;0;0;81;45;91;72;100;100;100;91;90;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:59:25.300;TwistZ_;6.378654;1;10;1249;1674;1838;1709;1550;1558;1546;1442;1474;1362;0;0;0;0;0;0;11;14;14;15;19;22;21;16;13;11;0;0;0;0;0;0;63;81;100;100;100;100;100;91;81;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:59:25.564;TwistS_;6.383858;1;10;1069;1508;1813;1681;1617;1574;1625;1516;1516;1428;0;0;0;0;0;0;10;11;14;20;21;18;20;13;16;11;0;0;0;0;0;0;27;27;91;100;100;100;100;100;90;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:59:25.830;TwistZ_;6.383858;1;10;1210;1768;1872;1785;1665;1586;1582;1563;1574;1566;0;0;0;0;0;0;13;17;16;14;17;21;25;21;22;14;0;0;0;0;0;0;100;36;83;72;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:59:26.092;TwistS_;6.383858;1;10;1340;659;1632;0;1757;1417;1604;1594;1538;1489;0;0;0;0;0;0;10;12;12;0;11;11;14;17;14;14;0;0;0;0;0;0;18;25;63;0;45;33;54;100;41;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:59:26.344;TwistZ_;6.383858;1;10;1037;1010;1845;1519;1609;1669;1676;1625;1669;0;0;0;0;0;0;0;12;12;11;12;13;14;12;16;12;0;0;0;0;0;0;0;45;72;27;63;100;100;63;100;45;0;0;0;0;0;0;0;1023;0;0;1023;0;0;0
