DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-08:41:24.444;TwistS_;2.752108;1;10;445;589;649;801;769;706;653;670;728;713;0;0;0;0;0;0;11;11;15;15;12;12;11;13;16;13;0;0;0;0;0;0;53;42;69;100;92;100;92;92;85;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:41:25.053;TwistZ_;2.750808;1;10;681;600;816;775;738;671;684;737;645;720;0;0;0;0;0;0;12;12;12;15;15;14;12;14;14;16;0;0;0;0;0;0;23;64;84;84;100;64;46;92;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:41:25.661;TwistS_;2.750808;1;10;517;600;765;760;757;699;684;684;692;681;0;0;0;0;0;0;12;15;14;14;16;17;19;20;22;12;0;0;0;0;0;0;69;64;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:41:26.269;TwistZ_;2.755562;1;10;454;461;780;765;701;697;700;684;709;701;0;0;0;0;0;0;14;13;13;13;13;13;11;15;15;14;0;0;0;0;0;0;46;46;57;84;100;61;69;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:41:26.877;TwistS_;2.755562;1;10;629;347;878;865;761;687;725;676;674;731;0;0;0;0;0;0;12;13;12;12;14;11;14;11;13;16;0;0;0;0;0;0;69;35;84;100;100;53;84;38;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:41:27.486;TwistZ_;2.743713;1;10;630;300;765;794;747;725;755;735;723;701;0;0;0;0;0;0;12;10;16;16;11;11;17;16;13;16;0;0;0;0;0;0;53;21;100;100;64;15;100;100;78;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:41:28.102;TwistS_;2.739117;1;10;620;442;753;740;725;664;647;663;693;689;0;0;0;0;0;0;12;13;19;17;14;11;15;15;17;17;0;0;0;0;0;0;69;57;100;100;85;100;100;84;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:41:28.710;TwistZ_;2.739117;1;10;628;373;736;776;741;712;708;692;715;703;0;0;0;0;0;0;16;15;14;15;17;15;17;16;17;11;0;0;0;0;0;0;38;42;46;92;100;100;100;100;100;69;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:41:29.319;TwistS_;2.757801;1;10;632;492;799;816;789;718;699;721;723;696;0;0;0;0;0;0;12;13;16;18;19;15;11;14;13;16;0;0;0;0;0;0;76;71;100;100;100;92;84;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:41:29.927;TwistZ_;2.757801;1;10;579;601;241;806;747;674;681;704;731;698;0;0;0;0;0;0;13;12;12;15;11;14;20;16;18;16;0;0;0;0;0;0;61;57;30;53;53;71;100;100;92;76;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:41:30.535;TwistS_;2.739021;1;10;549;505;769;834;809;723;691;701;699;711;0;0;0;0;0;0;12;12;13;11;13;12;13;14;20;17;0;0;0;0;0;0;53;69;50;69;100;100;100;92;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:41:31.153;TwistZ_;2.746666;1;10;629;466;884;819;760;709;699;728;736;723;0;0;0;0;0;0;11;12;16;17;14;16;15;16;13;17;0;0;0;0;0;0;23;28;61;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:41:31.760;TwistS_;2.746666;1;10;703;520;718;767;710;656;656;663;655;638;0;0;0;0;0;0;12;12;13;15;14;13;12;16;13;14;0;0;0;0;0;0;15;46;71;100;92;76;61;100;92;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:41:32.377;TwistZ_;2.754698;1;10;507;446;769;738;719;698;699;730;721;703;0;0;0;0;0;0;13;11;11;14;10;12;13;14;19;15;0;0;0;0;0;0;69;42;30;35;30;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:41:32.985;TwistS_;2.742756;1;10;703;750;838;828;780;696;681;676;667;633;0;0;0;0;0;0;15;11;14;16;15;15;16;18;16;17;0;0;0;0;0;0;23;50;100;100;92;100;76;100;100;84;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:41:33.593;TwistZ_;2.742756;1;10;477;439;516;775;731;693;709;717;741;703;0;0;0;0;0;0;14;13;10;14;14;16;14;11;14;13;0;0;0;0;0;0;53;50;30;53;53;78;100;69;92;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:41:34.201;TwistS_;2.751472;1;10;543;714;802;794;714;698;674;698;731;725;0;0;0;0;0;0;12;11;13;17;18;16;14;17;13;14;0;0;0;0;0;0;61;46;42;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:41:34.810;TwistZ_;2.751472;1;10;563;437;788;799;773;740;725;728;750;708;0;0;0;0;0;0;13;13;11;11;12;16;16;14;15;14;0;0;0;0;0;0;23;64;76;76;76;71;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:41:35.418;TwistS_;2.740736;1;10;714;364;748;780;725;672;662;736;747;766;0;0;0;0;0;0;17;13;15;15;16;12;13;16;20;15;0;0;0;0;0;0;30;53;100;100;100;100;92;57;100;61;0;0;0;0;0;0;1023;0;0;1023;0;0;0
