DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-13:06:42.866;TwistS_;2.72848;1;10;455;483;744;739;689;681;683;691;681;665;0;0;0;0;0;0;11;10;15;12;10;14;13;14;12;15;0;0;0;0;0;0;30;14;76;84;57;53;61;84;92;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:06:43.483;TwistZ_;2.742097;1;10;615;0;703;725;692;699;695;716;743;717;0;0;0;0;0;0;11;0;15;14;14;14;14;14;13;12;0;0;0;0;0;0;53;0;69;92;100;53;100;100;100;84;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:06:44.091;TwistS_;2.742097;1;10;465;473;752;757;689;675;669;682;699;689;0;0;0;0;0;0;13;14;14;17;18;15;12;15;16;15;0;0;0;0;0;0;38;100;100;100;100;78;84;100;85;76;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:06:44.707;TwistZ_;2.746252;1;10;463;439;708;723;688;659;682;691;703;673;0;0;0;0;0;0;12;10;12;13;13;16;15;13;11;12;0;0;0;0;0;0;76;21;69;100;69;30;85;84;42;46;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:06:45.324;TwistS_;2.742398;1;10;574;458;719;747;696;666;670;679;656;671;0;0;0;0;0;0;12;11;13;13;12;12;13;15;13;17;0;0;0;0;0;0;46;50;61;85;76;69;100;100;50;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:06:45.932;TwistZ_;2.742398;1;10;543;417;711;747;703;701;718;670;708;677;0;0;0;0;0;0;12;11;14;14;13;16;12;12;11;11;0;0;0;0;0;0;30;21;38;15;23;92;76;76;85;84;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:06:46.550;TwistS_;2.756574;1;10;464;487;681;762;692;633;632;635;643;642;0;0;0;0;0;0;11;15;10;11;12;12;17;16;19;18;0;0;0;0;0;0;53;71;7;71;61;84;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:06:47.165;TwistZ_;2.726072;1;10;509;413;703;718;704;692;684;687;705;711;0;0;0;0;0;0;11;11;20;15;23;16;14;15;13;14;0;0;0;0;0;0;38;71;38;100;100;61;100;76;57;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:06:47.773;TwistS_;2.726072;1;10;480;494;573;745;725;659;673;670;681;643;0;0;0;0;0;0;13;12;12;14;12;14;12;13;17;15;0;0;0;0;0;0;69;14;84;100;42;7;46;61;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:06:48.389;TwistZ_;2.733275;1;10;510;485;703;701;671;655;683;677;650;647;0;0;0;0;0;0;14;12;11;14;13;14;15;13;15;18;0;0;0;0;0;0;92;64;69;100;69;46;78;84;92;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:06:48.998;TwistS_;2.733275;1;10;477;515;769;714;669;646;659;662;663;676;0;0;0;0;0;0;13;13;15;18;19;16;13;15;16;12;0;0;0;0;0;0;61;64;100;100;100;100;92;100;100;69;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:06:49.582;TwistZ_;2.738391;1;10;274;285;263;769;769;725;730;765;804;812;0;0;0;0;0;0;11;12;10;10;11;11;12;13;17;13;0;0;0;0;0;0;30;25;7;16;30;23;100;100;91;61;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:06:50.046;TwistS_;2.738391;1;10;856;263;263;0;0;922;922;922;911;944;0;0;0;0;0;0;15;13;10;0;0;14;10;10;10;14;0;0;0;0;0;0;10;50;10;0;0;40;10;40;40;40;0;0;0;0;0;0;1023;0;0;1023;0;0;0
