DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-11:50:30.536;TwistS_;6.818374;1;10;1113;1591;1764;1464;1480;1479;1513;1473;1494;1397;0;0;0;0;0;0;12;13;14;11;13;11;11;17;15;17;0;0;0;0;0;0;92;85;64;42;100;57;85;100;57;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:50:30.776;TwistZ_;6.818374;1;10;1023;1635;1766;1615;1556;1476;1450;1328;1531;0;0;0;0;0;0;0;14;17;16;17;15;12;13;13;16;0;0;0;0;0;0;0;92;80;100;100;100;100;85;64;100;0;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:50:31.034;TwistS_;6.818374;1;10;728;1527;1859;1678;1600;1531;1489;1449;1523;1441;0;0;0;0;0;0;15;16;15;16;16;19;14;14;14;14;0;0;0;0;0;0;50;100;100;100;92;100;100;100;85;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:50:31.274;TwistZ_;6.815718;1;10;969;1546;1726;1621;1550;1596;1669;1640;1538;1308;0;0;0;0;0;0;14;13;16;13;16;11;12;12;14;16;0;0;0;0;0;0;78;71;100;42;78;57;71;40;85;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:50:31.520;TwistS_;6.815718;1;10;667;1750;2023;1803;1703;1667;1684;1582;1556;1448;0;0;0;0;0;0;13;15;17;13;16;17;14;13;12;17;0;0;0;0;0;0;35;57;92;64;100;100;57;71;50;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:50:31.769;TwistZ_;6.815718;1;10;1022;1035;1745;1732;1615;1682;1736;1644;1611;1500;0;0;0;0;0;0;13;11;13;12;16;16;19;16;16;15;0;0;0;0;0;0;64;42;93;100;100;100;100;100;100;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:50:32.017;TwistS_;6.815718;1;10;1171;1376;1910;1699;1717;1694;1669;1515;1532;1435;0;0;0;0;0;0;13;17;12;13;12;13;12;11;11;16;0;0;0;0;0;0;35;100;33;42;92;85;42;93;92;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:50:32.265;TwistZ_;6.812384;1;10;1063;786;1901;1744;1653;1590;1604;1597;1573;1523;0;0;0;0;0;0;17;13;13;12;15;19;12;13;14;15;0;0;0;0;0;0;100;50;73;64;100;100;92;100;100;28;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:50:32.513;TwistS_;6.812384;1;10;811;806;1906;1488;1339;1619;1230;1277;1595;1539;0;0;0;0;0;0;14;14;11;10;10;14;11;12;15;13;0;0;0;0;0;0;50;92;73;35;50;100;50;66;64;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:50:32.761;TwistZ_;6.812384;1;10;1093;1486;1866;1705;1653;1640;1628;1523;1473;1427;0;0;0;0;0;0;12;13;14;17;18;14;10;12;13;13;0;0;0;0;0;0;64;78;93;71;100;85;35;73;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:50:33.009;TwistS_;6.812384;1;10;1131;1271;1855;1799;1717;1635;1616;1505;1515;1381;0;0;0;0;0;0;13;14;13;13;14;14;15;14;16;14;0;0;0;0;0;0;92;71;100;100;92;85;85;86;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:50:33.250;TwistZ_;6.807243;1;10;1049;1337;1912;1752;1699;1617;1555;1582;1554;1448;0;0;0;0;0;0;14;14;13;15;14;16;13;17;15;13;0;0;0;0;0;0;85;85;100;78;100;100;64;100;92;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:50:33.498;TwistS_;6.807243;1;10;898;1166;1757;1933;1777;1686;1661;1631;1554;1406;0;0;0;0;0;0;10;11;10;10;14;16;13;15;13;18;0;0;0;0;0;0;21;66;57;14;80;100;100;92;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:50:33.753;TwistZ_;6.807243;1;10;878;1464;1820;1645;1498;1510;1494;1527;1473;1391;0;0;0;0;0;0;13;13;12;11;14;14;15;14;14;12;0;0;0;0;0;0;64;92;86;85;100;100;100;100;92;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:50:33.994;TwistS_;6.807243;1;10;1079;1489;1811;1734;1678;1619;1645;1518;1443;1386;0;0;0;0;0;0;12;18;18;12;17;13;12;12;14;15;0;0;0;0;0;0;50;85;80;71;100;78;92;73;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:50:34.242;TwistZ_;6.798185;1;10;1077;1394;1777;1732;1732;1655;1640;1660;1657;1443;0;0;0;0;0;0;17;14;12;14;16;13;16;16;17;13;0;0;0;0;0;0;92;71;60;50;100;85;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:50:34.491;TwistS_;6.798185;1;10;1341;1582;1853;1720;1690;1656;1594;1509;1565;1439;0;0;0;0;0;0;15;12;15;18;20;20;16;12;18;14;0;0;0;0;0;0;64;64;78;100;100;100;100;92;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:50:34.739;TwistZ_;6.798185;1;10;1092;1567;1509;1577;1607;1582;1619;1589;1590;1619;0;0;0;0;0;0;11;13;15;14;20;20;18;17;17;14;0;0;0;0;0;0;100;28;86;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:50:34.986;TwistS_;6.798185;1;10;1180;1448;1863;1787;1473;1711;1593;1560;1594;1499;0;0;0;0;0;0;15;16;20;16;20;20;18;13;19;14;0;0;0;0;0;0;92;78;100;100;100;100;71;73;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
