DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-16:07:39.064;TwistS_;6.776647;1;10;1294;1558;1855;1752;1674;1669;1593;1577;1582;1469;0;0;0;0;0;0;15;11;13;13;15;15;11;13;14;17;0;0;0;0;0;0;71;35;80;85;85;100;71;93;85;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:07:39.304;TwistZ_;6.776647;1;10;1077;1438;1735;1611;1594;1540;1455;1621;1609;1435;0;0;0;0;0;0;13;12;12;14;16;15;11;13;13;14;0;0;0;0;0;0;92;78;86;85;100;100;85;100;92;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:07:39.552;TwistS_;6.776647;1;10;1186;1547;1761;1674;1506;1496;1435;1464;1460;1326;0;0;0;0;0;0;14;13;15;13;12;14;14;13;15;16;0;0;0;0;0;0;85;80;100;100;100;100;100;71;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:07:39.808;TwistZ_;6.774872;1;10;1032;1640;1766;1582;1552;1360;1582;1069;1361;1308;0;0;0;0;0;0;12;10;11;14;13;13;15;14;13;12;0;0;0;0;0;0;57;14;86;100;100;100;92;80;92;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:07:40.048;TwistS_;6.774872;1;10;1087;1656;1870;1732;1586;1561;1510;1515;1496;1305;0;0;0;0;0;0;12;14;13;16;14;16;14;12;15;17;0;0;0;0;0;0;64;78;80;100;100;100;100;93;78;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:07:40.296;TwistZ_;6.774872;1;10;1037;1388;1699;1690;1623;1657;1636;1632;1657;1505;0;0;0;0;0;0;13;13;11;12;17;14;19;13;14;13;0;0;0;0;0;0;100;71;60;92;100;100;100;93;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:07:40.545;TwistS_;6.774872;1;10;1120;1523;1765;1416;1640;1621;1594;1546;1573;1508;0;0;0;0;0;0;11;11;13;11;13;18;18;14;12;14;0;0;0;0;0;0;57;50;100;78;100;85;100;100;92;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:07:40.793;TwistZ_;6.770585;1;10;1037;1330;1803;1730;1631;1586;1631;1518;1631;1412;0;0;0;0;0;0;14;17;14;12;15;15;12;11;15;13;0;0;0;0;0;0;100;71;93;92;92;100;92;73;92;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:07:41.041;TwistS_;6.770585;1;10;1354;1779;1531;1699;1582;1573;1531;1519;1439;1402;0;0;0;0;0;0;13;15;12;13;13;15;15;17;18;12;0;0;0;0;0;0;64;78;46;92;71;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:07:41.289;TwistZ_;6.770585;1;10;1138;1446;1710;1577;1582;1582;1590;1562;1607;1577;0;0;0;0;0;0;13;16;15;17;15;18;19;20;21;18;0;0;0;0;0;0;100;92;100;100;100;100;100;100;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
