DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-18:55:27.311;TwistS_;6.811774;1;10;1508;1352;1675;1573;1458;1171;1384;1571;1488;1352;0;0;0;0;0;0;12;14;13;12;14;10;11;12;13;13;0;0;0;0;0;0;57;85;66;92;71;21;57;73;71;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:55:27.558;TwistZ_;6.811774;1;10;1201;1234;1730;1607;1488;1422;1397;1367;1402;1431;0;0;0;0;0;0;15;16;18;16;13;14;14;15;14;15;0;0;0;0;0;0;100;92;100;100;71;100;100;100;100;50;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:55:27.806;TwistS_;6.811774;1;10;683;1165;1710;1565;1482;1379;1473;1297;1171;1159;0;0;0;0;0;0;11;11;17;16;13;13;11;13;13;20;0;0;0;0;0;0;21;64;100;100;92;92;50;46;71;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:55:28.054;TwistZ_;6.819266;1;10;1241;869;1661;1294;1435;1391;1401;1347;1347;1184;0;0;0;0;0;0;15;13;12;12;11;12;12;12;10;11;0;0;0;0;0;0;78;85;73;71;57;57;92;100;71;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:55:28.295;TwistS_;6.819266;1;10;1204;1142;1732;1669;1574;1523;1591;1485;1416;1293;0;0;0;0;0;0;13;15;17;15;13;11;15;13;11;17;0;0;0;0;0;0;64;85;100;100;57;60;85;100;42;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:55:28.550;TwistZ_;6.819266;1;10;1171;878;1803;1732;1576;1500;1460;1456;1464;1007;0;0;0;0;0;0;16;16;19;19;14;15;15;16;15;12;0;0;0;0;0;0;100;86;100;100;78;100;92;100;93;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:55:28.791;TwistS_;6.819266;1;10;1417;1268;1699;1561;1506;1464;1376;1385;1432;1367;0;0;0;0;0;0;11;16;19;21;22;19;13;13;15;16;0;0;0;0;0;0;71;100;100;100;100;100;85;100;64;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:55:29.039;TwistZ_;6.808715;1;10;1147;1079;1679;1602;1555;1458;1464;1445;1326;1276;0;0;0;0;0;0;14;11;13;15;14;13;13;19;15;20;0;0;0;0;0;0;85;85;100;100;78;64;71;100;78;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:55:29.287;TwistS_;6.808715;1;10;1155;908;1507;1305;1500;1464;1406;1503;1289;1275;0;0;0;0;0;0;13;12;11;11;16;12;11;13;11;15;0;0;0;0;0;0;50;71;78;50;92;71;35;64;28;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:55:29.535;TwistZ_;6.808715;1;10;1277;1035;1225;1901;1390;1576;1347;1194;1000;878;0;0;0;0;0;0;11;11;11;11;12;12;13;16;18;18;0;0;0;0;0;0;33;64;80;78;73;71;26;92;86;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:55:29.791;TwistS_;6.808715;1;10;891;1948;1628;1523;1414;1152;1400;1488;1438;1293;0;0;0;0;0;0;14;12;12;14;15;13;12;13;14;13;0;0;0;0;0;0;100;57;66;85;100;85;78;100;64;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:55:30.031;TwistZ_;6.807346;1;10;768;1648;1843;1653;1540;1582;1573;1634;1470;2285;0;0;0;0;0;0;18;14;17;19;21;22;21;19;13;10;0;0;0;0;0;0;64;100;100;100;100;100;100;60;78;7;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:55:30.281;TwistS_;6.807346;1;10;1289;1445;1798;1686;1594;1544;1546;1406;1523;1230;0;0;0;0;0;0;11;15;16;21;21;17;14;12;12;11;0;0;0;0;0;0;35;85;92;100;100;73;71;92;42;28;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:55:30.527;TwistZ_;6.807346;1;10;1329;1022;1609;1777;1560;1611;1443;1277;1340;1544;0;0;0;0;0;0;15;13;12;14;12;15;12;13;11;11;0;0;0;0;0;0;92;64;86;64;78;71;78;100;57;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
