DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-06:12:03.474;TwistS_;6.365754;1;10;527;1450;1837;1713;1652;1546;1550;1508;1526;1398;0;0;0;0;0;0;12;11;13;10;13;13;12;11;16;15;0;0;0;0;0;0;27;36;91;18;90;90;63;50;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:12:03.738;TwistZ_;6.381684;1;10;1464;1118;1710;1697;1625;1560;1510;1516;1510;1357;0;0;0;0;0;0;12;14;17;19;17;12;13;14;15;12;0;0;0;0;0;0;54;81;100;100;100;36;72;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:12:04.002;TwistS_;6.381684;1;10;1284;728;1845;1785;1637;1538;1528;1532;1577;1528;0;0;0;0;0;0;12;13;15;13;17;17;12;11;10;12;0;0;0;0;0;0;81;58;100;100;100;100;81;72;75;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:12:04.268;TwistZ_;6.381684;1;10;1205;972;1845;1813;1649;1613;1598;1556;1578;1520;0;0;0;0;0;0;10;19;12;13;17;17;21;20;14;14;0;0;0;0;0;0;63;72;75;100;100;100;100;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:12:04.531;TwistS_;6.381684;1;10;1274;1530;1805;1625;1586;1596;1542;1524;1538;1419;0;0;0;0;0;0;13;15;15;16;19;12;19;15;13;13;0;0;0;0;0;0;45;54;100;63;100;54;100;83;81;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:12:04.795;TwistZ_;6.373198;1;10;1283;999;1860;1699;1609;1582;1507;1523;1528;1434;0;0;0;0;0;0;11;13;12;11;13;14;14;14;13;14;0;0;0;0;0;0;45;72;75;81;100;81;90;75;81;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:12:05.059;TwistS_;6.373198;1;10;1279;527;1845;1713;1594;1538;1546;1519;1508;1347;0;0;0;0;0;0;13;10;11;16;16;21;20;20;15;15;0;0;0;0;0;0;81;18;91;100;100;100;100;100;81;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:12:05.323;TwistZ_;6.373198;1;10;1432;1527;1821;1697;1600;1526;1518;1478;1494;1472;0;0;0;0;0;0;15;11;16;17;20;21;21;19;19;14;0;0;0;0;0;0;45;33;100;100;100;100;100;100;100;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:12:05.587;TwistS_;6.373198;1;10;1283;1208;1885;1725;1625;1555;1422;1477;1384;1338;0;0;0;0;0;0;11;12;18;13;16;19;16;12;11;16;0;0;0;0;0;0;45;36;100;100;100;90;100;66;72;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:12:05.843;TwistZ_;6.368712;1;10;1450;1376;1777;1681;1467;1546;1542;1567;1586;1519;0;0;0;0;0;0;11;10;14;13;12;15;16;16;17;13;0;0;0;0;0;0;27;27;91;100;90;100;100;100;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
