DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-07:38:07.504;TwistS_;2.732292;1;10;618;666;726;695;650;606;650;672;678;672;0;0;0;0;0;0;13;14;20;15;16;16;16;18;17;16;0;0;0;0;0;0;53;85;100;100;100;92;57;100;64;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-07:38:08.112;TwistZ_;2.736638;1;10;364;619;792;770;726;666;329;650;674;647;0;0;0;0;0;0;13;12;15;14;13;12;10;15;17;19;0;0;0;0;0;0;53;78;100;100;100;69;7;76;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-07:38:08.721;TwistS_;2.738459;1;10;446;521;648;645;604;589;591;633;637;623;0;0;0;0;0;0;15;11;16;22;18;19;16;16;21;21;0;0;0;0;0;0;76;50;92;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-07:38:09.329;TwistZ_;2.738459;1;10;404;241;716;733;687;664;630;657;681;662;0;0;0;0;0;0;13;13;16;13;20;18;11;12;17;15;0;0;0;0;0;0;53;7;100;100;100;92;53;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-07:38:09.937;TwistS_;2.749714;1;10;524;607;794;789;738;698;681;687;688;677;0;0;0;0;0;0;12;10;16;17;14;13;15;14;16;18;0;0;0;0;0;0;53;42;100;84;100;35;76;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-07:38:10.553;TwistZ_;2.749714;1;10;414;499;684;687;607;605;0;665;659;669;0;0;0;0;0;0;12;13;18;14;11;12;0;14;17;16;0;0;0;0;0;0;53;50;100;100;84;78;0;84;92;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-07:38:11.162;TwistS_;2.7528;1;10;364;527;0;0;791;622;630;676;665;651;0;0;0;0;0;0;15;13;0;0;12;10;13;11;18;14;0;0;0;0;0;0;76;64;0;0;7;23;92;69;100;23;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-07:38:11.779;TwistZ_;2.754204;1;10;351;637;763;745;711;703;677;698;698;659;0;0;0;0;0;0;13;12;20;18;15;14;15;21;18;13;0;0;0;0;0;0;61;42;100;100;100;100;100;100;92;61;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-07:38:12.387;TwistS_;2.754204;1;10;463;707;782;747;682;659;665;679;676;681;0;0;0;0;0;0;12;14;13;18;17;21;18;16;18;14;0;0;0;0;0;0;92;71;100;100;100;100;100;100;100;69;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-07:38:12.995;TwistZ_;2.764692;1;10;428;627;750;774;732;696;698;689;688;669;0;0;0;0;0;0;15;13;19;15;13;11;15;18;18;14;0;0;0;0;0;0;92;50;100;92;64;76;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
