DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-13:29:18.093;TwistZ_;6.762522;1;10;379;444;0;295;791;783;759;763;595;319;0;0;0;0;0;0;17;15;0;15;16;19;21;17;15;14;0;0;0;0;0;0;100;81;0;63;72;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:29:18.345;TwistS_;6.762522;1;10;359;351;445;307;483;615;694;655;751;599;0;0;0;0;0;0;13;14;13;14;15;11;14;14;18;14;0;0;0;0;0;0;100;72;63;54;45;70;90;100;90;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:29:18.585;TwistZ_;6.762522;1;10;347;413;424;351;302;664;620;263;637;719;0;0;0;0;0;0;15;14;15;16;15;15;12;12;12;16;0;0;0;0;0;0;100;45;54;36;72;72;81;27;90;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:29:18.841;TwistS_;6.762522;1;10;434;395;546;263;0;791;432;751;747;600;0;0;0;0;0;0;22;19;12;19;0;13;12;19;17;12;0;0;0;0;0;0;81;90;81;18;0;18;54;90;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:29:19.081;TwistZ_;6.773078;1;10;491;360;263;263;597;650;747;644;531;344;0;0;0;0;0;0;17;15;25;18;13;14;13;13;13;16;0;0;0;0;0;0;100;90;63;54;100;90;100;81;90;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:29:19.330;TwistS_;6.773078;1;10;487;269;0;0;351;0;711;763;739;687;0;0;0;0;0;0;18;24;0;0;13;0;13;19;15;17;0;0;0;0;0;0;100;72;0;0;18;0;90;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:29:19.578;TwistZ_;6.773078;1;10;447;272;435;576;606;806;756;428;791;667;0;0;0;0;0;0;15;12;12;14;15;14;14;15;17;14;0;0;0;0;0;0;100;90;100;72;100;100;81;72;100;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:29:19.826;TwistS_;6.773078;1;10;444;355;339;333;375;454;478;390;637;714;0;0;0;0;0;0;14;15;16;17;15;14;14;12;13;16;0;0;0;0;0;0;81;100;63;90;81;81;81;81;72;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:29:20.074;TwistZ_;6.777428;1;10;357;268;273;263;737;791;787;779;764;763;0;0;0;0;0;0;22;20;15;18;16;14;17;18;13;18;0;0;0;0;0;0;72;90;81;90;81;40;100;100;90;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:29:20.322;TwistS_;6.777428;1;10;329;313;0;791;0;787;759;791;685;708;0;0;0;0;0;0;15;15;0;11;0;13;17;14;14;16;0;0;0;0;0;0;72;72;0;9;0;100;100;100;90;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:29:20.562;TwistZ_;6.777428;1;10;269;296;329;307;0;307;333;805;447;461;0;0;0;0;0;0;28;22;13;13;0;13;11;12;12;11;0;0;0;0;0;0;72;72;36;9;0;10;45;54;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:29:20.810;TwistS_;6.777428;1;10;467;319;373;291;472;791;783;671;451;507;0;0;0;0;0;0;20;19;12;19;12;16;18;16;13;16;0;0;0;0;0;0;100;100;54;100;72;100;100;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:29:21.066;TwistZ_;6.790508;1;10;467;307;351;419;695;814;814;803;549;490;0;0;0;0;0;0;13;14;13;13;13;18;19;16;12;11;0;0;0;0;0;0;100;100;90;100;100;100;100;100;90;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:29:21.306;TwistS_;6.790508;1;10;315;295;311;363;769;751;747;444;723;427;0;0;0;0;0;0;14;13;19;13;14;13;16;15;16;17;0;0;0;0;0;0;100;100;100;100;80;100;45;81;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:29:21.555;TwistZ_;6.790508;1;10;303;283;363;295;322;637;419;777;773;424;0;0;0;0;0;0;20;18;14;17;11;12;11;16;13;14;0;0;0;0;0;0;100;81;100;100;60;72;81;90;45;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:29:21.803;TwistS_;6.790508;1;10;561;399;312;357;538;647;717;311;443;375;0;0;0;0;0;0;15;16;17;14;17;14;15;17;15;14;0;0;0;0;0;0;81;100;81;63;36;100;54;100;90;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:29:22.051;TwistZ_;6.796111;1;10;427;302;299;325;610;775;559;707;640;723;0;0;0;0;0;0;20;20;21;19;15;16;16;17;14;13;0;0;0;0;0;0;100;81;100;45;81;100;100;100;63;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:29:22.291;TwistS_;6.796111;1;10;404;282;686;271;389;417;549;560;727;775;0;0;0;0;0;0;19;27;13;14;15;11;14;12;20;15;0;0;0;0;0;0;90;63;72;100;63;20;90;72;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:29:22.539;TwistZ_;6.796111;1;10;527;423;395;395;505;834;846;648;302;346;0;0;0;0;0;0;17;15;12;16;13;14;16;14;21;18;0;0;0;0;0;0;100;100;45;63;18;36;100;72;72;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
