DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-08:20:41.642;TwistZ_;2.745687;1;10;525;219;834;812;731;679;703;736;748;709;0;0;0;0;0;0;11;10;10;11;13;13;14;16;18;16;0;0;0;0;0;0;76;14;7;23;78;84;69;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:20:42.242;TwistS_;2.74123;1;10;641;782;797;775;740;714;732;0;0;643;0;0;0;0;0;0;12;14;17;14;16;12;13;0;0;18;0;0;0;0;0;0;38;61;100;76;100;100;23;0;0;76;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:20:42.859;TwistZ_;2.74914;1;10;586;612;803;779;747;631;695;723;734;753;0;0;0;0;0;0;13;11;16;13;12;13;18;19;19;15;0;0;0;0;0;0;53;50;69;78;61;84;100;100;100;76;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:20:43.459;TwistS_;2.74914;1;10;413;503;705;793;742;709;701;729;772;759;0;0;0;0;0;0;14;14;12;12;14;17;18;13;13;13;0;0;0;0;0;0;38;76;84;84;100;100;100;38;46;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:20:44.075;TwistZ_;2.749301;1;10;413;527;786;776;748;716;725;730;725;709;0;0;0;0;0;0;12;13;13;19;19;15;17;17;19;13;0;0;0;0;0;0;38;71;69;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:20:44.684;TwistS_;2.755642;1;10;557;620;812;818;774;703;720;736;761;730;0;0;0;0;0;0;15;15;14;19;14;11;20;21;19;17;0;0;0;0;0;0;61;57;100;100;100;7;38;100;78;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:20:45.292;TwistZ_;2.755642;1;10;500;494;796;780;756;708;0;747;779;772;0;0;0;0;0;0;13;10;12;21;15;11;0;14;13;14;0;0;0;0;0;0;69;61;61;100;69;28;0;7;84;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:20:45.908;TwistS_;2.749317;1;10;645;585;863;840;802;725;723;725;720;690;0;0;0;0;0;0;12;15;12;13;15;12;20;20;19;16;0;0;0;0;0;0;35;69;92;61;28;46;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:20:46.517;TwistZ_;2.749317;1;10;379;263;675;713;689;697;715;747;758;714;0;0;0;0;0;0;13;11;12;13;11;11;13;17;18;21;0;0;0;0;0;0;84;38;57;100;38;30;84;71;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:20:47.125;TwistS_;2.769606;1;10;747;748;781;733;725;642;725;718;725;713;0;0;0;0;0;0;13;11;13;12;13;12;13;19;20;19;0;0;0;0;0;0;7;92;69;61;7;30;7;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
