DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-14:57:35.601;TwistS_;2.729076;1;10;464;461;736;775;703;642;643;664;667;650;0;0;0;0;0;0;13;12;14;13;18;20;21;18;19;17;0;0;0;0;0;0;53;28;30;100;100;100;100;100;92;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:57:36.216;TwistZ_;2.729076;1;10;376;607;692;703;0;681;681;689;714;699;0;0;0;0;0;0;13;12;10;10;0;12;12;13;16;14;0;0;0;0;0;0;53;42;15;15;0;7;84;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:57:36.825;TwistS_;2.735215;1;10;615;518;772;762;725;652;674;655;678;679;0;0;0;0;0;0;12;10;16;17;14;12;13;16;18;16;0;0;0;0;0;0;38;35;100;100;61;71;76;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:57:37.441;TwistZ_;2.735215;1;10;502;475;674;703;0;701;665;705;714;674;0;0;0;0;0;0;14;15;18;13;0;18;14;11;14;14;0;0;0;0;0;0;69;78;100;7;0;92;50;76;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:57:38.049;TwistS_;2.742137;1;10;527;662;747;725;707;660;629;670;673;642;0;0;0;0;0;0;14;11;10;11;11;14;11;16;17;17;0;0;0;0;0;0;69;42;7;7;38;100;23;61;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:57:38.658;TwistZ_;2.740928;1;10;624;683;747;725;712;696;672;711;736;694;0;0;0;0;0;0;16;11;14;17;15;17;15;13;19;13;0;0;0;0;0;0;38;57;76;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:57:39.274;TwistS_;2.740928;1;10;329;423;717;769;769;685;668;690;668;655;0;0;0;0;0;0;11;15;11;10;11;12;15;15;11;14;0;0;0;0;0;0;23;50;46;7;53;38;85;92;50;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:57:39.882;TwistZ_;2.743509;1;10;659;0;734;736;585;637;654;646;743;704;0;0;0;0;0;0;13;0;12;17;12;13;14;17;14;16;0;0;0;0;0;0;30;0;53;46;64;30;69;53;50;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:57:40.491;TwistS_;2.743509;1;10;224;395;695;754;708;708;698;681;699;669;0;0;0;0;0;0;16;12;14;11;11;14;15;13;14;15;0;0;0;0;0;0;38;21;84;46;30;92;100;84;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:57:41.111;TwistZ_;2.756331;1;10;604;0;0;0;0;629;598;667;698;679;0;0;0;0;0;0;12;0;0;0;0;10;13;13;16;19;0;0;0;0;0;0;46;0;0;0;0;23;85;76;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:57:41.720;TwistS_;2.749854;1;10;432;566;733;758;703;687;657;671;665;642;0;0;0;0;0;0;13;14;11;11;13;15;18;18;15;19;0;0;0;0;0;0;46;64;84;30;76;78;100;100;92;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:57:42.336;TwistZ_;2.749854;1;10;565;703;826;770;703;674;681;701;732;701;0;0;0;0;0;0;13;11;11;12;16;14;15;13;16;16;0;0;0;0;0;0;53;28;61;92;100;100;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:57:42.940;TwistS_;2.74086;1;10;439;683;795;806;751;728;699;676;693;667;0;0;0;0;0;0;14;14;11;16;17;13;16;16;16;16;0;0;0;0;0;0;53;71;76;100;84;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:57:43.556;TwistZ_;2.74086;1;10;488;541;677;659;758;664;681;713;778;747;0;0;0;0;0;0;12;11;15;12;11;13;14;17;15;14;0;0;0;0;0;0;61;21;84;53;57;69;100;100;100;84;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:57:44.165;TwistS_;2.733616;1;10;529;585;875;800;748;701;663;655;693;665;0;0;0;0;0;0;12;11;13;19;15;18;17;18;20;12;0;0;0;0;0;0;84;42;46;100;100;100;100;100;100;53;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:57:44.781;TwistZ_;2.74123;1;10;442;463;780;765;711;683;679;699;723;713;0;0;0;0;0;0;13;11;13;12;14;14;16;15;19;13;0;0;0;0;0;0;61;71;76;100;92;84;100;100;100;84;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:57:45.397;TwistS_;2.74123;1;10;420;534;681;758;725;664;657;643;703;608;0;0;0;0;0;0;14;13;12;13;10;11;16;12;12;13;0;0;0;0;0;0;61;42;7;42;15;30;100;76;78;53;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:57:46.006;TwistZ_;2.739268;1;10;461;410;764;794;733;694;679;696;718;730;0;0;0;0;0;0;13;11;13;11;14;13;19;18;17;15;0;0;0;0;0;0;69;21;76;53;100;71;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:57:46.622;TwistS_;2.733903;1;10;662;541;733;751;701;681;701;689;696;694;0;0;0;0;0;0;14;10;12;15;17;15;22;18;18;15;0;0;0;0;0;0;46;21;76;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
