DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-10:55:48.205;TwistZ_;6.366135;1;10;717;1069;1876;1702;1613;1590;1566;1538;1558;1450;0;0;0;0;0;0;12;11;12;16;18;19;17;19;17;13;0;0;0;0;0;0;27;27;83;36;100;100;100;100;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:55:48.461;TwistS_;6.368394;1;10;1483;996;1752;1661;1575;1549;1530;1497;1476;1415;0;0;0;0;0;0;13;10;10;15;13;12;14;13;14;11;0;0;0;0;0;0;36;27;66;100;63;36;100;100;90;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:55:48.726;TwistZ_;6.368394;1;10;1296;1192;1757;1669;1574;1501;1426;1278;1501;1374;0;0;0;0;0;0;12;13;16;11;17;17;15;16;18;11;0;0;0;0;0;0;36;66;100;72;100;100;100;100;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:55:48.990;TwistS_;6.368394;1;10;1186;1828;1882;1713;1621;1558;1522;1490;1458;1479;0;0;0;0;0;0;11;15;15;12;16;18;12;13;13;11;0;0;0;0;0;0;54;45;100;54;90;100;100;91;100;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:55:49.254;TwistZ_;6.378434;1;10;1162;1120;1801;1700;1598;1574;1602;1589;1604;1528;0;0;0;0;0;0;14;11;10;11;16;19;17;16;13;14;0;0;0;0;0;0;81;54;41;90;100;100;100;100;36;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:55:49.518;TwistS_;6.378434;1;10;922;1305;1733;1665;1518;1518;1494;1497;1419;1406;0;0;0;0;0;0;11;14;15;13;15;20;19;14;16;18;0;0;0;0;0;0;27;63;91;100;100;100;100;100;90;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:55:49.782;TwistZ_;6.378434;1;10;1151;1376;1718;1684;1531;1487;1498;1529;1518;1342;0;0;0;0;0;0;11;11;15;17;12;15;19;11;14;16;0;0;0;0;0;0;45;27;75;81;63;63;100;41;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:55:50.046;TwistS_;6.378434;1;10;1164;1713;1812;1748;1661;1606;1530;1490;1381;1318;0;0;0;0;0;0;12;16;15;13;19;18;15;14;14;13;0;0;0;0;0;0;36;36;100;81;100;100;100;91;81;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:55:50.312;TwistZ_;6.381592;1;10;812;626;0;1713;1630;1549;1554;1590;1589;1560;0;0;0;0;0;0;14;15;0;10;13;16;16;14;13;11;0;0;0;0;0;0;36;33;0;9;90;100;100;90;50;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:55:50.574;TwistS_;6.381592;1;10;703;1889;1940;1821;1675;1636;1555;1508;1397;1362;0;0;0;0;0;0;13;14;15;13;11;11;16;11;11;12;0;0;0;0;0;0;36;27;100;100;72;36;90;100;45;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:55:50.831;TwistZ_;6.381592;1;10;966;549;1614;1586;1534;1514;1538;1486;1538;1221;0;0;0;0;0;0;14;14;13;15;15;20;16;15;13;14;0;0;0;0;0;0;81;18;100;100;100;100;100;100;100;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:55:51.095;TwistS_;6.381592;1;10;939;1565;1827;1704;1554;1538;1490;1409;1414;1346;0;0;0;0;0;0;12;13;14;13;17;22;19;18;19;14;0;0;0;0;0;0;72;72;100;81;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:55:51.367;TwistZ_;6.362478;1;10;1406;1485;1757;1647;1595;1571;1530;1132;1378;1461;0;0;0;0;0;0;10;13;16;12;12;16;16;12;12;17;0;0;0;0;0;0;18;41;100;72;90;100;100;81;91;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:55:51.623;TwistS_;6.362478;1;10;1265;1625;1757;1721;1544;1475;1547;1425;1444;1410;0;0;0;0;0;0;12;11;15;13;15;12;12;11;16;12;0;0;0;0;0;0;45;36;75;100;63;63;81;58;72;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:55:51.887;TwistZ_;6.362478;1;10;1274;1338;1757;1665;1532;1546;1546;1567;1563;1456;0;0;0;0;0;0;16;14;12;15;12;20;13;17;13;12;0;0;0;0;0;0;45;100;100;100;72;100;100;100;63;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:55:52.151;TwistS_;6.362478;1;10;984;703;1823;1738;1606;1530;1458;1398;1390;1274;0;0;0;0;0;0;11;14;14;16;14;18;16;16;13;15;0;0;0;0;0;0;45;54;100;81;81;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:55:52.415;TwistZ_;6.349524;1;10;1155;1137;1733;1582;1637;1557;1586;1556;1550;1054;0;0;0;0;0;0;14;11;13;11;16;13;16;11;14;10;0;0;0;0;0;0;90;72;91;54;100;81;90;58;100;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:55:52.679;TwistS_;6.349524;1;10;1333;1020;1772;1705;1625;1606;1630;1604;1467;1450;0;0;0;0;0;0;12;12;16;16;13;13;10;12;12;10;0;0;0;0;0;0;54;81;100;100;100;100;90;50;90;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:55:52.936;TwistZ_;6.349524;1;10;1412;1153;1834;1805;1645;1609;1546;1585;1617;1516;0;0;0;0;0;0;14;11;14;13;17;17;20;19;14;13;0;0;0;0;0;0;63;36;100;100;100;100;100;100;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
