DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-18:07:36.701;TwistZ_;6.782882;1;10;1132;615;1918;1875;1787;1730;1661;1674;1732;1725;0;0;0;0;0;0;14;13;12;10;12;18;18;18;17;13;0;0;0;0;0;0;85;28;28;21;100;100;100;100;100;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-18:07:36.941;TwistS_;6.78905;1;10;1497;1422;1834;1809;1808;1787;1724;1684;1652;1503;0;0;0;0;0;0;11;12;13;11;13;17;18;14;14;18;0;0;0;0;0;0;64;50;86;57;100;100;100;80;71;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-18:07:37.189;TwistZ_;6.78905;1;10;1448;2021;1925;1996;1891;1774;1828;1763;1690;1512;0;0;0;0;0;0;14;12;13;14;15;17;20;15;19;13;0;0;0;0;0;0;78;14;46;100;100;100;100;73;100;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-18:07:37.438;TwistS_;6.78905;1;10;1347;1274;1987;1806;1778;1703;1653;1664;1648;1586;0;0;0;0;0;0;12;13;13;11;15;14;15;15;14;14;0;0;0;0;0;0;78;57;86;85;100;100;100;100;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-18:07:37.686;TwistZ_;6.78905;1;10;1267;1235;1837;1732;1679;1636;1599;1547;1648;1518;0;0;0;0;0;0;15;18;13;12;15;13;14;14;14;16;0;0;0;0;0;0;78;85;100;100;100;100;71;85;100;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-18:07:37.934;TwistS_;6.771526;1;10;1075;1546;1822;1790;1673;1703;1632;1653;1632;1573;0;0;0;0;0;0;15;15;14;10;14;17;16;16;21;15;0;0;0;0;0;0;78;66;71;64;64;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-18:07:38.182;TwistZ_;6.771526;1;10;1267;981;2013;1771;1625;1640;1594;1585;1535;1523;0;0;0;0;0;0;13;13;13;12;18;22;21;20;14;12;0;0;0;0;0;0;78;28;93;92;85;100;100;100;100;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-18:07:38.430;TwistS_;6.771526;1;10;1132;1464;1912;1808;1648;1577;1619;1561;1573;1523;0;0;0;0;0;0;14;13;15;17;18;17;15;17;16;10;0;0;0;0;0;0;85;57;100;100;100;93;100;100;92;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-18:07:38.670;TwistZ_;6.771526;1;10;1253;1347;1881;1748;1703;1707;1669;1679;1669;1506;0;0;0;0;0;0;12;12;11;11;15;16;18;16;18;12;0;0;0;0;0;0;71;50;60;42;92;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-18:07:38.927;TwistS_;6.766277;1;10;1201;1181;1894;1810;1766;1749;1653;1718;1598;1652;0;0;0;0;0;0;12;15;14;12;16;22;15;15;16;13;0;0;0;0;0;0;85;85;100;71;92;100;100;100;100;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-18:07:39.166;TwistZ_;6.766277;1;10;1230;1321;1762;1694;1654;1658;1590;1582;1657;1587;0;0;0;0;0;0;14;12;13;12;13;12;15;21;15;13;0;0;0;0;0;0;85;64;80;92;92;92;100;100;100;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-18:07:39.415;TwistS_;6.766277;1;10;1119;1516;1847;1736;1653;1628;1602;1552;1523;1479;0;0;0;0;0;0;15;16;14;15;19;21;19;16;16;17;0;0;0;0;0;0;71;57;100;100;100;100;100;80;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-18:07:39.663;TwistZ_;6.766277;1;10;1075;1614;1851;1741;1619;1548;1481;1585;1456;1418;0;0;0;0;0;0;12;15;16;17;19;21;18;14;16;14;0;0;0;0;0;0;78;64;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-18:07:39.911;TwistS_;6.766277;1;10;996;1376;1792;1711;1657;1577;1556;1535;1573;1485;0;0;0;0;0;0;13;12;16;17;17;18;18;18;15;13;0;0;0;0;0;0;50;57;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-18:07:40.151;TwistZ_;6.773696;1;10;1014;987;1918;1804;1699;1605;1707;1695;1632;1533;0;0;0;0;0;0;17;15;12;11;15;21;17;13;16;12;0;0;0;0;0;0;92;50;57;71;85;100;100;100;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-18:07:40.407;TwistS_;6.773696;1;10;1359;1933;1956;1816;1728;1725;1678;1644;1615;1494;0;0;0;0;0;0;13;14;15;15;13;14;12;13;22;16;0;0;0;0;0;0;71;28;86;100;100;78;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-18:07:40.647;TwistZ_;6.773696;1;10;1075;1430;1940;1738;1679;1661;1623;1667;1645;1481;0;0;0;0;0;0;13;12;10;13;14;14;16;15;12;17;0;0;0;0;0;0;78;85;53;64;64;100;100;100;78;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-18:07:40.895;TwistS_;6.773696;1;10;952;1325;1851;1763;1732;1665;1615;1609;1632;1552;0;0;0;0;0;0;11;12;14;13;17;21;17;17;20;20;0;0;0;0;0;0;57;57;100;78;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-18:07:41.144;TwistZ_;6.769933;1;10;1132;1230;1985;1728;1682;1667;1489;1540;1625;1566;0;0;0;0;0;0;11;13;16;13;16;12;16;16;14;15;0;0;0;0;0;0;64;71;60;42;100;92;85;93;85;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
