DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-15:06:47.994;TwistS_;6.770442;1;10;1396;1267;1621;1474;1464;1588;1420;1892;1582;1309;0;0;0;0;0;0;12;10;13;11;12;13;10;14;13;18;0;0;0;0;0;0;42;57;100;42;7;64;28;66;50;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:06:48.242;TwistZ_;6.76812;1;10;1029;820;1536;1770;1582;1384;1289;1251;2121;1464;0;0;0;0;0;0;12;12;15;14;14;11;12;12;12;11;0;0;0;0;0;0;100;40;92;64;21;73;64;100;33;50;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:06:48.490;TwistS_;6.76812;1;10;996;1383;1824;1777;1644;1489;1494;1330;1226;1243;0;0;0;0;0;0;11;14;13;15;19;18;15;11;14;12;0;0;0;0;0;0;14;92;93;85;100;100;42;66;100;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:06:48.738;TwistZ_;6.76812;1;10;1149;1119;1718;1448;1406;1379;1347;1289;1196;1167;0;0;0;0;0;0;13;13;11;13;12;11;11;13;12;14;0;0;0;0;0;0;57;64;85;78;20;78;57;71;50;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:06:48.979;TwistS_;6.76812;1;10;890;1363;1675;1769;1657;1573;1420;1425;1474;2255;0;0;0;0;0;0;13;14;13;11;14;14;10;12;12;15;0;0;0;0;0;0;35;78;100;35;100;100;57;40;85;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:06:49.226;TwistZ_;6.782476;1;10;1049;1155;1871;1816;1686;1644;1565;1558;1213;1381;0;0;0;0;0;0;13;16;19;17;18;20;21;22;16;18;0;0;0;0;0;0;78;100;100;100;100;100;100;100;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:06:49.474;TwistS_;6.782476;1;10;937;1108;1946;1816;1711;1640;1540;1347;1322;1284;0;0;0;0;0;0;10;14;13;15;17;24;19;14;13;14;0;0;0;0;0;0;7;92;60;100;100;100;100;86;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:06:49.724;TwistZ_;6.782476;1;10;984;1218;1669;1347;1259;1217;1269;1254;1255;1245;0;0;0;0;0;0;11;14;12;13;13;11;13;13;17;12;0;0;0;0;0;0;35;71;53;100;71;64;85;80;100;57;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:06:49.971;TwistS_;6.782476;1;10;1393;820;1941;1849;1715;1523;1485;1421;1422;1816;0;0;0;0;0;0;11;12;12;17;18;21;17;16;14;12;0;0;0;0;0;0;64;71;100;100;100;100;100;100;100;57;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:06:50.215;TwistZ_;6.783864;1;10;1470;1275;1835;1753;1707;1615;1565;1492;1485;1103;0;0;0;0;0;0;13;15;17;21;19;13;18;17;19;22;0;0;0;0;0;0;71;92;100;100;100;100;100;100;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
