DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-17:14:07.741;TwistZ_;2.748045;1;10;347;672;547;760;736;736;758;747;731;732;0;0;0;0;0;0;15;12;12;12;15;13;18;13;17;14;0;0;0;0;0;0;76;61;78;76;100;61;100;92;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:14:08.350;TwistS_;2.748045;1;10;571;417;787;808;734;699;703;703;715;687;0;0;0;0;0;0;12;11;11;13;12;19;18;16;22;18;0;0;0;0;0;0;76;57;53;69;92;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:14:08.958;TwistZ_;2.753659;1;10;492;595;678;688;668;651;675;713;734;696;0;0;0;0;0;0;13;15;16;11;12;14;13;16;18;19;0;0;0;0;0;0;92;85;76;92;92;78;61;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:14:09.566;TwistS_;2.753659;1;10;414;725;779;753;708;701;692;698;699;681;0;0;0;0;0;0;14;12;16;13;13;13;14;18;19;15;0;0;0;0;0;0;61;61;78;84;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:14:10.176;TwistZ_;2.740297;1;10;586;540;747;742;755;738;725;703;671;681;0;0;0;0;0;0;13;11;17;17;21;24;18;19;16;12;0;0;0;0;0;0;53;35;100;100;100;100;42;7;64;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:14:10.791;TwistS_;2.744021;1;10;571;626;708;730;743;602;659;635;641;623;0;0;0;0;0;0;12;13;14;12;12;10;12;18;23;22;0;0;0;0;0;0;30;57;100;100;84;50;69;84;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:14:11.399;TwistZ_;2.744021;1;10;433;576;640;711;593;0;747;740;720;708;0;0;0;0;0;0;13;13;15;18;14;0;14;14;15;15;0;0;0;0;0;0;61;61;92;76;76;0;30;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:14:12.003;TwistS_;2.735748;1;10;492;632;823;812;791;0;755;773;751;681;0;0;0;0;0;0;13;14;15;19;14;0;18;20;14;15;0;0;0;0;0;0;53;69;92;100;15;0;38;100;69;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:14:12.620;TwistZ_;2.735748;1;10;490;572;574;659;665;368;652;747;468;441;0;0;0;0;0;0;14;19;14;10;12;12;12;10;11;14;0;0;0;0;0;0;100;92;100;64;76;92;71;30;42;76;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:14:13.228;TwistS_;2.757198;1;10;477;844;466;571;565;762;594;878;445;395;0;0;0;0;0;0;10;14;13;15;12;11;14;17;12;18;0;0;0;0;0;0;61;78;100;100;84;50;100;100;78;53;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:14:13.832;TwistZ_;2.748887;1;10;377;296;0;850;804;725;710;682;687;662;0;0;0;0;0;0;14;10;0;15;11;12;12;14;15;13;0;0;0;0;0;0;84;46;0;53;61;38;46;85;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:14:14.441;TwistS_;2.748887;1;10;495;577;787;774;791;716;654;704;681;598;0;0;0;0;0;0;11;12;16;13;12;12;13;12;11;14;0;0;0;0;0;0;53;50;100;92;15;35;69;100;92;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:14:15.050;TwistZ_;2.764664;1;10;507;588;726;735;731;710;752;743;723;682;0;0;0;0;0;0;13;14;20;21;23;21;19;19;14;13;0;0;0;0;0;0;69;92;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:14:15.666;TwistS_;2.764664;1;10;536;736;831;819;749;720;697;657;692;674;0;0;0;0;0;0;11;15;12;17;13;14;15;13;15;18;0;0;0;0;0;0;38;57;53;100;69;100;92;92;92;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
